k,o_k,d_k,w_k,q_k,e_k,l_k
843,2,6,8,14.6,944,1260
844,20,15,10,22.8,865,1260
845,9,15,3,4.5,873,1260
846,7,2,3,12.1,933,1260
847,6,20,8,22.8,616,1080
848,6,2,5,15.5,751,1080
849,3,16,2,9.7,1052,1260
850,7,19,9,1.7,983,1260
851,2,9,4,13.5,945,1260
852,7,20,3,24.5,422,840
853,6,2,2,8.1,457,840
854,2,20,2,18,960,1260
855,4,7,8,7.8,1025,1260
856,8,15,5,5.7,1076,1260
857,14,1,3,17.8,778,1080
858,20,4,1,5,604,1080
859,1,9,7,18.8,918,1260
860,14,5,3,23.6,495,840
861,2,5,3,2.6,1053,1260
862,3,13,9,15.5,1028,1260
863,17,11,8,17.7,970,1260
864,6,17,5,13.2,1054,1260
865,10,1,7,22.4,860,1260
866,6,19,1,9.3,727,1080
867,7,2,7,22.7,579,840
868,18,11,2,13.9,1048,1260
869,17,10,6,5.9,887,1260
870,10,14,1,18.7,453,840
871,2,19,7,17.8,995,1260
872,13,14,3,13.1,1012,1260
873,14,6,5,4,440,840
874,13,2,7,5.4,676,1080
875,13,11,10,20.7,857,1260
876,1,18,6,6,774,1080
877,20,17,3,21.9,790,1080
878,6,13,8,23.8,1060,1260
879,5,19,8,7.9,694,1080
880,4,14,2,6.6,812,1080
881,18,14,9,16.4,750,1080
882,2,1,9,15.8,452,840
883,14,7,7,24.2,505,840
884,5,7,3,15.5,857,1260
885,14,7,6,10.6,489,840
886,7,8,4,8.9,776,1080
887,10,20,4,21.8,823,1080
888,6,13,8,7.3,816,1080
889,7,2,7,2.1,1024,1260
890,19,11,8,13,567,840
891,1,17,1,20.7,533,840
892,9,14,1,13.1,689,1080
893,13,4,8,16.5,441,840
894,18,13,2,2.1,552,840
895,16,7,1,1.5,550,840
896,12,5,1,17.5,483,840
897,16,20,4,21.9,874,1260
898,4,13,3,21.6,378,840
899,16,12,1,11.6,593,840
900,19,1,7,10.9,537,840
901,16,4,10,21.3,856,1260
902,5,14,1,24.9,1068,1260
903,20,17,6,17.3,1068,1260
904,11,8,9,21.1,996,1260
905,15,4,10,18.6,556,840
906,16,9,10,3.9,846,1260
907,2,18,9,13.4,628,1080
908,12,3,2,3.1,959,1260
909,8,5,9,23.4,810,1080
910,15,17,5,2.9,976,1260
911,3,14,7,22.5,499,840
912,5,20,5,2.7,383,840
913,15,17,8,21.3,798,1080
914,2,11,4,14,425,840
915,17,14,5,12.8,714,1080
916,18,17,8,9.3,369,840
917,9,2,5,14.4,805,1080
918,12,1,7,8.5,542,840
919,5,15,10,14.5,365,840
920,11,19,2,15.7,543,840
921,8,4,10,16.7,536,840
922,7,5,4,11.5,785,1080
923,2,5,2,18.6,640,1080
924,16,15,4,4.1,829,1080
925,13,9,10,20.5,641,1080
926,18,1,4,23.2,669,1080
927,9,14,6,20.5,662,1080
928,18,7,4,22.7,992,1260
929,15,3,2,23.3,632,1080
930,5,11,2,24.5,922,1260
931,9,18,5,13.7,833,1080
932,10,5,9,10.6,803,1080
933,5,20,9,2.5,492,840
934,20,17,4,2.4,958,1260
935,15,10,2,3.3,1043,1260
936,2,19,6,22.5,929,1260
937,17,5,4,6.1,529,840
938,17,5,4,10.4,383,840
939,16,11,4,21.1,549,840
940,2,10,9,24.9,456,840
941,9,7,8,18.7,542,840
942,20,6,6,20.8,895,1260
943,11,1,7,22.7,616,1080
944,5,17,8,16.5,415,840
945,11,17,4,10.5,678,1080
946,3,16,9,20.1,760,1080
947,1,18,3,15.9,464,840
948,17,18,9,5.2,1072,1260
949,17,13,8,2.8,1041,1260
950,16,6,3,17.6,932,1260
951,6,17,10,1.1,945,1260
952,9,11,5,17.5,711,1080
953,7,3,2,9.1,511,840
954,4,14,1,26,704,1080
955,3,17,2,1.4,371,840
956,13,3,7,11.5,390,840
957,9,15,1,22.8,715,1080
958,7,15,2,19.1,551,840
959,13,9,3,23.4,747,1080
960,19,1,2,15.8,675,1080
961,19,9,5,1.8,876,1260
962,2,3,5,3.5,771,1080
963,5,8,3,5.6,912,1260
964,7,3,6,1.5,545,840
965,11,19,3,9.9,1062,1260
966,18,3,4,7.7,589,840
967,8,3,1,13.4,1048,1260
968,18,10,6,3.9,508,840
969,1,9,1,15.3,872,1260
970,20,2,3,24.6,823,1080
971,13,10,1,2.8,696,1080
972,15,8,3,15.2,696,1080
973,13,9,5,8.7,423,840
974,6,18,8,20.3,649,1080
975,20,3,8,23,867,1260
976,17,1,6,17.1,637,1080
977,19,17,8,17.4,1000,1260
978,20,7,6,3.6,997,1260
979,14,6,8,14.7,464,840
980,3,12,10,23.2,380,840
981,7,9,10,2.6,420,840
982,3,15,5,23.3,523,840
983,16,6,6,3.6,701,1080
984,14,15,3,24.7,432,840
985,16,5,4,20.8,469,840
986,5,8,8,1.8,999,1260
987,6,13,9,16.2,602,1080
988,5,15,7,16.4,923,1260
989,1,12,5,15.7,991,1260
990,17,15,7,12.7,651,1080
991,7,9,8,23.3,384,840
992,19,15,8,7,556,840
993,5,20,1,1.9,558,840
994,16,10,5,20.4,529,840
995,12,1,1,19.4,445,840
996,12,11,5,24.5,1042,1260
997,20,1,5,13.4,580,840
998,4,20,6,13.2,750,1080
999,19,20,9,4.3,974,1260
1000,11,15,5,10.1,485,840
1001,4,13,6,20.9,363,840
1002,16,17,2,3.8,517,840
1003,6,3,9,17.1,694,1080
1004,9,8,7,7.5,586,840
1005,10,5,5,25.1,1024,1260
1006,20,13,5,22,512,840
1007,3,6,7,15.2,964,1260
1008,16,17,8,13.3,987,1260
1009,20,16,3,12.1,528,840
1010,11,17,8,4.4,962,1260
1011,14,16,6,1.3,374,840
1012,5,12,1,15.9,734,1080
1013,6,15,7,24.1,590,840
1014,3,8,6,11.9,408,840
1015,1,5,3,21.4,682,1080
1016,6,13,9,16.7,788,1080
1017,15,11,7,6.3,486,840
1018,18,20,2,17.4,1063,1260
1019,11,12,8,22.3,625,1080
1020,7,6,5,17.7,961,1260
1021,19,15,7,20.3,1017,1260
1022,2,17,9,5.9,768,1080
1023,11,17,1,8.9,914,1260
1024,18,2,1,2.2,534,840
1025,20,3,8,18.7,689,1080
1026,2,10,5,14.8,592,840
1027,2,18,9,18.7,404,840
1028,7,17,7,6.9,1011,1260
1029,13,15,1,2.5,556,840
1030,11,8,7,6,899,1260
1031,18,15,3,7.6,623,1080
1032,4,18,4,6.3,492,840
1033,20,3,6,11,940,1260
1034,2,8,10,18.1,701,1080
1035,20,8,5,25,667,1080
1036,13,14,8,2.6,984,1260
1037,2,14,7,3.8,615,1080
1038,16,5,8,19.6,696,1080
1039,1,15,1,22.2,951,1260
1040,3,19,2,15.4,1062,1260
1041,11,4,3,19.6,814,1080
1042,14,4,3,10.9,601,1080
1043,4,2,4,5.3,720,1080
1044,14,1,10,19.9,718,1080
1045,20,7,1,19.4,390,840
1046,6,14,5,13.2,717,1080
1047,14,6,6,20.2,383,840
1048,5,18,7,5.1,977,1260
1049,14,6,3,10.2,975,1260
1050,12,11,6,10.1,470,840
1051,8,20,3,5.7,1008,1260
1052,8,9,1,19.3,636,1080
1053,14,8,3,13,569,840
1054,8,15,4,8.3,921,1260
1055,12,5,6,18.2,776,1080
1056,6,9,10,10.8,382,840
1057,18,4,8,16.5,918,1260
1058,3,17,8,18.4,990,1260
1059,7,3,9,15.1,985,1260
1060,18,4,8,9.4,365,840
1061,13,11,4,3.9,570,840
1062,10,9,2,10.9,529,840
1063,13,8,1,11.4,895,1260
1064,15,14,6,14.9,637,1080
1065,6,4,2,9,688,1080
1066,13,1,3,14.2,805,1080
1067,18,8,8,9,917,1260
1068,17,7,5,24.1,947,1260
1069,16,8,9,21.3,830,1080
1070,6,20,5,7.4,1061,1260
1071,2,1,4,24,529,840
1072,17,15,10,9.4,570,840
1073,20,4,10,12,1028,1260
1074,12,9,2,20.1,383,840
1075,5,4,10,17.8,625,1080
1076,3,14,4,7.8,1040,1260
1077,3,11,10,5.4,427,840
1078,16,12,2,12.8,908,1260
1079,12,20,3,9.7,815,1080
1080,4,18,5,4.5,851,1260
1081,7,10,9,21.8,480,840
1082,10,2,10,24.8,943,1260
1083,9,1,5,25.9,467,840
1084,7,10,2,22.8,821,1080
1085,8,17,7,25.8,421,840
1086,4,19,1,20.5,932,1260
1087,5,16,1,11.6,895,1260
1088,19,11,9,13.2,560,840
1089,2,12,6,14.4,1044,1260
1090,9,11,1,4,624,1080
1091,10,20,7,20.3,424,840
1092,15,16,1,2.7,1028,1260
1093,8,20,8,21.6,515,840
1094,13,11,9,22.4,862,1260
1095,14,8,1,12.7,417,840
1096,13,6,6,24.1,613,1080
1097,4,6,3,17.8,659,1080
1098,20,11,10,10.8,684,1080
1099,18,3,9,7.6,889,1260
1100,13,7,2,1.7,360,840
1101,7,11,3,15.8,1004,1260
1102,11,2,10,10.4,611,1080
1103,7,19,9,11.3,490,840
1104,18,9,7,11.9,935,1260
1105,8,2,1,5.6,903,1260
1106,19,8,1,25.3,929,1260
1107,8,15,10,21.7,946,1260
1108,14,15,1,14.2,858,1260
1109,18,12,4,17.5,405,840
1110,18,17,9,4.9,529,840
1111,10,12,4,10.6,514,840
1112,8,3,10,25.2,928,1260
1113,18,3,7,3.4,583,840
1114,7,20,7,7.4,403,840
1115,12,16,9,24.7,1028,1260
1116,5,19,6,8.2,416,840
1117,1,20,4,18.5,663,1080
1118,15,4,6,21.7,629,1080
1119,7,19,8,14.2,1029,1260
1120,3,14,10,11.5,483,840
1121,8,11,7,2.6,716,1080
1122,16,17,2,25.6,691,1080
1123,14,13,10,22.3,896,1260
1124,7,11,6,19.4,403,840
1125,1,2,10,17.1,584,840
1126,20,10,9,7,1009,1260
1127,3,4,10,15,686,1080
1128,19,3,2,22.4,810,1080
1129,17,7,1,20.5,753,1080
1130,20,2,6,8.1,512,840
1131,17,13,2,16.6,672,1080
1132,6,14,9,4.6,520,840
1133,13,12,8,13,844,1260
1134,20,2,8,21.5,901,1260
1135,3,13,2,8.4,600,1080
1136,18,4,3,13.5,895,1260
1137,18,11,4,19,963,1260
1138,14,9,8,10.1,510,840
1139,18,15,5,4.3,867,1260
1140,3,9,10,19.6,671,1080
1141,17,3,8,17.4,387,840
1142,20,12,5,22.1,771,1080
1143,17,9,4,15.4,390,840
1144,14,15,4,17.1,427,840
1145,17,18,6,17.2,491,840
1146,12,7,8,5.6,420,840
1147,2,6,3,23.6,671,1080
1148,16,5,10,16.6,366,840
1149,19,8,9,22,520,840
1150,18,8,4,7.7,580,840
1151,18,19,10,2.1,822,1080
1152,20,15,3,19.3,756,1080
1153,12,18,6,23.2,684,1080
1154,20,19,4,13.3,1074,1260
1155,9,18,8,2.1,538,840
1156,16,10,9,2.5,501,840
1157,6,14,4,19.3,861,1260
1158,17,6,9,4.9,1071,1260
1159,9,13,4,1.1,681,1080
1160,2,5,7,2.2,482,840
1161,11,3,7,21.7,682,1080
1162,8,2,10,6.1,1013,1260
1163,13,9,4,7.4,556,840
1164,8,3,7,19.7,668,1080
1165,18,14,8,5.6,948,1260
1166,10,20,9,10.3,764,1080
1167,16,5,8,24.7,555,840
1168,13,20,2,17,723,1080
1169,10,15,7,25.5,775,1080
1170,13,3,2,21,376,840
1171,20,16,5,19,685,1080
1172,16,20,2,17.7,874,1260
1173,2,7,6,4.1,381,840
1174,18,7,1,16.1,929,1260
1175,1,12,8,16.1,885,1260
1176,19,11,5,14.9,714,1080
1177,17,14,3,6,549,840
1178,8,15,4,25.3,675,1080
1179,5,15,4,2.7,839,1080
1180,4,6,5,12.5,789,1080
1181,16,10,2,5,879,1260
1182,15,14,4,11.8,376,840
1183,12,20,5,22.5,856,1260
1184,15,16,6,20.7,1037,1260
1185,15,17,5,23.8,614,1080
1186,18,10,7,23.6,654,1080
1187,20,17,5,23.6,556,840
1188,15,10,6,8.6,367,840
1189,18,3,2,25.2,1079,1260
1190,3,14,9,23.7,679,1080
1191,17,11,7,22.7,995,1260
1192,20,2,9,10.4,628,1080
1193,7,8,4,11.7,663,1080
1194,13,10,9,11.2,949,1260
1195,7,2,3,18.9,528,840
1196,17,15,7,15.9,1063,1260
1197,7,8,4,20.9,689,1080
1198,13,17,5,21.4,646,1080
1199,4,3,10,19.7,385,840
1200,10,20,2,6.6,909,1260
1201,8,14,1,4.2,792,1080
1202,18,6,6,18.9,808,1080
1203,18,17,8,16.3,1033,1260
1204,7,13,5,8.6,814,1080
1205,19,13,5,13.5,620,1080
1206,5,1,3,18.8,411,840
1207,3,16,8,6.6,811,1080
1208,16,5,8,17,1078,1260
1209,5,10,5,19.1,831,1080
1210,16,5,1,3,517,840
1211,1,5,5,17.2,1024,1260
1212,4,7,7,14.7,612,1080
1213,4,6,7,3,1064,1260
1214,6,4,5,6.4,381,840
1215,18,16,6,2.5,509,840
1216,2,5,2,5.5,1060,1260
1217,18,19,8,15.3,574,840
1218,7,8,2,9.3,823,1080
1219,12,8,8,19.2,453,840
1220,10,8,4,10.9,499,840
1221,17,10,2,3,825,1080
1222,16,13,2,24.2,529,840
1223,15,20,8,25.9,960,1260
1224,5,6,6,19.6,964,1260
1225,9,4,8,22,472,840
1226,5,9,7,11.9,443,840
1227,15,9,10,3.6,448,840
1228,19,4,2,20.3,627,1080
1229,20,15,2,7.5,500,840
1230,8,15,8,12.3,690,1080
1231,4,1,3,17.7,716,1080
1232,10,5,5,11.8,1047,1260
1233,10,20,1,15.3,523,840
1234,6,17,9,5.8,1019,1260
1235,14,19,9,7.3,395,840
1236,3,15,9,6.4,1070,1260
1237,17,16,9,2.7,694,1080
1238,12,10,9,17.2,366,840
1239,17,4,9,16.2,650,1080
1240,8,17,10,7.3,688,1080
1241,20,12,6,2.1,418,840
1242,3,10,1,4.4,949,1260
1243,8,12,8,22.2,381,840
1244,7,20,4,23.7,707,1080
1245,6,4,4,2.1,639,1080
1246,7,13,9,7.5,704,1080
1247,2,16,9,18.2,990,1260
1248,9,7,3,24.4,658,1080
1249,9,11,10,24.7,924,1260
1250,11,20,5,13.4,744,1080
1251,2,18,7,2.9,614,1080
1252,20,5,5,9.6,919,1260
1253,1,12,9,10.1,390,840
1254,19,18,4,18.8,685,1080
1255,8,5,6,4,953,1260
1256,6,7,7,22.4,713,1080
1257,12,16,7,18.9,360,840
1258,2,5,3,14.3,459,840
1259,3,12,1,13.6,397,840
1260,2,1,9,21.9,549,840
1261,7,2,9,23.7,449,840
1262,18,10,2,18.6,898,1260
1263,4,9,8,9,478,840
1264,13,17,7,14.5,907,1260
1265,14,2,5,22.2,369,840
1266,9,16,7,12.4,877,1260
1267,14,6,7,16.7,906,1260
1268,5,2,3,20,794,1080
1269,18,13,6,22.3,1025,1260
1270,12,19,4,22.5,889,1260
1271,15,12,1,10,802,1080
1272,1,3,9,16.6,743,1080
1273,2,20,6,1.2,752,1080
1274,5,3,6,25.5,500,840
1275,3,20,1,3.6,411,840
1276,14,9,3,22.9,975,1260
1277,7,3,7,11.8,669,1080
1278,9,1,2,14.5,1041,1260
1279,19,4,6,18.9,383,840
1280,5,16,3,19.2,478,840
1281,16,12,1,8.8,562,840
1282,1,4,9,12.5,940,1260
1283,14,2,10,5,531,840
1284,16,15,1,20.4,479,840
1285,9,7,10,15.4,637,1080
1286,16,5,6,14.5,898,1260
1287,7,13,10,22.6,697,1080
1288,15,5,2,8.9,636,1080
1289,18,16,4,23.3,1006,1260
1290,17,19,10,19.9,422,840
1291,17,2,4,20.9,475,840
1292,4,18,5,24.9,826,1080
1293,16,15,1,9.8,963,1260
1294,15,11,9,25.7,960,1260
1295,9,20,6,6.4,608,1080
1296,6,1,5,5.1,997,1260
1297,1,3,9,18.4,606,1080
1298,3,17,10,15.1,460,840
1299,10,12,10,11.4,959,1260
1300,11,10,6,17.7,738,1080
1301,10,1,2,19.1,797,1080
1302,13,10,7,12,680,1080
1303,15,13,2,26,540,840
1304,18,5,6,25.6,1064,1260
1305,12,5,1,18,645,1080
1306,7,14,8,7.4,714,1080
1307,14,6,5,8.6,919,1260
1308,2,19,9,18.2,412,840
1309,11,8,8,21.4,1075,1260
1310,3,17,2,4,711,1080
1311,8,19,2,7.2,614,1080
1312,19,8,5,3.2,513,840
1313,10,6,1,23.3,380,840
1314,7,8,2,3.9,664,1080
1315,5,13,6,20.6,551,840
1316,10,14,3,6.8,823,1080
1317,15,10,7,23.5,921,1260
1318,3,14,6,11.7,867,1260
1319,14,3,9,8.8,426,840
1320,16,4,2,14,887,1260
1321,4,15,4,2.8,793,1080
1322,14,13,5,15.2,577,840
1323,13,15,9,4.4,459,840
1324,7,18,2,16.4,588,840
1325,15,19,6,14.8,1059,1260
1326,7,20,9,16,857,1260
1327,13,2,9,4.2,1055,1260
1328,4,18,4,16.6,977,1260
1329,6,3,2,8.3,612,1080
1330,13,17,10,25.5,874,1260
1331,20,1,4,21.7,690,1080
1332,16,14,6,23.9,523,840
1333,5,3,6,16.7,1030,1260
1334,14,17,8,14.6,651,1080
1335,4,20,3,19.4,904,1260
1336,5,18,3,22.9,746,1080
1337,20,12,4,5.7,1078,1260
1338,3,5,6,22,1070,1260
1339,14,19,8,2.9,1016,1260
1340,14,5,4,11.2,504,840
1341,6,1,4,23.7,429,840
1342,5,12,9,18.6,598,840
1343,19,12,4,14.2,387,840
1344,11,7,3,11.4,491,840
1345,13,17,4,13.1,782,1080
1346,11,4,4,24.6,1020,1260
1347,10,1,4,6.7,929,1260
1348,5,20,4,19.9,464,840
1349,3,1,6,14.3,385,840
1350,3,18,6,5.7,582,840
1351,7,14,7,5.4,656,1080
1352,7,2,1,7.3,759,1080
1353,13,1,10,6,927,1260
1354,13,20,10,2.3,451,840
1355,9,1,10,23.8,483,840
1356,4,2,8,3.2,437,840
1357,20,10,5,25.5,899,1260
1358,13,10,7,1.8,1009,1260
1359,20,9,4,5,580,840
1360,6,14,4,10,554,840
1361,15,3,2,10.8,795,1080
1362,3,14,8,10.8,1012,1260
1363,9,1,2,19.8,931,1260
1364,3,11,6,7.5,664,1080
1365,6,20,2,9.7,564,840
1366,18,6,7,2.2,906,1260
1367,2,1,2,11.8,636,1080
1368,4,1,7,21.7,769,1080
1369,19,7,2,11.8,885,1260
1370,17,5,2,18.2,382,840
1371,18,14,4,20.6,746,1080
1372,14,13,6,17.3,784,1080
1373,9,7,7,14.1,928,1260
1374,7,1,1,20.8,906,1260
1375,6,4,3,10.6,564,840
1376,6,20,8,23.6,1080,1260
1377,16,13,5,11.5,717,1080
1378,13,20,7,1.3,490,840
1379,11,3,1,5.2,949,1260
1380,15,14,9,1.3,460,840
1381,7,20,1,5.1,497,840
1382,16,8,10,8.8,366,840
1383,6,2,6,4.4,840,1260
1384,2,6,3,7.7,747,1080
1385,20,3,8,26,414,840
1386,2,11,8,4.6,843,1260
1387,5,19,2,4.4,645,1080
1388,4,13,4,16.6,546,840
1389,7,6,1,11.5,903,1260
1390,4,18,7,17,424,840
1391,15,7,8,16.4,543,840
1392,4,5,3,22.3,937,1260
1393,13,20,4,16.9,612,1080
1394,1,13,2,24.5,787,1080
1395,19,9,8,10.7,992,1260
1396,11,10,4,13.6,565,840
1397,6,9,8,13.3,1040,1260
1398,19,13,3,5.4,642,1080
1399,10,20,2,13,739,1080
1400,7,8,9,4.5,475,840
1401,3,16,7,23.3,858,1260
1402,3,9,6,21.3,952,1260
1403,13,12,7,22.7,1080,1260
1404,7,20,7,20.3,821,1080
1405,15,11,10,16.4,896,1260
1406,2,9,5,5.3,735,1080
1407,6,13,9,24.9,507,840
1408,19,7,2,10.6,609,1080
1409,10,3,3,4.3,811,1080
1410,14,13,10,20.6,1073,1260
1411,16,14,2,15.2,767,1080
1412,2,5,2,17.5,879,1260
1413,7,8,10,21.6,415,840
1414,8,5,4,20.7,505,840
1415,5,20,5,13.9,688,1080
1416,2,3,5,5.9,931,1260
1417,15,11,2,15.9,415,840
1418,1,18,8,9.9,1055,1260
1419,2,5,10,4.8,992,1260
1420,13,16,2,9.3,453,840
1421,20,3,8,12.7,866,1260
1422,3,12,4,4.1,409,840
1423,4,20,2,25.4,463,840
1424,8,1,3,16.2,832,1080
1425,15,18,9,22.6,554,840
1426,10,4,3,7.9,1067,1260
1427,1,13,4,16.2,465,840
1428,14,13,6,2.9,428,840
1429,16,6,6,25.6,557,840
1430,9,5,1,1.1,681,1080
1431,11,12,1,2.7,946,1260
1432,2,1,8,18.6,824,1080
1433,11,20,8,8.2,837,1080
1434,3,13,9,8.7,1012,1260
1435,1,11,9,17.3,370,840
1436,16,9,2,18.9,505,840
1437,8,10,10,16.6,406,840
1438,15,2,1,24.7,983,1260
1439,15,10,9,24.8,504,840
1440,15,13,8,3.4,702,1080
1441,16,19,9,8.5,683,1080
1442,3,2,9,17,444,840
1443,20,5,8,21.4,735,1080
1444,1,15,2,21.2,372,840
1445,17,7,6,22.4,768,1080
1446,9,8,4,23.3,646,1080
1447,19,7,8,7.4,863,1260
1448,17,14,4,13.3,873,1260
1449,18,7,1,24.4,885,1260
1450,11,2,7,15.4,1014,1260
1451,10,8,3,22.6,592,840
1452,5,6,5,23.1,475,840
1453,18,14,3,1.5,483,840
1454,20,19,8,1.5,872,1260
1455,7,8,8,4.7,535,840
1456,9,7,6,1.9,877,1260
1457,8,19,5,24.5,386,840
1458,12,3,10,16.6,711,1080
1459,15,2,5,22.3,395,840
1460,19,5,8,21.2,574,840
1461,15,14,10,17.5,925,1260
1462,11,16,1,22.9,1049,1260
1463,2,16,2,22.6,829,1080
1464,15,5,5,13.1,1069,1260
1465,3,19,9,22.9,837,1080
1466,6,20,1,4.7,818,1080
1467,5,2,3,5.6,590,840
1468,1,2,3,19.4,934,1260
1469,9,12,9,20.5,549,840
1470,14,1,6,23.8,613,1080
1471,5,10,1,24,820,1080
1472,9,19,10,6.3,947,1260
1473,9,12,8,24.7,934,1260
1474,11,3,8,3.1,899,1260
1475,16,14,1,12.9,517,840
1476,9,16,1,6,750,1080
1477,3,1,3,17.1,741,1080
1478,16,12,4,24.4,899,1260
1479,4,1,6,21,896,1260
1480,1,4,2,7.4,643,1080
1481,16,3,8,3.1,458,840
1482,17,13,7,1.6,1027,1260
1483,1,4,2,13.9,726,1080
1484,20,17,9,7.7,866,1260
1485,12,6,7,23.8,396,840
1486,9,11,8,9.2,814,1080
1487,17,19,9,12.6,750,1080
1488,11,8,1,12.1,610,1080
1489,8,4,2,10.2,766,1080
1490,9,1,8,12.4,751,1080
1491,17,2,6,22,489,840
1492,4,10,8,16.3,713,1080
1493,17,15,9,1.5,1056,1260
1494,5,3,6,24.6,408,840
1495,14,13,7,4.6,374,840
1496,6,9,1,9,415,840
1497,11,9,6,22.9,1042,1260
1498,7,14,7,13.9,990,1260
1499,17,13,5,24.5,962,1260
1500,6,3,7,3.2,832,1080
1501,19,3,1,21,514,840
1502,19,14,5,13.1,459,840
1503,12,6,4,23.9,371,840
1504,14,19,4,19.9,1019,1260
1505,16,10,9,17.5,719,1080
1506,20,4,3,25.2,870,1260
1507,17,4,10,24.2,425,840
1508,3,17,4,24.6,890,1260
1509,4,3,7,15.2,938,1260
1510,15,11,9,11.3,1015,1260
1511,15,12,8,5.2,966,1260
1512,12,19,4,3.3,820,1080
1513,18,3,9,2.6,498,840
1514,14,2,10,13.2,528,840
1515,6,15,7,22.9,819,1080
1516,5,7,1,6.4,412,840
1517,18,20,4,22.9,416,840
1518,1,6,8,23.2,629,1080
1519,11,15,6,6.7,560,840
1520,9,3,10,15,1075,1260
1521,5,16,1,18.8,970,1260
1522,10,5,9,20,898,1260
1523,19,9,2,11.1,995,1260
1524,15,5,6,2.6,626,1080
1525,17,11,1,25.2,814,1080
1526,16,10,10,7,564,840
1527,4,6,6,16.6,471,840
1528,2,8,4,20.2,724,1080
1529,3,4,5,7.3,841,1260
1530,13,8,4,12.9,1067,1260
1531,7,20,8,17.6,835,1080
1532,10,3,5,15.5,759,1080
1533,15,6,8,19.3,689,1080
1534,5,17,2,3.8,397,840
1535,18,17,3,6.3,597,840
1536,14,20,4,10.7,474,840
1537,2,8,3,3.6,766,1080
1538,1,10,6,24.7,479,840
1539,6,16,1,25.9,1030,1260
1540,7,9,4,23.3,853,1260
1541,12,3,1,20.3,572,840
1542,13,8,4,6.9,758,1080
1543,18,16,3,13.5,651,1080
1544,8,7,3,8.1,434,840
1545,13,16,2,5.1,776,1080
1546,18,2,3,8.9,865,1260
1547,2,1,8,22.5,483,840
1548,1,16,7,10.8,993,1260
1549,7,13,9,3.8,839,1080
1550,7,19,4,12.5,896,1260
1551,5,6,5,4.6,884,1260
1552,18,6,6,14.1,635,1080
1553,18,6,10,20,1020,1260
1554,14,3,4,10.1,521,840
1555,11,9,9,17.8,570,840
1556,7,6,8,19.9,895,1260
1557,12,7,2,22.5,576,840
1558,16,11,10,19.9,378,840
1559,11,7,9,7.6,805,1080
1560,7,14,1,2.9,879,1260
1561,20,19,3,12.4,1008,1260
1562,13,3,7,14.6,554,840
1563,7,9,3,13.4,619,1080
1564,4,17,5,4.2,900,1260
1565,6,19,8,23.8,640,1080
1566,13,20,2,1.8,559,840
1567,11,7,8,16.4,894,1260
1568,6,16,2,14.2,974,1260
1569,2,3,6,23.4,728,1080
1570,8,20,8,20.1,582,840
1571,3,19,4,22.5,549,840
1572,18,11,2,11,847,1260
1573,17,20,2,3.5,754,1080
1574,14,20,4,11.9,503,840
1575,6,8,10,23.5,361,840
1576,15,10,9,14.2,436,840
1577,6,10,9,7.4,382,840
1578,18,3,7,5.5,363,840
1579,5,7,3,16.2,881,1260
1580,11,3,5,25.5,532,840
1581,13,3,6,22.5,685,1080
1582,13,9,6,10.7,438,840
1583,18,15,10,21.8,583,840
1584,3,1,10,3.2,922,1260
1585,7,4,6,12.7,756,1080
1586,11,3,4,8.7,536,840
1587,11,2,2,18.2,559,840
1588,15,9,3,11.3,598,840
1589,12,17,10,24.5,441,840
1590,15,16,3,10.2,1024,1260
1591,5,17,10,19.6,385,840
1592,9,17,10,4.9,709,1080
1593,11,3,8,21.2,625,1080
1594,20,11,3,18.5,493,840
1595,13,4,2,6,702,1080
1596,12,15,2,7.2,988,1260
1597,20,17,6,1.4,1003,1260
1598,5,1,5,19.2,1015,1260
1599,18,13,3,16.2,788,1080
1600,2,10,9,24.6,971,1260
1601,20,9,2,15.3,453,840
1602,18,14,4,23.3,641,1080
1603,3,12,6,7.8,1030,1260
1604,13,6,9,11.2,593,840
1605,5,6,8,14,840,1260
1606,19,4,1,1.4,680,1080
1607,10,11,6,5.1,835,1080
1608,12,13,2,20.2,677,1080
1609,18,3,4,10.1,479,840
1610,20,18,8,22,742,1080
1611,4,2,9,21.2,620,1080
1612,6,12,5,13,828,1080
1613,18,5,6,25.6,610,1080
1614,13,12,3,14.6,1020,1260
1615,9,16,6,17.5,875,1260
1616,9,3,3,6.8,619,1080
1617,4,10,8,7,711,1080
1618,13,1,7,1.7,987,1260
1619,14,4,5,22.3,551,840
1620,7,10,9,8.6,652,1080
1621,13,18,3,4.2,653,1080
1622,6,20,4,21.9,593,840
1623,6,1,7,3.4,948,1260
1624,1,20,9,8.5,937,1260
1625,3,14,8,4.2,848,1260
1626,8,13,6,8.7,888,1260
1627,15,9,5,25.8,515,840
1628,16,14,1,17.2,1067,1260
1629,16,4,1,17.2,497,840
1630,5,19,3,7.8,500,840
1631,13,15,5,12.5,915,1260
1632,5,6,9,19,555,840
1633,17,16,9,22.3,739,1080
1634,18,20,2,16,966,1260
1635,6,13,5,6.3,490,840
1636,11,1,2,8.3,869,1260
1637,20,7,7,20.7,852,1260
1638,20,16,1,12.6,1062,1260
1639,18,16,10,1.2,395,840
1640,4,1,3,25.3,969,1260
1641,1,16,6,12.2,913,1260
1642,8,14,8,22,655,1080
1643,4,18,4,19.2,816,1080
1644,1,11,9,18.3,716,1080
1645,3,18,9,7.4,614,1080
