k,o_k,d_k,w_k,q_k,e_k,l_k
843,9,2,8,14.6,944,1260
844,3,1,10,22.8,865,1260
845,14,1,3,4.5,873,1260
846,25,15,3,12.1,933,1260
847,21,19,8,22.8,616,1080
848,6,15,5,15.5,751,1080
849,19,17,2,9.7,1052,1260
850,16,20,9,1.7,983,1260
851,1,17,4,13.5,945,1260
852,19,14,3,24.5,422,840
853,22,1,2,8.1,457,840
854,23,17,2,18,960,1260
855,24,12,8,7.8,1025,1260
856,1,16,5,5.7,1076,1260
857,2,10,3,17.8,778,1080
858,20,25,1,5,604,1080
859,19,17,7,18.8,918,1260
860,13,18,3,23.6,495,840
861,7,5,3,2.6,1053,1260
862,10,9,9,15.5,1028,1260
863,7,23,8,17.7,970,1260
864,4,6,5,13.2,1054,1260
865,7,19,7,22.4,860,1260
866,23,22,1,9.3,727,1080
867,24,15,7,22.7,579,840
868,11,4,2,13.9,1048,1260
869,10,11,6,5.9,887,1260
870,10,11,1,18.7,453,840
871,17,5,7,17.8,995,1260
872,13,22,3,13.1,1012,1260
873,24,3,5,4,440,840
874,17,16,7,5.4,676,1080
875,21,9,10,20.7,857,1260
876,13,25,6,6,774,1080
877,7,4,3,21.9,790,1080
878,24,16,8,23.8,1060,1260
879,6,13,8,7.9,694,1080
880,20,14,2,6.6,812,1080
881,8,23,9,16.4,750,1080
882,9,11,9,15.8,452,840
883,2,1,7,24.2,505,840
884,6,12,3,15.5,857,1260
885,25,19,6,10.6,489,840
886,2,17,4,8.9,776,1080
887,15,13,4,21.8,823,1080
888,2,12,8,7.3,816,1080
889,17,1,7,2.1,1024,1260
890,25,20,8,13,567,840
891,8,16,1,20.7,533,840
892,23,25,1,13.1,689,1080
893,1,25,8,16.5,441,840
894,22,5,2,2.1,552,840
895,18,13,1,1.5,550,840
896,7,8,1,17.5,483,840
897,7,21,4,21.9,874,1260
898,7,15,3,21.6,378,840
899,10,12,1,11.6,593,840
900,14,11,7,10.9,537,840
901,6,18,10,21.3,856,1260
902,7,19,1,24.9,1068,1260
903,21,17,6,17.3,1068,1260
904,23,25,9,21.1,996,1260
905,19,24,10,18.6,556,840
906,13,12,10,3.9,846,1260
907,23,10,9,13.4,628,1080
908,13,12,2,3.1,959,1260
909,7,8,9,23.4,810,1080
910,13,25,5,2.9,976,1260
911,13,21,7,22.5,499,840
912,2,23,5,2.7,383,840
913,20,13,8,21.3,798,1080
914,7,8,4,14,425,840
915,18,1,5,12.8,714,1080
916,20,13,8,9.3,369,840
917,14,11,5,14.4,805,1080
918,8,23,7,8.5,542,840
919,15,11,10,14.5,365,840
920,20,16,2,15.7,543,840
921,2,19,10,16.7,536,840
922,19,17,4,11.5,785,1080
923,23,2,2,18.6,640,1080
924,1,10,4,4.1,829,1080
925,1,25,10,20.5,641,1080
926,21,2,4,23.2,669,1080
927,11,5,6,20.5,662,1080
928,9,25,4,22.7,992,1260
929,23,4,2,23.3,632,1080
930,6,9,2,24.5,922,1260
931,3,14,5,13.7,833,1080
932,12,2,9,10.6,803,1080
933,16,7,9,2.5,492,840
934,19,13,4,2.4,958,1260
935,10,19,2,3.3,1043,1260
936,10,25,6,22.5,929,1260
937,5,18,4,6.1,529,840
938,11,18,4,10.4,383,840
939,11,21,4,21.1,549,840
940,19,8,9,24.9,456,840
941,2,5,8,18.7,542,840
942,2,10,6,20.8,895,1260
943,20,2,7,22.7,616,1080
944,16,8,8,16.5,415,840
945,25,7,4,10.5,678,1080
946,12,20,9,20.1,760,1080
947,7,2,3,15.9,464,840
948,11,7,9,5.2,1072,1260
949,21,25,8,2.8,1041,1260
950,16,6,3,17.6,932,1260
951,18,25,10,1.1,945,1260
952,14,13,5,17.5,711,1080
953,4,9,2,9.1,511,840
954,6,7,1,26,704,1080
955,16,19,2,1.4,371,840
956,14,6,7,11.5,390,840
957,14,9,1,22.8,715,1080
958,19,16,2,19.1,551,840
959,19,9,3,23.4,747,1080
960,12,24,2,15.8,675,1080
961,15,4,5,1.8,876,1260
962,24,6,5,3.5,771,1080
963,1,21,3,5.6,912,1260
964,25,22,6,1.5,545,840
965,11,8,3,9.9,1062,1260
966,4,9,4,7.7,589,840
967,8,19,1,13.4,1048,1260
968,18,19,6,3.9,508,840
969,15,20,1,15.3,872,1260
970,6,11,3,24.6,823,1080
971,5,11,1,2.8,696,1080
972,11,12,3,15.2,696,1080
973,12,7,5,8.7,423,840
974,17,8,8,20.3,649,1080
975,15,10,8,23,867,1260
976,23,25,6,17.1,637,1080
977,23,19,8,17.4,1000,1260
978,11,22,6,3.6,997,1260
979,8,10,8,14.7,464,840
980,21,5,10,23.2,380,840
981,24,10,10,2.6,420,840
982,15,21,5,23.3,523,840
983,3,15,6,3.6,701,1080
984,1,4,3,24.7,432,840
985,10,11,4,20.8,469,840
986,13,24,8,1.8,999,1260
987,22,20,9,16.2,602,1080
988,19,14,7,16.4,923,1260
989,19,15,5,15.7,991,1260
990,24,5,7,12.7,651,1080
991,13,15,8,23.3,384,840
992,16,21,8,7,556,840
993,6,19,1,1.9,558,840
994,7,3,5,20.4,529,840
995,20,7,1,19.4,445,840
996,14,15,5,24.5,1042,1260
997,1,21,5,13.4,580,840
998,8,5,6,13.2,750,1080
999,12,15,9,4.3,974,1260
1000,23,6,5,10.1,485,840
1001,17,15,6,20.9,363,840
1002,13,22,2,3.8,517,840
1003,8,3,9,17.1,694,1080
1004,4,25,7,7.5,586,840
1005,20,24,5,25.1,1024,1260
1006,19,16,5,22,512,840
1007,13,5,7,15.2,964,1260
1008,21,13,8,13.3,987,1260
1009,4,10,3,12.1,528,840
1010,19,7,8,4.4,962,1260
1011,20,9,6,1.3,374,840
1012,11,9,1,15.9,734,1080
1013,13,17,7,24.1,590,840
1014,8,4,6,11.9,408,840
1015,5,1,3,21.4,682,1080
1016,22,5,9,16.7,788,1080
1017,21,1,7,6.3,486,840
1018,24,13,2,17.4,1063,1260
1019,11,15,8,22.3,625,1080
1020,1,11,5,17.7,961,1260
1021,25,5,7,20.3,1017,1260
1022,12,4,9,5.9,768,1080
1023,5,21,1,8.9,914,1260
1024,4,6,1,2.2,534,840
1025,9,20,8,18.7,689,1080
1026,16,25,5,14.8,592,840
1027,4,13,9,18.7,404,840
1028,23,25,7,6.9,1011,1260
1029,13,11,1,2.5,556,840
1030,14,10,7,6,899,1260
1031,9,18,3,7.6,623,1080
1032,1,20,4,6.3,492,840
1033,14,23,6,11,940,1260
1034,15,23,10,18.1,701,1080
1035,12,7,5,25,667,1080
1036,13,22,8,2.6,984,1260
1037,5,7,7,3.8,615,1080
1038,4,15,8,19.6,696,1080
1039,3,9,1,22.2,951,1260
1040,17,21,2,15.4,1062,1260
1041,11,23,3,19.6,814,1080
1042,24,22,3,10.9,601,1080
1043,13,19,4,5.3,720,1080
1044,6,21,10,19.9,718,1080
1045,13,5,1,19.4,390,840
1046,5,3,5,13.2,717,1080
1047,6,2,6,20.2,383,840
1048,19,14,7,5.1,977,1260
1049,20,24,3,10.2,975,1260
1050,24,11,6,10.1,470,840
1051,7,5,3,5.7,1008,1260
1052,4,24,1,19.3,636,1080
1053,2,14,3,13,569,840
1054,25,4,4,8.3,921,1260
1055,21,8,6,18.2,776,1080
1056,13,12,10,10.8,382,840
1057,18,2,8,16.5,918,1260
1058,2,7,8,18.4,990,1260
1059,3,13,9,15.1,985,1260
1060,8,2,8,9.4,365,840
1061,3,18,4,3.9,570,840
1062,17,12,2,10.9,529,840
1063,9,4,1,11.4,895,1260
1064,1,12,6,14.9,637,1080
1065,2,24,2,9,688,1080
1066,3,9,3,14.2,805,1080
1067,6,11,8,9,917,1260
1068,24,14,5,24.1,947,1260
1069,12,19,9,21.3,830,1080
1070,2,10,5,7.4,1061,1260
1071,3,4,4,24,529,840
1072,3,2,10,9.4,570,840
1073,1,16,10,12,1028,1260
1074,6,21,2,20.1,383,840
1075,21,1,10,17.8,625,1080
1076,12,2,4,7.8,1040,1260
1077,11,9,10,5.4,427,840
1078,23,8,2,12.8,908,1260
1079,15,16,3,9.7,815,1080
1080,24,3,5,4.5,851,1260
1081,11,8,9,21.8,480,840
1082,1,6,10,24.8,943,1260
1083,18,12,5,25.9,467,840
1084,23,8,2,22.8,821,1080
1085,14,21,7,25.8,421,840
1086,14,23,1,20.5,932,1260
1087,24,22,1,11.6,895,1260
1088,13,7,9,13.2,560,840
1089,16,8,6,14.4,1044,1260
1090,19,10,1,4,624,1080
1091,7,8,7,20.3,424,840
1092,15,9,1,2.7,1028,1260
1093,20,23,8,21.6,515,840
1094,18,20,9,22.4,862,1260
1095,24,2,1,12.7,417,840
1096,2,19,6,24.1,613,1080
1097,12,2,3,17.8,659,1080
1098,25,13,10,10.8,684,1080
1099,7,23,9,7.6,889,1260
1100,3,18,2,1.7,360,840
1101,13,9,3,15.8,1004,1260
1102,11,4,10,10.4,611,1080
1103,22,10,9,11.3,490,840
1104,19,1,7,11.9,935,1260
1105,23,21,1,5.6,903,1260
1106,15,1,1,25.3,929,1260
1107,22,23,10,21.7,946,1260
1108,6,14,1,14.2,858,1260
1109,15,12,4,17.5,405,840
1110,20,24,9,4.9,529,840
1111,14,18,4,10.6,514,840
1112,16,7,10,25.2,928,1260
1113,14,25,7,3.4,583,840
1114,20,22,7,7.4,403,840
1115,21,2,9,24.7,1028,1260
1116,17,11,6,8.2,416,840
1117,9,11,4,18.5,663,1080
1118,25,14,6,21.7,629,1080
1119,12,17,8,14.2,1029,1260
1120,18,16,10,11.5,483,840
1121,17,8,7,2.6,716,1080
1122,22,13,2,25.6,691,1080
1123,13,17,10,22.3,896,1260
1124,23,2,6,19.4,403,840
1125,15,6,10,17.1,584,840
1126,9,25,9,7,1009,1260
1127,16,14,10,15,686,1080
1128,14,25,2,22.4,810,1080
1129,7,16,1,20.5,753,1080
1130,12,5,6,8.1,512,840
1131,2,22,2,16.6,672,1080
1132,21,10,9,4.6,520,840
1133,21,22,8,13,844,1260
1134,25,20,8,21.5,901,1260
1135,12,25,2,8.4,600,1080
1136,14,15,3,13.5,895,1260
1137,3,2,4,19,963,1260
1138,9,4,8,10.1,510,840
1139,10,21,5,4.3,867,1260
1140,19,24,10,19.6,671,1080
1141,3,21,8,17.4,387,840
1142,13,6,5,22.1,771,1080
1143,16,14,4,15.4,390,840
1144,10,3,4,17.1,427,840
1145,8,23,6,17.2,491,840
1146,16,6,8,5.6,420,840
1147,9,14,3,23.6,671,1080
1148,21,18,10,16.6,366,840
1149,21,6,9,22,520,840
1150,11,15,4,7.7,580,840
1151,12,4,10,2.1,822,1080
1152,9,18,3,19.3,756,1080
1153,1,20,6,23.2,684,1080
1154,5,24,4,13.3,1074,1260
1155,7,8,8,2.1,538,840
1156,18,25,9,2.5,501,840
1157,1,10,4,19.3,861,1260
1158,18,20,9,4.9,1071,1260
1159,25,22,4,1.1,681,1080
1160,21,8,7,2.2,482,840
1161,18,10,7,21.7,682,1080
1162,21,10,10,6.1,1013,1260
1163,12,7,4,7.4,556,840
1164,4,11,7,19.7,668,1080
1165,12,11,8,5.6,948,1260
1166,1,13,9,10.3,764,1080
1167,3,11,8,24.7,555,840
1168,14,4,2,17,723,1080
1169,2,14,7,25.5,775,1080
1170,13,24,2,21,376,840
1171,8,25,5,19,685,1080
1172,11,17,2,17.7,874,1260
1173,12,11,6,4.1,381,840
1174,3,9,1,16.1,929,1260
1175,18,12,8,16.1,885,1260
1176,17,16,5,14.9,714,1080
1177,2,7,3,6,549,840
1178,12,16,4,25.3,675,1080
1179,13,16,4,2.7,839,1080
1180,7,10,5,12.5,789,1080
1181,20,3,2,5,879,1260
1182,4,10,4,11.8,376,840
1183,14,18,5,22.5,856,1260
1184,16,14,6,20.7,1037,1260
1185,11,20,5,23.8,614,1080
1186,15,7,7,23.6,654,1080
1187,22,25,5,23.6,556,840
1188,15,22,6,8.6,367,840
1189,5,20,2,25.2,1079,1260
1190,15,2,9,23.7,679,1080
1191,15,16,7,22.7,995,1260
1192,9,3,9,10.4,628,1080
1193,6,9,4,11.7,663,1080
1194,21,16,9,11.2,949,1260
1195,23,20,3,18.9,528,840
1196,15,10,7,15.9,1063,1260
1197,16,17,4,20.9,689,1080
1198,14,19,5,21.4,646,1080
1199,22,2,10,19.7,385,840
1200,13,21,2,6.6,909,1260
1201,24,21,1,4.2,792,1080
1202,2,6,6,18.9,808,1080
1203,22,3,8,16.3,1033,1260
1204,8,5,5,8.6,814,1080
1205,1,6,5,13.5,620,1080
1206,21,17,3,18.8,411,840
1207,16,7,8,6.6,811,1080
1208,9,17,8,17,1078,1260
1209,12,1,5,19.1,831,1080
1210,2,12,1,3,517,840
1211,2,5,5,17.2,1024,1260
1212,6,11,7,14.7,612,1080
1213,25,15,7,3,1064,1260
1214,6,12,5,6.4,381,840
1215,20,25,6,2.5,509,840
1216,13,17,2,5.5,1060,1260
1217,17,4,8,15.3,574,840
1218,5,23,2,9.3,823,1080
1219,2,23,8,19.2,453,840
1220,16,25,4,10.9,499,840
1221,22,2,2,3,825,1080
1222,24,17,2,24.2,529,840
1223,10,4,8,25.9,960,1260
1224,13,14,6,19.6,964,1260
1225,4,21,8,22,472,840
1226,15,11,7,11.9,443,840
1227,7,11,10,3.6,448,840
1228,4,20,2,20.3,627,1080
1229,2,16,2,7.5,500,840
1230,11,13,8,12.3,690,1080
1231,11,3,3,17.7,716,1080
1232,7,2,5,11.8,1047,1260
1233,13,21,1,15.3,523,840
1234,2,4,9,5.8,1019,1260
1235,10,4,9,7.3,395,840
1236,12,9,9,6.4,1070,1260
1237,24,13,9,2.7,694,1080
1238,11,23,9,17.2,366,840
1239,20,1,9,16.2,650,1080
1240,25,18,10,7.3,688,1080
1241,4,18,6,2.1,418,840
1242,1,17,1,4.4,949,1260
1243,25,14,8,22.2,381,840
1244,8,13,4,23.7,707,1080
1245,19,13,4,2.1,639,1080
1246,19,1,9,7.5,704,1080
1247,12,14,9,18.2,990,1260
1248,17,25,3,24.4,658,1080
1249,19,20,10,24.7,924,1260
1250,12,7,5,13.4,744,1080
1251,5,2,7,2.9,614,1080
1252,23,10,5,9.6,919,1260
1253,22,5,9,10.1,390,840
1254,22,7,4,18.8,685,1080
1255,4,5,6,4,953,1260
1256,2,18,7,22.4,713,1080
1257,9,4,7,18.9,360,840
1258,4,22,3,14.3,459,840
1259,13,24,1,13.6,397,840
1260,20,6,9,21.9,549,840
1261,6,5,9,23.7,449,840
1262,21,14,2,18.6,898,1260
1263,22,16,8,9,478,840
1264,3,8,7,14.5,907,1260
1265,17,15,5,22.2,369,840
1266,16,12,7,12.4,877,1260
1267,21,16,7,16.7,906,1260
1268,10,7,3,20,794,1080
1269,13,3,6,22.3,1025,1260
1270,18,16,4,22.5,889,1260
1271,5,3,1,10,802,1080
1272,17,14,9,16.6,743,1080
1273,16,21,6,1.2,752,1080
1274,9,11,6,25.5,500,840
1275,19,25,1,3.6,411,840
1276,25,24,3,22.9,975,1260
1277,5,3,7,11.8,669,1080
1278,20,16,2,14.5,1041,1260
1279,15,23,6,18.9,383,840
1280,3,18,3,19.2,478,840
1281,18,2,1,8.8,562,840
1282,20,17,9,12.5,940,1260
1283,18,16,10,5,531,840
1284,4,3,1,20.4,479,840
1285,1,21,10,15.4,637,1080
1286,21,1,6,14.5,898,1260
1287,4,13,10,22.6,697,1080
1288,13,9,2,8.9,636,1080
1289,20,11,4,23.3,1006,1260
1290,4,18,10,19.9,422,840
1291,18,24,4,20.9,475,840
1292,25,9,5,24.9,826,1080
1293,16,20,1,9.8,963,1260
1294,22,2,9,25.7,960,1260
1295,9,7,6,6.4,608,1080
1296,10,20,5,5.1,997,1260
1297,8,15,9,18.4,606,1080
1298,2,18,10,15.1,460,840
1299,4,8,10,11.4,959,1260
1300,22,12,6,17.7,738,1080
1301,14,11,2,19.1,797,1080
1302,3,24,7,12,680,1080
1303,5,17,2,26,540,840
1304,18,25,6,25.6,1064,1260
1305,23,15,1,18,645,1080
1306,10,11,8,7.4,714,1080
1307,15,5,5,8.6,919,1260
1308,25,3,9,18.2,412,840
1309,8,10,8,21.4,1075,1260
1310,10,9,2,4,711,1080
1311,13,8,2,7.2,614,1080
1312,20,19,5,3.2,513,840
1313,8,5,1,23.3,380,840
1314,22,17,2,3.9,664,1080
1315,16,19,6,20.6,551,840
1316,13,1,3,6.8,823,1080
1317,16,23,7,23.5,921,1260
1318,3,18,6,11.7,867,1260
1319,25,10,9,8.8,426,840
1320,14,23,2,14,887,1260
1321,8,7,4,2.8,793,1080
1322,14,20,5,15.2,577,840
1323,22,7,9,4.4,459,840
1324,16,4,2,16.4,588,840
1325,6,21,6,14.8,1059,1260
1326,8,23,9,16,857,1260
1327,6,24,9,4.2,1055,1260
1328,17,21,4,16.6,977,1260
1329,1,2,2,8.3,612,1080
1330,7,6,10,25.5,874,1260
1331,12,1,4,21.7,690,1080
1332,14,12,6,23.9,523,840
1333,12,14,6,16.7,1030,1260
1334,23,14,8,14.6,651,1080
1335,13,6,3,19.4,904,1260
1336,9,10,3,22.9,746,1080
1337,16,8,4,5.7,1078,1260
1338,5,7,6,22,1070,1260
1339,16,14,8,2.9,1016,1260
1340,5,22,4,11.2,504,840
1341,5,17,4,23.7,429,840
1342,25,2,9,18.6,598,840
1343,14,25,4,14.2,387,840
1344,7,3,3,11.4,491,840
1345,23,2,4,13.1,782,1080
1346,15,3,4,24.6,1020,1260
1347,16,10,4,6.7,929,1260
1348,7,23,4,19.9,464,840
1349,8,11,6,14.3,385,840
1350,5,9,6,5.7,582,840
1351,13,21,7,5.4,656,1080
1352,5,1,1,7.3,759,1080
1353,12,14,10,6,927,1260
1354,16,25,10,2.3,451,840
1355,6,24,10,23.8,483,840
1356,3,7,8,3.2,437,840
1357,17,4,5,25.5,899,1260
1358,11,23,7,1.8,1009,1260
1359,13,9,4,5,580,840
1360,23,3,4,10,554,840
1361,18,17,2,10.8,795,1080
1362,17,23,8,10.8,1012,1260
1363,2,19,2,19.8,931,1260
1364,18,5,6,7.5,664,1080
1365,24,20,2,9.7,564,840
1366,9,8,7,2.2,906,1260
1367,15,25,2,11.8,636,1080
1368,8,19,7,21.7,769,1080
1369,21,13,2,11.8,885,1260
1370,10,24,2,18.2,382,840
1371,6,9,4,20.6,746,1080
1372,15,19,6,17.3,784,1080
1373,24,20,7,14.1,928,1260
1374,23,15,1,20.8,906,1260
1375,10,24,3,10.6,564,840
1376,12,7,8,23.6,1080,1260
1377,16,22,5,11.5,717,1080
1378,4,25,7,1.3,490,840
1379,11,7,1,5.2,949,1260
1380,18,11,9,1.3,460,840
1381,5,9,1,5.1,497,840
1382,11,2,10,8.8,366,840
1383,19,16,6,4.4,840,1260
1384,23,13,3,7.7,747,1080
1385,8,9,8,26,414,840
1386,2,6,8,4.6,843,1260
1387,5,22,2,4.4,645,1080
1388,25,3,4,16.6,546,840
1389,6,5,1,11.5,903,1260
1390,21,7,7,17,424,840
1391,24,25,8,16.4,543,840
1392,19,24,3,22.3,937,1260
1393,19,3,4,16.9,612,1080
1394,13,10,2,24.5,787,1080
1395,21,22,8,10.7,992,1260
1396,25,22,4,13.6,565,840
1397,13,1,8,13.3,1040,1260
1398,16,13,3,5.4,642,1080
1399,14,13,2,13,739,1080
1400,25,15,9,4.5,475,840
1401,24,25,7,23.3,858,1260
1402,23,17,6,21.3,952,1260
1403,3,15,7,22.7,1080,1260
1404,16,9,7,20.3,821,1080
1405,18,13,10,16.4,896,1260
1406,19,20,5,5.3,735,1080
1407,19,8,9,24.9,507,840
1408,16,25,2,10.6,609,1080
1409,6,2,3,4.3,811,1080
1410,22,19,10,20.6,1073,1260
1411,22,18,2,15.2,767,1080
1412,25,6,2,17.5,879,1260
1413,5,15,10,21.6,415,840
1414,9,4,4,20.7,505,840
1415,2,13,5,13.9,688,1080
1416,1,18,5,5.9,931,1260
1417,8,14,2,15.9,415,840
1418,7,5,8,9.9,1055,1260
1419,24,15,10,4.8,992,1260
1420,7,18,2,9.3,453,840
1421,20,12,8,12.7,866,1260
1422,6,5,4,4.1,409,840
1423,16,5,2,25.4,463,840
1424,6,1,3,16.2,832,1080
1425,24,22,9,22.6,554,840
1426,21,11,3,7.9,1067,1260
1427,18,25,4,16.2,465,840
1428,5,7,6,2.9,428,840
1429,14,16,6,25.6,557,840
1430,18,14,1,1.1,681,1080
1431,5,17,1,2.7,946,1260
1432,6,2,8,18.6,824,1080
1433,20,14,8,8.2,837,1080
1434,6,3,9,8.7,1012,1260
1435,8,16,9,17.3,370,840
1436,22,25,2,18.9,505,840
1437,13,20,10,16.6,406,840
1438,9,11,1,24.7,983,1260
1439,2,24,9,24.8,504,840
1440,14,24,8,3.4,702,1080
1441,2,7,9,8.5,683,1080
1442,15,8,9,17,444,840
1443,5,12,8,21.4,735,1080
1444,6,9,2,21.2,372,840
1445,13,20,6,22.4,768,1080
1446,21,4,4,23.3,646,1080
1447,24,18,8,7.4,863,1260
1448,24,2,4,13.3,873,1260
1449,3,7,1,24.4,885,1260
1450,11,24,7,15.4,1014,1260
1451,14,10,3,22.6,592,840
1452,7,9,5,23.1,475,840
1453,3,15,3,1.5,483,840
1454,8,14,8,1.5,872,1260
1455,9,15,8,4.7,535,840
1456,3,8,6,1.9,877,1260
1457,12,22,5,24.5,386,840
1458,17,14,10,16.6,711,1080
1459,13,24,5,22.3,395,840
1460,4,20,8,21.2,574,840
1461,1,25,10,17.5,925,1260
1462,23,22,1,22.9,1049,1260
1463,23,4,2,22.6,829,1080
1464,9,6,5,13.1,1069,1260
1465,12,5,9,22.9,837,1080
1466,24,12,1,4.7,818,1080
1467,20,25,3,5.6,590,840
1468,24,11,3,19.4,934,1260
1469,21,8,9,20.5,549,840
1470,15,12,6,23.8,613,1080
1471,22,11,1,24,820,1080
1472,23,21,10,6.3,947,1260
1473,20,10,8,24.7,934,1260
1474,9,3,8,3.1,899,1260
1475,25,1,1,12.9,517,840
1476,9,21,1,6,750,1080
1477,24,19,3,17.1,741,1080
1478,3,14,4,24.4,899,1260
1479,25,21,6,21,896,1260
1480,19,12,2,7.4,643,1080
1481,1,8,8,3.1,458,840
1482,12,25,7,1.6,1027,1260
1483,2,21,2,13.9,726,1080
1484,6,18,9,7.7,866,1260
1485,10,16,7,23.8,396,840
1486,3,1,8,9.2,814,1080
1487,25,3,9,12.6,750,1080
1488,14,20,1,12.1,610,1080
1489,8,9,2,10.2,766,1080
1490,17,5,8,12.4,751,1080
1491,19,2,6,22,489,840
1492,14,2,8,16.3,713,1080
1493,15,14,9,1.5,1056,1260
1494,23,7,6,24.6,408,840
1495,19,5,7,4.6,374,840
1496,8,12,1,9,415,840
1497,3,23,6,22.9,1042,1260
1498,14,16,7,13.9,990,1260
1499,3,6,5,24.5,962,1260
1500,2,1,7,3.2,832,1080
1501,19,25,1,21,514,840
1502,6,8,5,13.1,459,840
1503,6,21,4,23.9,371,840
1504,6,25,4,19.9,1019,1260
1505,2,6,9,17.5,719,1080
1506,13,21,3,25.2,870,1260
1507,2,12,10,24.2,425,840
1508,7,16,4,24.6,890,1260
1509,22,24,7,15.2,938,1260
1510,3,18,9,11.3,1015,1260
1511,5,10,8,5.2,966,1260
1512,7,5,4,3.3,820,1080
1513,11,17,9,2.6,498,840
1514,18,23,10,13.2,528,840
1515,14,18,7,22.9,819,1080
1516,25,10,1,6.4,412,840
1517,2,22,4,22.9,416,840
1518,5,15,8,23.2,629,1080
1519,13,11,6,6.7,560,840
1520,22,14,10,15,1075,1260
1521,5,25,1,18.8,970,1260
1522,18,13,9,20,898,1260
1523,22,7,2,11.1,995,1260
1524,16,21,6,2.6,626,1080
1525,21,14,1,25.2,814,1080
1526,24,20,10,7,564,840
1527,22,13,6,16.6,471,840
1528,15,22,4,20.2,724,1080
1529,22,7,5,7.3,841,1260
1530,12,9,4,12.9,1067,1260
1531,17,11,8,17.6,835,1080
1532,3,13,5,15.5,759,1080
1533,23,19,8,19.3,689,1080
1534,6,21,2,3.8,397,840
1535,6,21,3,6.3,597,840
1536,2,13,4,10.7,474,840
1537,20,7,3,3.6,766,1080
1538,9,10,6,24.7,479,840
1539,12,23,1,25.9,1030,1260
1540,14,21,4,23.3,853,1260
1541,1,18,1,20.3,572,840
1542,19,17,4,6.9,758,1080
1543,9,19,3,13.5,651,1080
1544,4,25,3,8.1,434,840
1545,23,7,2,5.1,776,1080
1546,16,24,3,8.9,865,1260
1547,12,21,8,22.5,483,840
1548,15,25,7,10.8,993,1260
1549,16,25,9,3.8,839,1080
1550,22,3,4,12.5,896,1260
1551,14,23,5,4.6,884,1260
1552,25,21,6,14.1,635,1080
1553,9,24,10,20,1020,1260
1554,19,5,4,10.1,521,840
1555,9,13,9,17.8,570,840
1556,12,8,8,19.9,895,1260
1557,6,13,2,22.5,576,840
1558,9,5,10,19.9,378,840
1559,6,13,9,7.6,805,1080
1560,22,21,1,2.9,879,1260
1561,25,12,3,12.4,1008,1260
1562,4,8,7,14.6,554,840
1563,9,4,3,13.4,619,1080
1564,5,23,5,4.2,900,1260
1565,16,9,8,23.8,640,1080
1566,2,12,2,1.8,559,840
1567,6,12,8,16.4,894,1260
1568,22,12,2,14.2,974,1260
1569,17,1,6,23.4,728,1080
1570,22,20,8,20.1,582,840
1571,2,18,4,22.5,549,840
1572,12,25,2,11,847,1260
1573,22,14,2,3.5,754,1080
1574,23,9,4,11.9,503,840
1575,6,1,10,23.5,361,840
1576,6,20,9,14.2,436,840
1577,24,2,9,7.4,382,840
1578,25,6,7,5.5,363,840
1579,19,4,3,16.2,881,1260
1580,4,6,5,25.5,532,840
1581,15,6,6,22.5,685,1080
1582,24,22,6,10.7,438,840
1583,12,18,10,21.8,583,840
1584,25,6,10,3.2,922,1260
1585,6,13,6,12.7,756,1080
1586,12,21,4,8.7,536,840
1587,22,18,2,18.2,559,840
1588,3,23,3,11.3,598,840
1589,5,16,10,24.5,441,840
1590,6,1,3,10.2,1024,1260
1591,23,9,10,19.6,385,840
1592,18,13,10,4.9,709,1080
1593,8,10,8,21.2,625,1080
1594,24,12,3,18.5,493,840
1595,10,16,2,6,702,1080
1596,25,24,2,7.2,988,1260
1597,9,18,6,1.4,1003,1260
1598,1,25,5,19.2,1015,1260
1599,21,4,3,16.2,788,1080
1600,8,1,9,24.6,971,1260
1601,3,15,2,15.3,453,840
1602,25,20,4,23.3,641,1080
1603,23,21,6,7.8,1030,1260
1604,9,20,9,11.2,593,840
1605,16,22,8,14,840,1260
1606,13,17,1,1.4,680,1080
1607,23,17,6,5.1,835,1080
1608,23,19,2,20.2,677,1080
1609,1,13,4,10.1,479,840
1610,16,3,8,22,742,1080
1611,12,10,9,21.2,620,1080
1612,6,13,5,13,828,1080
1613,13,5,6,25.6,610,1080
1614,7,20,3,14.6,1020,1260
1615,2,7,6,17.5,875,1260
1616,24,2,3,6.8,619,1080
1617,3,10,8,7,711,1080
1618,3,7,7,1.7,987,1260
1619,15,21,5,22.3,551,840
1620,22,2,9,8.6,652,1080
1621,16,2,3,4.2,653,1080
1622,5,1,4,21.9,593,840
1623,19,24,7,3.4,948,1260
1624,19,16,9,8.5,937,1260
1625,2,11,8,4.2,848,1260
1626,1,21,6,8.7,888,1260
1627,11,10,5,25.8,515,840
1628,15,17,1,17.2,1067,1260
1629,3,21,1,17.2,497,840
1630,6,2,3,7.8,500,840
1631,4,18,5,12.5,915,1260
1632,1,20,9,19,555,840
1633,12,9,9,22.3,739,1080
1634,10,23,2,16,966,1260
1635,13,7,5,6.3,490,840
1636,17,12,2,8.3,869,1260
1637,6,25,7,20.7,852,1260
1638,4,5,1,12.6,1062,1260
1639,6,5,10,1.2,395,840
1640,23,4,3,25.3,969,1260
1641,10,7,6,12.2,913,1260
1642,8,25,8,22,655,1080
1643,3,1,4,19.2,816,1080
1644,17,8,9,18.3,716,1080
1645,3,9,9,7.4,614,1080
