k,o_k,d_k,w_k,q_k,e_k,l_k
5995,13,6,1,6.9,458,840
5996,9,23,6,24.9,597,840
5997,15,19,1,24.6,902,1260
5998,8,16,6,4.2,1002,1260
6001,12,18,5,2.7,985,1260
6002,7,6,9,13.6,947,1260
6003,22,8,5,15.7,591,840
6006,23,3,5,6.7,921,1260
6009,19,5,1,13.6,574,840
6010,2,23,5,7.8,1028,1260
6014,3,9,7,7.9,1075,1260
6015,13,6,10,8.8,670,1080
6016,14,20,7,1.4,627,1080
6017,14,20,5,18.6,501,840
6018,3,17,3,18.8,514,840
6019,3,22,4,4.5,437,840
6020,16,4,8,12.8,994,1260
6021,19,10,9,16.1,577,840
6024,10,17,4,7.5,931,1260
6026,13,6,3,6.2,921,1260
6028,20,17,5,4.1,831,1080
6029,21,6,7,3.8,550,840
6033,13,22,2,25.8,679,1080
6034,8,13,3,5.1,686,1080
6035,9,8,9,16.5,489,840
6036,14,17,7,22,789,1080
6037,12,10,2,11.1,982,1260
6038,14,5,4,8.5,382,840
6040,14,8,6,5.5,394,840
6041,24,20,7,21.8,386,840
6047,18,19,9,21,865,1260
6049,10,17,2,13.2,775,1080
6050,23,7,8,2.6,990,1260
6052,3,18,2,16,456,840
6054,1,8,2,13.7,1066,1260
6057,24,17,7,16.6,994,1260
6058,22,23,7,4.7,1001,1260
6059,10,13,6,11.2,995,1260
6060,8,9,6,1.3,964,1260
6061,18,20,5,8.7,591,840
6065,22,25,5,16.7,852,1260
6066,4,18,7,11.8,581,840
6070,6,24,8,4,933,1260
6073,14,21,5,11.2,846,1260
6075,5,14,6,18.3,614,1080
6076,21,24,10,12.3,1001,1260
6077,13,12,7,11.8,392,840
6079,21,22,9,15.4,1068,1260
6081,24,12,4,18.3,668,1080
6082,14,2,7,20.1,573,840
6083,20,10,6,14.9,1047,1260
6084,4,15,6,20.6,937,1260
6086,20,8,6,3.4,818,1080
6087,8,3,7,15,484,840
6091,7,10,1,3.4,478,840
6093,14,2,9,23.3,519,840
6097,7,23,1,5.3,628,1080
6102,20,10,4,1.5,776,1080
6104,13,5,10,14.5,1071,1260
6105,6,17,4,1.7,373,840
6106,4,16,3,11.7,585,840
6108,4,23,3,10.7,1014,1260
6109,9,21,4,14.8,816,1080
6110,16,18,6,12.8,622,1080
6111,9,5,1,20.7,475,840
6115,2,6,1,20.5,616,1080
6116,11,10,5,23.9,764,1080
6117,7,4,3,18.3,914,1260
6119,24,14,3,5.8,672,1080
6121,21,15,9,11.5,970,1260
6123,17,22,1,16.9,1050,1260
6126,25,2,9,11.7,500,840
6128,22,10,10,21.4,792,1080
6130,16,24,2,4.6,891,1260
6133,13,3,9,11,996,1260
6134,4,7,2,25.3,1059,1260
6135,20,17,10,13.4,567,840
6136,1,8,7,1.8,871,1260
6137,9,5,8,18.8,1056,1260
6138,1,21,3,3.8,735,1080
6139,4,12,6,22.3,1038,1260
6140,17,3,5,8.2,883,1260
6141,18,16,3,15.4,770,1080
6144,21,9,7,23.4,845,1260
6145,21,25,1,6.1,455,840
6146,5,13,3,15.2,1064,1260
6147,4,10,5,20.7,782,1080
6148,13,4,4,15.1,368,840
6151,24,9,3,22,734,1080
6152,21,20,5,20.9,711,1080
6153,3,10,1,23.8,620,1080
6156,10,25,4,17.2,925,1260
6157,3,24,4,5.4,1061,1260
6158,6,11,7,8.1,454,840
6160,21,11,1,18.8,983,1260
6163,2,20,9,23.5,923,1260
6166,13,8,5,20.8,570,840
6167,10,22,7,25.4,991,1260
6171,11,10,9,24.8,435,840
6172,16,8,3,10.2,662,1080
6175,4,10,8,20.8,852,1260
6176,7,5,1,13.9,604,1080
6177,25,17,9,9,860,1260
6178,3,21,1,25.6,1016,1260
6187,8,18,6,15.4,917,1260
6188,19,24,9,25.5,593,840
6191,16,25,1,14.7,886,1260
6193,4,12,7,11.9,376,840
6194,22,24,2,13.7,977,1260
6196,2,1,3,1.4,753,1080
6199,2,18,1,1.6,865,1260
6200,25,7,5,4.6,378,840
6205,25,3,4,4.2,762,1080
6206,13,21,5,4.5,912,1260
6208,19,11,2,15.7,385,840
6209,3,1,6,7.1,1019,1260
6212,8,11,4,13.4,972,1260
6215,21,24,5,11.8,1065,1260
6216,20,3,7,25.4,443,840
6217,8,7,10,4.6,1065,1260
6219,16,12,8,18.5,366,840
6221,6,11,4,7.6,595,840
6223,18,24,1,6.1,989,1260
6225,21,20,4,12.8,977,1260
6228,21,12,3,17,463,840
6229,13,7,9,19,901,1260
6231,11,18,3,15,888,1260
6244,3,8,7,4.8,865,1260
6246,7,19,6,2,1002,1260
6247,6,13,4,6.6,470,840
6249,7,4,5,15.9,449,840
6251,24,1,5,15.9,451,840
6252,13,12,9,22.1,375,840
6253,9,24,10,17.4,397,840
6257,23,8,7,21.8,1023,1260
6258,15,24,9,14.4,1031,1260
6259,21,24,10,23.3,925,1260
6262,6,15,8,11.4,875,1260
6263,1,14,1,23.9,902,1260
6264,3,14,9,20.9,468,840
6265,15,17,10,25.1,539,840
6266,19,2,9,5.5,670,1080
6267,9,11,9,20,617,1080
6268,15,24,9,13.8,690,1080
6269,14,15,5,17.3,1073,1260
6270,17,4,7,10.3,365,840
6274,16,18,1,18.1,530,840
6275,8,14,5,15.7,435,840
6276,9,2,7,14.7,427,840
6277,12,11,2,14.6,820,1080
6281,19,3,7,12.1,832,1080
6282,20,4,4,13.5,1024,1260
6284,4,25,9,13.7,942,1260
6287,4,23,8,17.6,917,1260
6288,1,20,6,8.7,1020,1260
6289,13,23,10,10.6,712,1080
6290,22,8,5,6.2,948,1260
6295,24,14,7,18.1,687,1080
6296,23,10,6,10.9,426,840
6298,13,15,9,15.8,552,840
6299,6,19,10,23.2,868,1260
6301,14,5,7,11.8,877,1260
6302,3,14,8,18,384,840
6303,8,17,5,7.6,927,1260
6307,17,3,6,19.8,922,1260
6308,18,23,4,4.9,648,1080
6310,11,19,1,8.9,786,1080
6311,16,11,4,25.2,412,840
6312,8,3,4,17.9,863,1260
6313,13,24,5,5.2,715,1080
6314,10,17,8,15.7,847,1260
6315,12,19,6,11.4,602,1080
6321,22,6,9,15.7,717,1080
6323,15,24,3,20.8,1036,1260
6327,14,13,5,25.2,546,840
6331,7,2,6,7.7,575,840
6333,14,7,7,19.8,913,1260
6334,19,4,7,23.5,834,1080
6338,19,18,9,4.3,829,1080
6342,21,5,4,16.8,974,1260
6345,10,1,5,1.1,625,1080
6347,23,12,4,25.3,462,840
6349,15,24,5,18.8,417,840
6350,16,11,8,10.3,697,1080
6352,10,12,4,15.6,890,1260
6353,3,2,4,15.8,512,840
6355,25,21,7,10.8,1026,1260
6358,4,17,10,5,631,1080
6359,3,21,1,13,806,1080
6362,18,13,7,13.5,535,840
6363,15,1,4,6.9,881,1260
6364,4,14,1,15,962,1260
6365,19,5,3,12.9,360,840
6366,24,3,6,16.8,1002,1260
6367,11,20,1,18.8,593,840
6368,18,6,8,18.4,1016,1260
6369,24,17,7,12.5,1008,1260
6374,20,1,5,24.4,967,1260
6384,10,8,10,20.6,617,1080
6385,16,6,9,5.4,670,1080
6386,1,7,7,2.4,390,840
6387,14,15,8,11,670,1080
6388,23,5,6,23,812,1080
6390,6,3,1,10.5,699,1080
6391,16,18,3,5.7,496,840
6392,8,18,10,24.8,385,840
6393,3,25,2,22.8,810,1080
6394,19,3,5,23.9,806,1080
6397,11,17,10,2.3,967,1260
6401,8,25,1,20.5,883,1260
6405,25,15,7,2.1,1026,1260
6406,15,25,9,16,485,840
6407,17,7,3,22.5,509,840
6409,9,6,2,16.3,1020,1260
6412,22,10,3,11.8,541,840
6413,19,3,10,8.4,416,840
6415,14,21,1,19.2,576,840
6416,8,16,1,11.9,982,1260
6417,24,7,8,10.1,425,840
6418,24,1,10,22,375,840
6419,14,24,10,22.8,593,840
6420,12,25,3,12.7,887,1260
6421,7,25,7,17.4,953,1260
6422,6,19,1,18,630,1080
6423,19,25,3,22.1,573,840
6424,1,12,6,10.6,483,840
6425,16,4,3,5.4,546,840
6426,16,15,5,23.9,792,1080
6428,18,4,2,25,645,1080
6429,12,8,7,23.5,957,1260
6430,7,4,8,23.4,1066,1260
6432,11,16,6,15.7,574,840
6433,24,15,4,6.5,927,1260
6435,11,7,5,20.1,496,840
6436,2,13,10,13.4,1017,1260
6438,21,14,1,15.1,615,1080
6439,20,24,3,9.9,816,1080
6440,20,6,7,19.3,540,840
6445,17,21,5,2,1045,1260
6449,21,20,2,5.8,781,1080
6450,22,3,9,9.8,616,1080
6451,24,5,6,25.3,502,840
6452,20,14,9,7.1,986,1260
6453,25,22,9,25.8,803,1080
6454,9,22,9,23.6,525,840
6455,10,1,4,20.5,825,1080
6458,7,5,7,23.9,410,840
6460,23,12,6,24.1,686,1080
6461,21,20,10,13.3,562,840
6464,16,4,6,9.3,603,1080
6466,11,5,4,24.7,430,840
6467,20,12,9,7.6,545,840
6469,8,17,3,25.4,451,840
6471,6,19,4,2.9,467,840
6472,2,19,10,15.5,399,840
6473,22,12,9,4.1,619,1080
6474,20,2,1,12.7,464,840
6477,19,17,1,2,526,840
6479,5,2,9,22.7,689,1080
6480,15,5,10,15.5,628,1080
6482,18,3,9,1.7,530,840
6485,6,17,6,7.3,795,1080
6488,14,23,2,17.3,458,840
6490,17,1,8,6.1,788,1080
6491,7,20,1,19.9,746,1080
6497,9,8,9,8.1,397,840
6499,15,25,5,7,806,1080
6501,7,4,7,24.6,906,1260
6503,15,5,3,1.7,373,840
6504,7,4,4,7,705,1080
6505,18,16,10,1.8,394,840
6508,17,3,10,4.4,911,1260
6511,2,22,5,18.7,1073,1260
6513,12,19,3,21.2,1027,1260
6514,16,15,10,1.8,614,1080
6515,7,20,5,22.1,362,840
6516,3,16,7,5.8,1027,1260
6517,22,12,6,13.4,631,1080
6518,20,16,4,3.3,546,840
6519,15,19,7,2.8,1067,1260
6525,5,25,9,22.3,430,840
6526,25,6,2,10.7,696,1080
6533,8,9,6,15.5,987,1260
6537,20,25,5,25.7,476,840
6538,18,15,7,19.6,860,1260
6539,19,15,4,4.2,884,1260
6540,25,18,9,11.3,833,1080
6542,25,15,9,25.4,752,1080
6543,25,21,8,6.4,998,1260
6544,10,5,10,1.6,599,840
6546,12,25,10,17.9,861,1260
6548,12,16,1,23.9,909,1260
6550,3,21,3,8,503,840
6551,2,12,9,10.3,1047,1260
6552,1,5,10,24.5,394,840
6553,3,23,5,15.3,442,840
6554,20,13,2,5.4,813,1080
6555,6,4,6,7.8,660,1080
6556,15,8,4,25.3,519,840
6558,6,7,1,1.8,955,1260
6559,6,22,7,3.8,712,1080
6560,13,16,2,22.2,460,840
6562,4,7,2,1.4,985,1260
6564,9,12,1,10.3,497,840
6565,1,11,10,21.8,800,1080
6567,14,10,2,21.4,847,1260
6568,4,20,7,21.7,541,840
6569,17,9,4,14.1,520,840
6574,10,7,2,8.8,787,1080
6576,8,9,10,20.6,876,1260
6580,16,15,9,25.3,653,1080
6581,23,6,10,14.9,843,1260
6582,10,16,1,25.2,555,840
6583,12,9,5,25.4,770,1080
6585,3,19,9,18.7,545,840
6586,7,12,2,5.8,982,1260
6588,2,9,6,21.5,980,1260
6589,20,2,5,7.9,426,840
6590,24,2,6,21.8,800,1080
6592,9,2,7,16.4,989,1260
6594,17,11,8,2.3,758,1080
6595,23,2,3,6.6,717,1080
6596,21,24,2,19.6,887,1260
6599,13,8,6,21.8,446,840
6601,1,25,1,11.5,494,840
6602,10,5,8,23.3,966,1260
6605,2,6,5,13.7,1042,1260
6607,22,13,4,14.5,554,840
6609,8,4,2,10.7,971,1260
6610,17,4,10,18.9,701,1080
6611,7,6,1,3.7,436,840
6612,12,3,2,10.6,1007,1260
6613,19,5,6,6.4,691,1080
6615,25,11,5,13.3,364,840
6619,17,16,10,13.7,891,1260
6620,13,17,3,19.3,868,1260
6621,17,10,10,4.7,444,840
6623,19,2,1,16.9,1021,1260
6625,17,25,9,5.4,539,840
6626,7,4,4,22.9,1024,1260
6630,7,18,9,16.9,905,1260
6632,11,17,8,1.9,581,840
6633,8,1,6,7.1,610,1080
6635,7,18,5,6.9,476,840
6636,9,19,9,1.6,662,1080
6638,3,24,3,15,943,1260
6639,25,23,1,12.7,883,1260
6641,2,21,7,18.4,852,1260
6642,15,6,3,11.8,1003,1260
6644,1,15,1,12.5,602,1080
6645,4,6,6,19.7,818,1080
6647,3,8,7,16.8,407,840
6648,6,25,6,18.7,632,1080
6651,7,2,10,24.7,481,840
6653,21,14,7,5.4,524,840
6656,15,24,5,19.5,1007,1260
6659,6,4,9,24.7,480,840
6662,19,15,8,20.1,822,1080
6664,4,3,4,20.8,671,1080
6665,10,23,9,10.6,398,840
6667,22,10,9,9.4,1075,1260
6668,24,17,10,7.5,450,840
6669,4,23,6,19.5,668,1080
6670,16,12,10,10.8,944,1260
6671,13,10,3,8.8,893,1260
6674,19,4,3,25.6,830,1080
6675,14,10,6,19.2,462,840
6676,2,8,5,14.2,891,1260
6677,9,5,3,13.8,591,840
6678,2,12,9,16.2,920,1260
6682,9,8,7,12.1,990,1260
6683,22,10,5,3.8,1032,1260
6685,2,17,4,5.1,554,840
6686,16,4,7,21.3,594,840
6691,4,24,7,9.1,922,1260
6693,19,21,9,22.2,621,1080
6695,5,3,1,23.1,931,1260
6697,8,20,3,13.9,920,1260
6698,18,23,1,24.8,425,840
6701,17,23,2,1.8,1000,1260
6702,4,17,2,19.3,642,1080
6703,22,24,3,23.8,602,1080
6706,24,9,6,16.6,969,1260
6709,24,18,5,25.8,873,1260
6711,9,20,3,16.3,432,840
6712,20,8,9,2.7,654,1080
6714,17,18,9,15.1,679,1080
6717,16,9,2,3.8,666,1080
6718,11,18,5,23.4,703,1080
6719,8,16,1,7,937,1260
6725,6,24,10,2.3,932,1260
6726,19,7,2,22.8,731,1080
6728,16,18,3,6.3,790,1080
6732,22,1,5,25.1,1051,1260
6737,23,4,6,2.2,486,840
6738,18,17,3,2.4,638,1080
6740,23,16,2,22.9,861,1260
6741,9,13,2,3,482,840
6744,11,19,7,7.5,703,1080
6745,8,20,3,16.2,1018,1260
6746,20,15,3,19.2,555,840
6747,14,25,7,9.7,797,1080
6749,1,7,9,24.4,567,840
6752,1,4,4,16.2,553,840
6755,16,23,1,25.5,771,1080
6757,7,5,6,2.2,1043,1260
6758,11,6,4,2.8,790,1080
6759,15,7,5,23.4,781,1080
6763,20,16,1,5.4,1053,1260
6764,5,9,5,16.6,367,840
6765,7,18,6,1.2,858,1260
6766,22,11,9,3,560,840
6769,12,25,6,3.5,372,840
6770,13,2,7,2.2,914,1260
6774,15,17,7,19.9,687,1080
6778,13,16,4,18.1,631,1080
6779,11,16,5,18.3,386,840
6780,17,22,6,23.6,951,1260
6782,22,23,2,13.9,958,1260
6784,11,5,4,19.5,990,1260
6786,11,22,8,13.8,1009,1260
6787,11,9,8,13.1,1080,1260
6788,2,18,8,10.9,950,1260
6791,24,20,3,7.8,570,840
6792,18,22,6,1.2,1048,1260
6793,25,2,8,12.5,562,840
6797,5,21,3,5.3,516,840
6798,23,9,5,15.4,740,1080
6800,21,14,2,22.2,685,1080
6801,15,8,1,6,879,1260
6804,2,15,7,7.6,663,1080
6808,21,24,5,15,448,840
6811,18,1,1,8,994,1260
6814,12,10,8,5.3,1059,1260
6815,6,15,9,21.4,833,1080
6818,2,8,3,25.8,404,840
6820,12,11,7,9.9,741,1080
6826,17,10,7,9,398,840
6828,18,23,1,1.1,368,840
6829,2,14,2,6.1,852,1260
6831,23,24,1,14,742,1080
6832,25,13,2,14.1,622,1080
6834,7,6,5,22.3,867,1260
6835,9,10,7,2.8,839,1080
6840,11,21,1,25.1,1035,1260
6842,7,22,5,10.1,899,1260
6845,6,21,6,19.9,944,1260
6846,20,13,1,3.2,1006,1260
6849,13,20,5,7.5,725,1080
6850,10,7,9,5.2,654,1080
6851,11,22,8,18.4,1056,1260
6853,18,15,9,25.9,397,840
6854,24,14,2,25.5,470,840
6857,12,25,9,3.3,500,840
6858,15,5,9,1.2,500,840
6859,11,17,6,3,619,1080
6862,8,13,6,14.2,844,1260
6865,22,13,6,13.9,506,840
6867,13,16,6,22.3,448,840
6869,4,20,6,11,797,1080
6870,13,2,7,1.1,1031,1260
6871,12,7,3,16.7,482,840
6874,13,1,1,18.4,673,1080
6875,8,23,7,22.9,746,1080
6876,20,25,2,5.7,915,1260
6877,4,14,6,20.5,580,840
6878,17,13,5,4.2,945,1260
6879,20,3,5,3.9,560,840
6880,14,12,8,21.4,971,1260
6882,15,2,8,4.9,873,1260
6883,21,19,9,16.8,404,840
6884,4,21,8,20.3,479,840
6885,7,12,8,14.1,790,1080
6886,21,10,9,3.2,529,840
6887,25,13,8,20.3,828,1080
6894,3,15,9,10.3,817,1080
6897,15,4,9,14.6,687,1080
6900,3,9,10,13.7,621,1080
6901,5,16,2,2.2,719,1080
6902,22,2,4,23.7,776,1080
6903,14,16,1,25.2,653,1080
6904,1,6,10,5.8,886,1260
6905,9,13,2,3.6,911,1260
6908,20,2,6,22.3,602,1080
6909,24,15,3,24.1,643,1080
6915,8,2,3,18.1,951,1260
6917,21,9,4,8.1,999,1260
6918,6,17,3,23.9,362,840
6920,14,16,5,21.9,1059,1260
6923,20,18,8,6.3,669,1080
6926,19,20,6,17.8,566,840
6929,23,8,3,13.1,813,1080
6934,6,7,5,22.1,774,1080
6935,20,25,7,2.2,1041,1260
6943,13,11,9,16.6,570,840
6945,17,13,4,13.8,1014,1260
6946,13,8,2,6,661,1080
6948,11,8,7,16.9,1014,1260
6949,4,12,4,5,981,1260
6952,19,22,4,21.8,913,1260
6954,15,23,6,12.3,1073,1260
6955,6,15,3,18.5,545,840
6956,19,20,1,11.2,656,1080
6957,17,10,2,13.6,773,1080
6959,6,10,3,8.1,653,1080
6961,23,4,10,15,526,840
6963,1,11,8,23.1,839,1080
6966,3,9,10,19.5,867,1260
6968,16,18,6,6.9,806,1080
6970,3,6,5,25.7,821,1080
6971,14,13,5,22.2,554,840
6974,6,16,3,3,955,1260
6978,21,20,10,12.3,894,1260
6980,7,16,7,5.6,744,1080
6981,14,4,8,17.3,585,840
6982,21,16,7,24.7,882,1260
6985,2,4,2,21.7,608,1080
6987,22,14,7,6.9,404,840
6989,15,12,6,22.4,921,1260
6992,12,15,4,4.9,730,1080
6993,18,12,1,12.3,819,1080
6996,18,3,2,20.9,1034,1260
7003,25,22,9,2.5,939,1260
7004,8,2,6,9.6,411,840
7008,17,14,10,22.8,997,1260
7010,3,23,1,24.7,398,840
7011,20,17,8,15.4,366,840
7012,18,5,8,14.5,792,1080
7013,21,23,3,26,710,1080
7017,23,19,6,7.8,492,840
7018,5,2,4,24.8,589,840
7019,6,12,1,5.4,416,840
7022,6,1,6,15.2,1045,1260
7023,6,18,7,5.7,664,1080
7025,9,12,3,1.1,382,840
7027,12,9,8,24,596,840
7029,20,8,1,6.3,532,840
7032,6,4,9,7.7,463,840
7033,4,17,10,4.1,774,1080
7036,12,17,7,3.8,781,1080
7038,23,7,2,12.3,458,840
7039,2,11,10,20,534,840
7040,7,8,1,5.4,958,1260
7043,25,9,8,8.1,1039,1260
7044,9,15,4,23.6,525,840
7047,8,10,5,22.3,739,1080
7048,3,2,2,14,912,1260
7053,5,2,9,2.6,636,1080
7054,14,3,1,16.7,405,840
7055,8,15,8,14,499,840
7062,22,24,7,19.7,690,1080
7063,19,25,1,20.7,389,840
7066,3,21,5,14.3,781,1080
7067,8,12,6,5.5,454,840
7068,14,24,9,4.4,1027,1260
7069,21,11,8,5.4,951,1260
7070,14,5,4,25.2,896,1260
7071,12,21,9,7.9,524,840
7075,19,20,9,16.8,615,1080
7076,7,12,3,5.7,808,1080
7077,7,5,9,19.7,899,1260
7083,3,14,5,23.4,524,840
7084,18,23,2,22.2,1072,1260
7085,18,14,4,5.1,1030,1260
7086,18,14,5,17.2,813,1080
7088,16,3,4,8.7,655,1080
7090,13,6,5,17.2,720,1080
7094,15,23,9,5.2,883,1260
7095,8,12,4,7.4,894,1260
7096,1,20,4,26,807,1080
7097,24,8,5,22.1,624,1080
7100,9,2,10,14.2,402,840
7102,19,7,6,4.8,964,1260
7104,4,14,8,9.7,951,1260
7105,20,11,7,10.2,557,840
7106,25,12,5,25.3,695,1080
7107,10,14,10,23.5,694,1080
7108,6,11,10,6.2,531,840
7109,3,15,3,18.4,633,1080
7110,24,18,4,6,870,1260
7113,24,3,8,23.8,825,1080
7115,11,10,10,4.1,515,840
7116,21,23,4,21.1,378,840
7117,22,14,3,24.8,908,1260
7118,7,14,8,16.1,507,840
7120,22,17,9,15,788,1080
7122,16,25,3,3.8,933,1260
7123,20,22,7,20.7,729,1080
7124,3,2,2,20.8,704,1080
7125,8,6,4,5.6,1013,1260
7127,6,3,9,18.5,929,1260
7129,19,10,5,11.4,505,840
7130,7,15,1,22.6,411,840
7131,7,4,1,5.8,831,1080
7132,14,11,9,9.9,522,840
7134,12,21,4,13.4,902,1260
7135,12,11,5,19,965,1260
7136,3,24,4,19.5,719,1080
7137,12,21,10,25.4,1032,1260
7138,20,5,5,20,567,840
7139,2,8,4,7.1,420,840
7140,4,2,10,23,604,1080
7141,25,21,7,15.9,504,840
7145,20,2,1,11.8,734,1080
7147,23,6,3,10.7,449,840
7148,5,23,4,19.7,508,840
7151,12,3,4,22.8,782,1080
7152,20,16,5,22.2,978,1260
7153,1,23,4,6.5,825,1080
7155,15,16,8,23.4,925,1260
7156,17,4,5,24.8,846,1260
7157,23,6,3,2.4,613,1080
7158,25,9,4,24.6,796,1080
7159,25,24,4,15.3,861,1260
7162,24,15,2,18.8,767,1080
7164,6,2,5,23.7,846,1260
7168,25,18,2,12.1,867,1260
7170,4,17,1,24.5,1067,1260
7171,21,22,5,14.8,588,840
7172,16,2,5,9.8,513,840
7174,17,5,4,23.2,519,840
7177,9,18,6,25.5,417,840
7178,2,22,7,18,1014,1260
7182,6,21,2,5,562,840
7184,7,5,1,10,745,1080
7185,16,1,10,11.5,1048,1260
7186,21,13,4,13.3,923,1260
7187,19,22,4,1.5,634,1080
7190,23,19,2,6,647,1080
7193,15,14,9,24.7,635,1080
7194,1,21,2,2.6,400,840
7195,23,19,5,1.5,1015,1260
7198,13,19,6,13.7,783,1080
7199,6,16,8,5.3,426,840
7205,19,16,8,11.3,1064,1260
7207,7,17,6,3.8,826,1080
7208,16,11,3,8.6,899,1260
7209,18,25,5,20,921,1260
7210,14,15,8,13.5,908,1260
7211,20,16,6,22.1,687,1080
7212,1,14,3,1.1,778,1080
7214,10,6,10,6.8,796,1080
7215,9,7,7,19.2,987,1260
7216,8,22,4,23.6,1074,1260
7219,5,19,7,3.9,797,1080
7221,14,4,9,1.9,502,840
7223,24,22,6,15.5,415,840
7225,9,5,3,3.7,720,1080
7227,18,9,6,5.4,744,1080
7229,15,4,9,7.5,714,1080
7231,24,11,6,17.5,627,1080
7232,1,6,6,13.8,801,1080
7233,18,14,5,24.6,1028,1260
7236,5,7,9,14.3,619,1080
7237,22,5,1,5,790,1080
7238,19,12,3,14,663,1080
7240,2,18,6,15,379,840
7241,11,15,9,1.2,1062,1260
7243,5,17,4,12.9,1075,1260
7246,5,3,5,19.8,599,840
7247,5,18,9,12.9,793,1080
7248,8,18,10,21.2,673,1080
7249,3,10,7,9.6,973,1260
7251,16,25,3,5.4,1058,1260
7253,24,7,1,5.1,491,840
7257,20,7,8,11.8,580,840
7259,12,1,5,3.2,464,840
7260,7,12,8,18.7,368,840
7265,13,20,6,22.1,999,1260
7266,19,24,8,16.8,853,1260
7267,18,12,7,23.8,719,1080
7268,23,12,10,22.4,1025,1260
7269,18,2,9,11.4,723,1080
7271,3,8,5,1.4,695,1080
7276,3,23,1,7.2,610,1080
7277,18,22,8,15.6,645,1080
7278,2,5,10,7.3,635,1080
7280,18,22,4,15.7,650,1080
7281,18,15,1,13.6,675,1080
7282,10,12,2,22.1,706,1080
7286,22,9,3,22.9,573,840
7288,2,20,5,9.7,417,840
7289,22,4,6,13.1,570,840
7292,18,16,4,7.6,365,840
7293,21,15,5,7.3,516,840
7294,6,17,4,9.8,862,1260
7295,12,5,10,21.2,862,1260
7297,9,13,7,6,481,840
7298,6,22,4,9.8,860,1260
7299,8,4,5,1.5,749,1080
7300,23,11,1,2.5,781,1080
7302,24,9,7,7.3,805,1080
7304,15,11,9,3.7,824,1080
7306,17,23,9,12.9,468,840
7309,13,19,9,8.2,1043,1260
7311,6,19,8,6.8,1025,1260
7313,2,9,1,8.3,923,1260
7316,15,13,6,7.3,802,1080
7318,10,6,5,12.7,1001,1260
7319,17,1,3,9,653,1080
7320,2,1,10,6.9,575,840
7322,20,18,3,9.5,525,840
7323,17,9,10,21.7,1031,1260
7325,6,2,1,13.9,599,840
7326,24,18,3,21.4,447,840
7327,2,15,1,8.8,405,840
7333,24,13,6,5.3,438,840
7334,13,12,1,4.1,633,1080
7335,11,18,4,24.2,845,1260
7338,23,21,4,5.6,946,1260
7339,8,24,7,17.5,419,840
7341,23,21,1,8.5,1036,1260
7342,24,1,10,8.3,492,840
7344,5,11,8,17.9,570,840
7346,22,10,10,18.2,714,1080
7347,3,7,5,6.2,584,840
7348,18,22,8,13.4,984,1260
7350,10,21,4,23.6,962,1260
7358,8,16,4,2.4,651,1080
7361,25,23,3,19.4,929,1260
7362,12,23,2,13.8,834,1080
7363,24,20,5,16.6,602,1080
7365,25,3,3,17.6,828,1080
7367,9,23,5,3,832,1080
7369,8,1,6,4.1,424,840
7370,18,19,9,1.7,646,1080
7372,16,6,7,3.3,878,1260
7373,5,6,2,23,452,840
7376,7,14,8,14.2,661,1080
7380,9,24,5,17.3,451,840
7383,5,2,8,3.5,865,1260
7384,4,8,1,24,892,1260
7385,6,25,5,15.9,691,1080
7386,9,21,6,19.3,685,1080
7388,23,9,3,2.3,559,840
7389,20,12,7,23.2,469,840
7390,25,2,10,8.6,687,1080
7391,14,13,9,9.7,688,1080
7393,25,15,9,11,439,840
7395,4,9,3,3.1,1077,1260
7398,8,4,2,7.1,1002,1260
7399,18,15,1,19.9,496,840
7400,13,23,4,16.1,932,1260
7401,4,21,5,9.1,900,1260
7403,13,16,4,5.8,969,1260
7405,10,8,1,19.8,613,1080
7406,13,20,5,8.6,752,1080
7407,9,24,8,12.2,907,1260
7409,14,17,5,4.9,523,840
7410,21,13,10,3.1,400,840
7411,23,19,4,16,610,1080
7415,9,16,7,18.7,618,1080
7416,18,5,8,20.1,441,840
7417,8,4,2,24.7,1002,1260
7421,21,17,6,23.5,360,840
7424,17,8,8,6.8,407,840
7425,13,21,3,3.8,524,840
7426,8,4,2,19.2,835,1080
7428,5,2,4,21.7,638,1080
7432,8,15,1,13.3,731,1080
7433,23,22,10,18.2,619,1080
7435,12,23,10,16.7,495,840
7436,13,24,9,20.5,1065,1260
7440,6,15,8,11,780,1080
7441,6,1,1,1.5,886,1260
7445,8,11,2,20.1,835,1080
7446,8,14,4,21.4,736,1080
7451,15,5,1,16.2,567,840
7452,13,19,8,9,807,1080
7455,15,17,1,17.5,470,840
7456,24,1,1,20.1,575,840
7457,19,21,2,22.4,932,1260
7458,5,10,2,2.8,741,1080
7459,10,17,7,9.1,1020,1260
7462,12,9,2,9.6,881,1260
7463,19,20,9,9.6,829,1080
7466,25,7,10,22.2,784,1080
7471,10,1,9,5.6,783,1080
7473,8,11,10,15.6,589,840
7474,14,5,7,22.5,864,1260
7475,8,14,2,6.4,667,1080
7476,23,19,10,23.6,946,1260
7479,11,24,8,8.9,572,840
7481,12,15,4,7.6,528,840
7482,25,5,5,5.9,373,840
7483,8,23,7,1.2,379,840
7485,25,11,3,16.7,1066,1260
7488,24,22,9,18.4,486,840
7489,7,19,1,1.3,699,1080
7491,1,3,3,18.6,687,1080
7492,4,9,1,17.6,469,840
7493,2,22,4,24.8,627,1080
7499,20,24,7,3.1,916,1260
