k,o_k,d_k,w_k,q_k,e_k,l_k
833,3,9,2,37.48,456,840
834,4,6,7,36.99,462,840
835,9,7,3,12.18,968,1260
836,7,6,7,37.73,1059,1260
837,5,3,3,6.6,755,1080
838,10,2,1,10.86,612,1080
839,1,7,10,30.62,425,840
840,3,5,9,6.25,857,1260
841,1,6,7,37.03,721,1080
842,5,6,1,16.93,981,1260
843,7,6,8,9.43,944,1260
844,8,2,10,31.84,865,1260
845,1,5,3,8.14,873,1260
846,8,2,3,18.6,933,1260
847,1,8,8,19.87,616,1080
848,5,1,5,7.14,751,1080
849,6,5,2,36.8,1052,1260
850,10,8,9,19.3,983,1260
851,7,3,4,36.6,945,1260
852,7,9,3,18.65,422,840
853,7,9,2,36.73,457,840
854,3,1,2,25.37,960,1260
855,3,4,8,27.5,1025,1260
856,6,7,5,8.49,1076,1260
857,7,6,3,16.18,778,1080
858,5,1,1,6.9,604,1080
859,8,9,7,32.72,918,1260
860,8,2,3,12.3,495,840
861,3,9,3,24.18,1053,1260
862,6,4,9,25.58,1028,1260
863,8,5,8,20.51,970,1260
864,9,2,5,20.02,1054,1260
865,6,4,7,15.45,860,1260
866,9,10,1,33.01,727,1080
867,2,8,7,6.77,579,840
868,2,3,2,27.97,1048,1260
869,1,4,6,10.26,887,1260
870,8,6,1,28.97,453,840
871,6,2,7,31.83,995,1260
872,4,2,3,13.9,1012,1260
873,1,8,5,10.75,440,840
874,9,3,7,31.88,676,1080
875,2,8,10,24.15,857,1260
876,2,6,6,14.93,774,1080
877,2,4,3,26.64,790,1080
878,2,7,8,13.88,1060,1260
879,1,8,8,30.15,694,1080
880,1,2,2,20.62,812,1080
881,4,2,9,31.5,750,1080
882,6,5,9,18.07,452,840
883,10,3,7,32.8,505,840
884,8,9,3,30.49,857,1260
885,5,8,6,9.8,489,840
886,3,6,4,8.26,776,1080
887,7,9,4,8.08,823,1080
888,2,3,8,30.38,816,1080
889,6,4,7,27.04,1024,1260
890,7,10,8,37.56,567,840
891,6,2,1,35.62,533,840
892,6,4,1,24.04,689,1080
893,7,5,8,23.3,441,840
894,4,5,2,14.15,552,840
895,7,5,1,20.71,550,840
896,10,2,1,17.15,483,840
897,6,4,4,26.25,874,1260
898,3,2,3,25.7,378,840
899,1,10,1,22.31,593,840
900,10,2,7,21.84,537,840
901,9,10,10,4.6,856,1260
902,5,7,1,28.21,1068,1260
903,10,4,6,33.28,1068,1260
904,5,9,9,24.17,996,1260
905,10,2,10,16.27,556,840
906,1,10,10,13.07,846,1260
907,10,8,9,26.82,628,1080
908,6,5,2,18.9,959,1260
909,8,3,9,7.15,810,1080
910,2,6,5,7.84,976,1260
911,3,6,7,10.32,499,840
912,5,10,5,17.38,383,840
913,6,7,8,27.52,798,1080
914,1,8,4,33.13,425,840
915,4,1,5,4.71,714,1080
916,4,10,8,5.58,369,840
917,4,8,5,37.46,805,1080
918,6,10,7,11.56,542,840
919,9,4,10,21.26,365,840
920,5,1,2,20.35,543,840
921,4,3,10,30.34,536,840
922,7,5,4,20.07,785,1080
923,2,5,2,7.7,640,1080
924,6,7,4,9.43,829,1080
925,9,8,10,27.9,641,1080
926,3,2,4,32.73,669,1080
927,10,2,6,31.03,662,1080
928,5,10,4,5.05,992,1260
929,7,4,2,29.58,632,1080
930,3,10,2,36.19,922,1260
931,10,5,5,18.65,833,1080
932,6,3,9,35.25,803,1080
933,2,6,9,22.7,492,840
934,3,9,4,18.81,958,1260
935,4,2,2,7.01,1043,1260
936,3,5,6,17.17,929,1260
937,9,5,4,6.7,529,840
938,6,3,4,23.55,383,840
939,2,5,4,16.14,549,840
940,2,1,9,17.75,456,840
941,8,3,8,28.5,542,840
942,6,3,6,24.54,895,1260
943,9,3,7,5.51,616,1080
944,2,9,8,35.59,415,840
945,6,2,4,27.85,678,1080
946,9,8,9,31.65,760,1080
947,9,10,3,7.31,464,840
948,7,5,9,9.4,1072,1260
949,6,2,8,14.32,1041,1260
950,2,9,3,34.77,932,1260
951,4,5,10,17.66,945,1260
952,4,8,5,28.98,711,1080
953,5,4,2,9.95,511,840
954,2,7,1,26.07,704,1080
955,8,5,2,34.4,371,840
956,6,2,7,15.13,390,840
957,9,8,1,6.3,715,1080
958,8,7,2,5.46,551,840
959,6,8,3,20.16,747,1080
960,1,4,2,33.03,675,1080
961,5,2,5,4.77,876,1260
962,1,10,5,14.28,771,1080
963,7,10,3,21.1,912,1260
964,3,4,6,17.25,545,840
965,3,7,3,26.47,1062,1260
966,8,3,4,21.84,589,840
967,9,10,1,30.94,1048,1260
968,4,3,6,23.08,508,840
969,10,5,1,7.24,872,1260
970,2,6,3,29.14,823,1080
971,5,6,1,9.01,696,1080
972,1,3,3,12.67,696,1080
973,7,2,5,17.2,423,840
974,4,8,8,31.94,649,1080
975,9,4,8,26.03,867,1260
976,2,3,6,18.32,637,1080
977,2,3,8,19.71,1000,1260
978,8,5,6,14.02,997,1260
979,8,2,8,31.34,464,840
980,1,5,10,5.65,380,840
981,5,9,10,34.01,420,840
982,7,1,5,27.01,523,840
983,2,8,6,13.42,701,1080
984,8,2,3,5.65,432,840
985,6,2,4,32.52,469,840
986,9,1,8,23.83,999,1260
987,8,2,9,29.35,602,1080
988,6,4,7,18.54,923,1260
989,3,5,5,37.67,991,1260
990,6,2,7,23.3,651,1080
991,5,10,8,7.28,384,840
992,2,9,8,29.62,556,840
993,9,8,1,16.06,558,840
994,2,8,5,16.96,529,840
995,3,5,1,21.36,445,840
996,6,2,5,5.22,1042,1260
997,2,4,5,26.45,580,840
998,8,3,6,6.21,750,1080
999,8,1,9,12.97,974,1260
1000,5,3,5,23.01,485,840
1001,6,9,6,29.24,363,840
1002,6,5,2,17.12,517,840
1003,8,6,9,12.77,694,1080
1004,1,7,7,30.12,586,840
1005,2,3,5,17.93,1024,1260
1006,10,9,5,9.41,512,840
1007,8,6,7,21.85,964,1260
1008,7,6,8,26.57,987,1260
1009,6,4,3,7.13,528,840
1010,8,7,8,20.39,962,1260
1011,8,1,6,7.96,374,840
1012,10,8,1,29.94,734,1080
1013,8,7,7,19.85,590,840
1014,8,6,6,34.38,408,840
1015,5,8,3,20.61,682,1080
1016,3,4,9,7.63,788,1080
1017,2,6,7,32.17,486,840
1018,1,7,2,17,1063,1260
1019,9,5,8,35.29,625,1080
1020,8,7,5,7.78,961,1260
1021,5,9,7,14.91,1017,1260
1022,5,7,9,10.37,768,1080
1023,6,4,1,33.02,914,1260
1024,2,6,1,28.05,534,840
1025,4,10,8,27.18,689,1080
1026,7,5,5,35.3,592,840
1027,1,4,9,21.02,404,840
1028,10,6,7,36.58,1011,1260
1029,10,2,1,34.16,556,840
1030,9,5,7,21.86,899,1260
1031,3,7,3,31.89,623,1080
1032,8,9,4,25.22,492,840
1033,8,6,6,12.04,940,1260
1034,5,10,10,8.99,701,1080
1035,8,2,5,8.46,667,1080
1036,2,10,8,23.47,984,1260
1037,4,10,7,6.55,615,1080
1038,6,5,8,29.64,696,1080
1039,10,2,1,30.18,951,1260
1040,8,10,2,26.01,1062,1260
1041,4,8,3,33.56,814,1080
1042,3,5,3,13.79,601,1080
1043,5,3,4,26.74,720,1080
1044,2,7,10,35.72,718,1080
1045,2,8,1,20.44,390,840
1046,4,6,5,13.61,717,1080
1047,9,10,6,11.87,383,840
1048,6,2,7,36.59,977,1260
1049,5,10,3,34.13,975,1260
1050,4,1,6,36.4,470,840
1051,8,6,3,26.25,1008,1260
1052,10,6,1,5.51,636,1080
1053,7,4,3,11.96,569,840
1054,8,7,4,27.07,921,1260
1055,6,4,6,12.11,776,1080
1056,3,9,10,6.8,382,840
1057,6,9,8,25.96,918,1260
1058,7,4,8,10.2,990,1260
1059,9,10,9,6.39,985,1260
1060,8,5,8,10.79,365,840
1061,4,6,4,13.93,570,840
1062,5,7,2,12.79,529,840
1063,5,4,1,8.85,895,1260
1064,1,10,6,7.25,637,1080
1065,4,6,2,29.41,688,1080
1066,4,1,3,11.51,805,1080
1067,9,10,8,28.83,917,1260
1068,3,6,5,27.15,947,1260
1069,8,9,9,35.18,830,1080
1070,8,7,5,21.05,1061,1260
1071,9,4,4,31.2,529,840
1072,3,2,10,5.87,570,840
1073,8,4,10,9.93,1028,1260
1074,1,5,2,9.68,383,840
1075,1,8,10,11.14,625,1080
1076,3,10,4,20.59,1040,1260
1077,3,8,10,35.49,427,840
1078,7,6,2,11.2,908,1260
1079,1,6,3,27.69,815,1080
1080,10,4,5,18.53,851,1260
1081,2,3,9,28.53,480,840
1082,3,8,10,15.17,943,1260
1083,7,4,5,10.34,467,840
1084,5,8,2,11.27,821,1080
1085,4,3,7,7.33,421,840
1086,5,3,1,15.81,932,1260
1087,9,7,1,17.29,895,1260
1088,2,4,9,37.58,560,840
1089,1,8,6,18.2,1044,1260
1090,5,1,1,36.49,624,1080
1091,9,3,7,17.68,424,840
1092,5,7,1,8.79,1028,1260
1093,2,9,8,13.98,515,840
1094,7,1,9,6.48,862,1260
1095,7,3,1,9.48,417,840
1096,7,5,6,23.91,613,1080
1097,8,5,3,28.27,659,1080
1098,10,1,10,21.74,684,1080
1099,7,3,9,6.67,889,1260
1100,2,5,2,13.15,360,840
1101,6,8,3,23.32,1004,1260
1102,10,4,10,21.94,611,1080
1103,7,8,9,36.54,490,840
1104,8,9,7,4.73,935,1260
1105,8,4,1,33.34,903,1260
1106,7,1,1,4.39,929,1260
1107,9,6,10,34.43,946,1260
1108,7,1,1,30.17,858,1260
1109,5,1,4,23.25,405,840
1110,5,8,9,37.22,529,840
1111,5,4,4,30.62,514,840
1112,4,1,10,12.37,928,1260
1113,3,10,7,20.36,583,840
1114,1,7,7,35.43,403,840
1115,3,4,9,22.39,1028,1260
1116,8,6,6,33.62,416,840
1117,10,6,4,20.26,663,1080
1118,5,4,6,25.58,629,1080
1119,8,7,8,30.62,1029,1260
1120,8,7,10,9.76,483,840
1121,5,6,7,13.07,716,1080
1122,9,7,2,25.32,691,1080
1123,9,6,10,32.26,896,1260
1124,5,6,6,23.54,403,840
1125,4,2,10,20.3,584,840
1126,7,3,9,5.22,1009,1260
1127,6,7,10,32.3,686,1080
1128,9,1,2,23.99,810,1080
1129,3,6,1,12.61,753,1080
1130,2,6,6,13.98,512,840
1131,7,9,2,23.05,672,1080
1132,3,9,9,5.21,520,840
1133,8,4,8,12.08,844,1260
1134,6,5,8,28.65,901,1260
1135,10,5,2,29.61,600,1080
1136,10,7,3,11.95,895,1260
1137,10,5,4,16.79,963,1260
1138,5,10,8,30.87,510,840
1139,5,1,5,19.08,867,1260
1140,3,9,10,13.07,671,1080
1141,4,9,8,16.37,387,840
1142,5,8,5,10.74,771,1080
1143,5,9,4,21.21,390,840
1144,7,9,4,10.2,427,840
1145,2,5,6,33.08,491,840
1146,1,8,8,16.7,420,840
1147,6,9,3,4.64,671,1080
1148,3,9,10,14.21,366,840
1149,5,1,9,15.22,520,840
1150,10,4,4,4.85,580,840
1151,2,8,10,12.19,822,1080
1152,2,6,3,15.04,756,1080
1153,10,9,6,22.41,684,1080
1154,7,9,4,29.52,1074,1260
1155,10,1,8,27.11,538,840
1156,5,3,9,35.59,501,840
1157,10,6,4,9.21,861,1260
1158,8,5,9,7.91,1071,1260
1159,4,3,4,28.26,681,1080
1160,7,2,7,5.19,482,840
1161,2,7,7,4.79,682,1080
1162,4,5,10,10.48,1013,1260
1163,2,7,4,26.66,556,840
1164,8,4,7,19.05,668,1080
1165,8,7,8,36.76,948,1260
1166,5,2,9,15.01,764,1080
1167,1,8,8,25.57,555,840
1168,1,9,2,32.46,723,1080
1169,6,5,7,24.3,775,1080
1170,6,5,2,14.26,376,840
1171,6,4,5,27.97,685,1080
1172,2,3,2,25.35,874,1260
1173,1,7,6,29.49,381,840
1174,3,8,1,17.43,929,1260
1175,1,3,8,18.35,885,1260
1176,6,8,5,14.58,714,1080
1177,7,2,3,17.57,549,840
1178,4,7,4,22.02,675,1080
1179,10,2,4,11.46,839,1080
1180,8,3,5,11.29,789,1080
1181,10,3,2,17.31,879,1260
1182,1,5,4,30.23,376,840
1183,8,1,5,19.46,856,1260
1184,7,5,6,7.46,1037,1260
1185,4,6,5,37.38,614,1080
1186,4,3,7,26.94,654,1080
1187,7,8,5,37.71,556,840
1188,4,9,6,18.12,367,840
1189,10,8,2,10.11,1079,1260
1190,7,4,9,34.49,679,1080
1191,3,7,7,37.04,995,1260
1192,5,8,9,34.15,628,1080
1193,2,10,4,29.25,663,1080
1194,7,4,9,37.19,949,1260
1195,3,4,3,14.96,528,840
1196,6,3,7,18.04,1063,1260
1197,8,5,4,34.51,689,1080
1198,8,7,5,37.59,646,1080
1199,3,6,10,21.62,385,840
1200,7,6,2,14.42,909,1260
1201,8,1,1,30.63,792,1080
1202,9,2,6,7.91,808,1080
1203,2,3,8,20.31,1033,1260
1204,5,2,5,4.75,814,1080
1205,7,6,5,37.15,620,1080
1206,2,9,3,6.38,411,840
1207,6,5,8,8.88,811,1080
1208,3,2,8,27.36,1078,1260
1209,5,8,5,19.26,831,1080
1210,8,7,1,23.57,517,840
1211,7,10,5,9.99,1024,1260
1212,10,4,7,29.88,612,1080
1213,4,8,7,19.71,1064,1260
1214,2,9,5,18.03,381,840
1215,5,9,6,23.43,509,840
1216,5,6,2,10.66,1060,1260
1217,7,1,8,25.27,574,840
1218,1,9,2,25.3,823,1080
1219,5,2,8,34.81,453,840
1220,4,7,4,6.85,499,840
1221,3,6,2,26.55,825,1080
1222,2,3,2,6.78,529,840
1223,5,4,8,31.11,960,1260
1224,4,3,6,28.46,964,1260
1225,2,10,8,36.9,472,840
1226,8,4,7,21.01,443,840
1227,6,3,10,22.19,448,840
1228,2,8,2,33.18,627,1080
1229,10,5,2,37.78,500,840
1230,7,1,8,7.93,690,1080
1231,1,8,3,25.83,716,1080
1232,6,1,5,6.72,1047,1260
1233,1,10,1,21.4,523,840
1234,1,7,9,18.54,1019,1260
1235,6,8,9,34.66,395,840
1236,7,9,9,9.78,1070,1260
1237,4,10,9,4.39,694,1080
1238,7,6,9,12.79,366,840
1239,2,7,9,24.98,650,1080
1240,6,3,10,7.73,688,1080
1241,9,10,6,13.45,418,840
1242,1,5,1,17.33,949,1260
1243,6,9,8,14.85,381,840
1244,7,4,4,19.3,707,1080
1245,7,9,4,29.02,639,1080
1246,4,5,9,26.75,704,1080
1247,10,3,9,28.46,990,1260
1248,1,4,3,25.8,658,1080
1249,6,10,10,8.44,924,1260
1250,6,9,5,23.85,744,1080
1251,5,9,7,6.8,614,1080
1252,7,9,5,30.08,919,1260
1253,5,10,9,5.76,390,840
1254,9,10,4,23.62,685,1080
1255,8,5,6,13.2,953,1260
1256,2,9,7,8.34,713,1080
1257,7,8,7,30.05,360,840
1258,7,8,3,28.13,459,840
1259,5,8,1,17.43,397,840
1260,7,5,9,16.03,549,840
1261,2,9,9,12.68,449,840
1262,10,6,2,24.15,898,1260
1263,8,7,8,23.91,478,840
1264,10,5,7,23.02,907,1260
1265,7,2,5,18.62,369,840
1266,4,3,7,30.95,877,1260
1267,5,7,7,5.35,906,1260
1268,8,10,3,34.59,794,1080
1269,4,10,6,13.83,1025,1260
1270,4,5,4,9.93,889,1260
1271,5,9,1,10.53,802,1080
1272,7,2,9,26.29,743,1080
1273,3,2,6,20.27,752,1080
1274,3,2,6,21.26,500,840
1275,2,7,1,18.24,411,840
1276,2,6,3,15.76,975,1260
1277,8,1,7,27.49,669,1080
1278,4,8,2,9.44,1041,1260
1279,6,7,6,33.23,383,840
1280,10,2,3,27.22,478,840
1281,6,9,1,21.6,562,840
1282,2,6,9,26.17,940,1260
1283,9,1,10,32.86,531,840
1284,1,9,1,22.13,479,840
1285,2,7,10,22.74,637,1080
1286,4,3,6,33.13,898,1260
1287,4,8,10,10.61,697,1080
1288,1,5,2,12.22,636,1080
1289,1,8,4,27.12,1006,1260
1290,10,6,10,12.93,422,840
1291,3,4,4,9.45,475,840
1292,2,3,5,22.54,826,1080
1293,9,6,1,20.36,963,1260
1294,5,6,9,34.75,960,1260
1295,10,7,6,7.16,608,1080
1296,10,9,5,7.05,997,1260
1297,6,7,9,34.86,606,1080
1298,6,8,10,22.58,460,840
1299,2,8,10,22.64,959,1260
1300,6,4,6,36.25,738,1080
1301,6,10,2,33,797,1080
1302,2,8,7,27.66,680,1080
1303,10,4,2,22.24,540,840
1304,1,7,6,29.17,1064,1260
1305,7,5,1,33.68,645,1080
1306,8,5,8,34.14,714,1080
1307,10,8,5,4.09,919,1260
1308,5,2,9,27.43,412,840
1309,5,10,8,28.81,1075,1260
1310,7,3,2,24.36,711,1080
1311,5,2,2,23.11,614,1080
1312,8,1,5,19.08,513,840
1313,9,1,1,35.78,380,840
1314,4,3,2,35.76,664,1080
1315,6,2,6,28.39,551,840
1316,9,5,3,30.12,823,1080
1317,8,6,7,18.24,921,1260
1318,8,4,6,34.03,867,1260
1319,3,7,9,16.48,426,840
1320,9,3,2,5.37,887,1260
1321,6,8,4,8.15,793,1080
1322,3,5,5,4.29,577,840
1323,8,4,9,29.88,459,840
1324,3,7,2,5.95,588,840
1325,5,4,6,10.03,1059,1260
1326,7,10,9,19.39,857,1260
1327,9,1,9,5.94,1055,1260
1328,5,3,4,14.81,977,1260
1329,2,8,2,6.89,612,1080
1330,1,10,10,37.21,874,1260
1331,7,2,4,8.07,690,1080
1332,5,6,6,12.87,523,840
1333,7,4,6,11.21,1030,1260
1334,1,4,8,27.9,651,1080
1335,3,9,3,23.91,904,1260
1336,9,6,3,34.99,746,1080
1337,1,5,4,17.9,1078,1260
1338,6,3,6,31.65,1070,1260
1339,10,1,8,31.24,1016,1260
1340,6,3,4,22.68,504,840
1341,9,6,4,6.49,429,840
1342,9,6,9,9.05,598,840
1343,7,6,4,16.07,387,840
1344,1,10,3,7.18,491,840
1345,7,2,4,31.79,782,1080
1346,10,8,4,20.39,1020,1260
1347,6,4,4,19.29,929,1260
1348,10,6,4,26.27,464,840
1349,9,8,6,17.04,385,840
1350,7,5,6,23.09,582,840
1351,8,5,7,28.39,656,1080
1352,7,2,1,13.25,759,1080
1353,8,7,10,15.91,927,1260
1354,8,6,10,18.83,451,840
1355,3,8,10,8.87,483,840
1356,7,1,8,15.78,437,840
1357,5,1,5,12.45,899,1260
1358,1,3,7,36.45,1009,1260
1359,8,7,4,32.72,580,840
1360,4,6,4,5.35,554,840
1361,4,6,2,22.3,795,1080
1362,10,5,8,35.57,1012,1260
1363,2,7,2,27.91,931,1260
1364,9,3,6,6.26,664,1080
1365,8,5,2,6.05,564,840
1366,6,8,7,4.75,906,1260
1367,8,2,2,33.53,636,1080
1368,9,3,7,21.52,769,1080
1369,9,3,2,16.31,885,1260
1370,1,7,2,10.97,382,840
1371,2,1,4,11.94,746,1080
1372,4,9,6,20.62,784,1080
1373,7,9,7,15.86,928,1260
1374,2,5,1,28.28,906,1260
1375,8,6,3,22.35,564,840
1376,3,9,8,19.89,1080,1260
1377,7,6,5,28.39,717,1080
1378,10,8,7,37.35,490,840
1379,8,7,1,6.37,949,1260
1380,4,9,9,28.69,460,840
1381,2,9,1,28.88,497,840
1382,1,5,10,20.48,366,840
1383,3,4,6,12.73,840,1260
1384,9,2,3,35.15,747,1080
1385,8,10,8,30.22,414,840
1386,7,3,8,16.87,843,1260
1387,6,9,2,5.5,645,1080
1388,8,9,4,34.54,546,840
1389,8,7,1,24.62,903,1260
1390,3,6,7,14.95,424,840
1391,2,1,8,23.33,543,840
1392,9,10,3,29.15,937,1260
1393,5,10,4,17.65,612,1080
1394,1,7,2,25.11,787,1080
1395,5,3,8,15.23,992,1260
1396,1,5,4,9.56,565,840
1397,9,4,8,16.73,1040,1260
1398,7,4,3,7.71,642,1080
1399,1,3,2,36.09,739,1080
1400,4,9,9,10.19,475,840
1401,6,5,7,6.76,858,1260
1402,10,4,6,20.55,952,1260
1403,10,9,7,37.21,1080,1260
1404,5,6,7,36.78,821,1080
1405,7,2,10,33.81,896,1260
1406,9,3,5,6.24,735,1080
1407,2,6,9,18.95,507,840
1408,5,9,2,18.93,609,1080
1409,8,9,3,24.8,811,1080
1410,7,9,10,36.4,1073,1260
1411,4,2,2,13.77,767,1080
1412,2,5,2,11.24,879,1260
1413,2,4,10,21.76,415,840
1414,7,3,4,19.26,505,840
1415,10,8,5,23.48,688,1080
1416,8,1,5,16.8,931,1260
1417,7,2,2,18.45,415,840
1418,10,5,8,24.28,1055,1260
1419,1,9,10,20.52,992,1260
1420,2,7,2,22.54,453,840
1421,1,5,8,17.69,866,1260
1422,2,5,4,37.41,409,840
1423,3,10,2,14.96,463,840
1424,3,4,3,36.03,832,1080
1425,1,4,9,37.57,554,840
1426,4,3,3,22.24,1067,1260
1427,4,9,4,22.39,465,840
1428,4,8,6,35.02,428,840
1429,3,8,6,31.43,557,840
1430,1,2,1,21.54,681,1080
1431,10,8,1,28.69,946,1260
1432,9,5,8,10.88,824,1080
1433,7,8,8,32.98,837,1080
1434,5,2,9,29.76,1012,1260
1435,6,3,9,26.33,370,840
1436,8,5,2,9.28,505,840
1437,8,5,10,19.04,406,840
1438,10,5,1,15.58,983,1260
1439,10,8,9,5.68,504,840
1440,6,5,8,25.74,702,1080
1441,1,4,9,37.33,683,1080
1442,5,1,9,25.36,444,840
1443,5,10,8,14.53,735,1080
1444,8,6,2,6.68,372,840
1445,6,10,6,37.54,768,1080
1446,8,3,4,23.39,646,1080
1447,3,4,8,6.45,863,1260
1448,2,9,4,27.99,873,1260
1449,5,1,1,7.41,885,1260
1450,7,2,7,30.86,1014,1260
1451,10,8,3,9.58,592,840
1452,3,4,5,6.43,475,840
1453,2,7,3,14.57,483,840
1454,3,8,8,33.82,872,1260
1455,2,1,8,30.67,535,840
1456,3,6,6,10.99,877,1260
1457,4,1,5,24.81,386,840
1458,1,5,10,33.42,711,1080
1459,5,2,5,13.21,395,840
1460,7,6,8,12.9,574,840
1461,4,10,10,15.09,925,1260
1462,3,4,1,23.55,1049,1260
1463,9,6,2,35.66,829,1080
1464,6,3,5,4.39,1069,1260
1465,10,3,9,11.1,837,1080
1466,7,6,1,31.95,818,1080
1467,10,6,3,9.59,590,840
1468,3,6,3,5.43,934,1260
1469,2,8,9,10.75,549,840
1470,8,6,6,25.9,613,1080
1471,1,9,1,18.44,820,1080
1472,6,9,10,29.19,947,1260
1473,8,4,8,4.76,934,1260
1474,5,8,8,27.38,899,1260
1475,10,4,1,18.56,517,840
1476,3,4,1,36.51,750,1080
1477,9,6,3,16.04,741,1080
1478,8,5,4,36.11,899,1260
1479,5,1,6,30.5,896,1260
1480,10,5,2,24.33,643,1080
1481,1,10,8,28.36,458,840
1482,2,3,7,12.87,1027,1260
1483,4,8,2,12.8,726,1080
1484,10,3,9,21.92,866,1260
1485,9,6,7,35.31,396,840
1486,1,5,8,35.27,814,1080
1487,6,4,9,34.52,750,1080
1488,2,7,1,9.46,610,1080
1489,5,2,2,37.34,766,1080
1490,5,6,8,25.15,751,1080
1491,7,3,6,25.48,489,840
1492,10,2,8,23.93,713,1080
1493,5,2,9,6.78,1056,1260
1494,1,8,6,13.86,408,840
1495,9,6,7,15.97,374,840
1496,6,10,1,9.07,415,840
1497,5,7,6,9.91,1042,1260
1498,4,3,7,28.28,990,1260
1499,5,6,5,32.73,962,1260
1500,9,5,7,6.66,832,1080
1501,2,8,1,18.31,514,840
1502,8,9,5,10.87,459,840
1503,3,6,4,5.94,371,840
1504,8,5,4,34.43,1019,1260
1505,4,9,9,14.13,719,1080
1506,9,7,3,9.53,870,1260
1507,2,3,10,8.07,425,840
1508,9,8,4,20.68,890,1260
1509,9,6,7,5.41,938,1260
1510,1,3,9,30.91,1015,1260
1511,6,4,8,26.87,966,1260
1512,1,5,4,9.44,820,1080
1513,9,7,9,9.19,498,840
1514,2,1,10,20.58,528,840
1515,8,4,7,7.15,819,1080
1516,6,3,1,19.04,412,840
1517,10,2,4,26.93,416,840
1518,2,8,8,9.44,629,1080
1519,2,5,6,17.19,560,840
1520,6,7,10,32.69,1075,1260
1521,5,9,1,8.56,970,1260
1522,7,9,9,20.34,898,1260
1523,10,5,2,11.11,995,1260
1524,10,8,6,20.44,626,1080
1525,4,7,1,22.01,814,1080
1526,10,4,10,8.68,564,840
1527,10,5,6,12.27,471,840
1528,8,10,4,34.75,724,1080
1529,7,6,5,33.71,841,1260
1530,6,8,4,17.77,1067,1260
1531,7,8,8,18.32,835,1080
1532,3,7,5,29.9,759,1080
1533,9,1,8,30.95,689,1080
1534,7,6,2,14.72,397,840
1535,2,3,3,27.51,597,840
1536,1,8,4,16.51,474,840
1537,9,6,3,15.86,766,1080
1538,8,4,6,23.1,479,840
1539,3,2,1,23.75,1030,1260
1540,3,4,4,31.22,853,1260
1541,6,3,1,35.35,572,840
1542,6,9,4,10.84,758,1080
1543,4,9,3,17.49,651,1080
1544,3,7,3,13.2,434,840
1545,4,1,2,24.75,776,1080
1546,5,10,3,6.2,865,1260
1547,2,7,8,35.28,483,840
1548,3,6,7,7.94,993,1260
1549,10,3,9,7.07,839,1080
1550,2,10,4,31.33,896,1260
1551,2,1,5,22.51,884,1260
1552,2,4,6,12.44,635,1080
1553,7,5,10,24.35,1020,1260
1554,3,10,4,11.7,521,840
1555,6,9,9,36.64,570,840
1556,3,1,8,22.58,895,1260
1557,10,9,2,33.8,576,840
1558,10,7,10,30.46,378,840
1559,10,2,9,7.39,805,1080
1560,6,9,1,27.96,879,1260
1561,2,7,3,31.24,1008,1260
1562,5,2,7,18.73,554,840
1563,10,9,3,32.78,619,1080
1564,6,5,5,18.12,900,1260
1565,10,6,8,13.9,640,1080
1566,10,1,2,19.59,559,840
1567,7,5,8,23.76,894,1260
1568,8,5,2,11.39,974,1260
1569,2,10,6,9.57,728,1080
1570,9,5,8,21.65,582,840
1571,10,4,4,8.28,549,840
1572,5,4,2,19.52,847,1260
1573,7,3,2,20.03,754,1080
1574,10,8,4,4.92,503,840
1575,5,9,10,10.24,361,840
1576,4,9,9,11.59,436,840
1577,6,10,9,34.09,382,840
1578,9,7,7,17.74,363,840
1579,2,1,3,29.55,881,1260
1580,5,4,5,4.45,532,840
1581,4,9,6,12.76,685,1080
1582,7,6,6,26.77,438,840
1583,10,1,10,7.75,583,840
1584,10,2,10,33.33,922,1260
1585,8,7,6,21.89,756,1080
1586,2,6,4,16.96,536,840
1587,1,6,2,36.44,559,840
1588,2,7,3,27.69,598,840
1589,10,5,10,36.17,441,840
1590,6,5,3,7.65,1024,1260
1591,1,6,10,25.43,385,840
1592,7,4,10,26.56,709,1080
1593,9,6,8,27.94,625,1080
1594,8,3,3,28.77,493,840
1595,10,6,2,26.47,702,1080
1596,1,5,2,26.48,988,1260
1597,2,5,6,10,1003,1260
1598,1,3,5,9.56,1015,1260
1599,9,10,3,13.05,788,1080
1600,10,7,9,9.68,971,1260
1601,5,3,2,27.12,453,840
1602,9,10,4,18.29,641,1080
1603,10,4,6,22.81,1030,1260
1604,5,9,9,14.43,593,840
1605,3,8,8,4.61,840,1260
1606,5,3,1,32.35,680,1080
1607,4,2,6,36.61,835,1080
1608,7,4,2,16.57,677,1080
1609,7,1,4,13.2,479,840
1610,4,6,8,9.27,742,1080
1611,1,9,9,10.6,620,1080
1612,8,9,5,20.24,828,1080
1613,10,3,6,27.81,610,1080
1614,4,9,3,24.41,1020,1260
1615,6,10,6,10.99,875,1260
1616,4,5,3,23.97,619,1080
1617,3,10,8,6.16,711,1080
1618,2,7,7,33.65,987,1260
1619,7,3,5,13.63,551,840
1620,8,10,9,9.5,652,1080
1621,2,10,3,24.67,653,1080
1622,5,4,4,5.62,593,840
1623,7,2,7,8.06,948,1260
1624,9,10,9,14.31,937,1260
1625,2,1,8,12.67,848,1260
1626,9,4,6,4.43,888,1260
1627,6,3,5,10.94,515,840
1628,6,8,1,28.44,1067,1260
