k,o_k,d_k,w_k,q_k,e_k,l_k
5934,11,2,4,39.5,1007,1260
5935,7,3,1,28.46,941,1260
5936,3,1,2,42.18,629,1080
5939,9,2,6,27.47,682,1080
5941,8,3,5,35.04,877,1260
5942,12,7,5,35.07,488,840
5943,5,8,2,10.71,515,840
5945,12,8,2,32.41,984,1260
5946,13,8,7,30.85,682,1080
5947,12,7,7,7.4,1072,1260
5948,11,2,5,41.93,533,840
5954,1,8,4,22.8,898,1260
5955,11,6,8,25.66,599,840
5957,6,2,4,26.85,911,1260
5958,6,10,8,39.51,886,1260
5959,14,4,5,4.75,563,840
5960,8,10,10,15.04,503,840
5963,4,3,2,25.9,827,1080
5967,11,2,2,16.5,491,840
5968,3,8,10,20.4,704,1080
5971,10,1,10,15.47,507,840
5972,3,4,4,13.65,799,1080
5973,2,9,7,40.31,867,1260
5977,13,1,10,29.86,1010,1260
5979,12,7,2,11.84,488,840
5982,5,4,9,30.94,495,840
5983,15,3,1,26.58,564,840
5984,13,9,3,33.15,693,1080
5985,6,9,9,30.57,426,840
5986,5,8,8,15.1,1037,1260
5987,3,10,10,34.23,694,1080
5988,3,8,10,9.68,672,1080
5991,14,1,4,5.1,729,1080
5993,10,8,5,29.27,677,1080
5995,4,10,1,29.63,458,840
5996,6,10,6,16.01,597,840
5997,3,8,1,29.28,902,1260
5998,12,7,6,21.67,1002,1260
6001,5,7,5,6.45,985,1260
6002,13,10,9,19.33,947,1260
6003,4,5,5,25.78,591,840
6006,2,1,5,11.05,921,1260
6009,3,2,1,5.24,574,840
6010,13,5,5,29.71,1028,1260
6014,4,10,7,29.24,1075,1260
6015,5,4,10,20.21,670,1080
6016,3,6,7,14.28,627,1080
6017,12,4,5,37.72,501,840
6018,3,10,3,33.49,514,840
6019,5,4,4,4.58,437,840
6020,14,3,8,37.06,994,1260
6021,14,4,9,39.88,577,840
6024,9,6,4,30.23,931,1260
6026,6,4,3,12.52,921,1260
6028,7,9,5,21.66,831,1080
6029,9,2,7,24.59,550,840
6033,14,7,2,16.32,679,1080
6034,12,9,3,26.07,686,1080
6035,15,3,9,34.87,489,840
6036,12,5,7,24.24,789,1080
6037,11,1,2,40.08,982,1260
6038,8,9,4,37.52,382,840
6040,9,3,6,40.06,394,840
6041,11,6,7,18.65,386,840
6047,11,9,9,10.5,865,1260
6049,11,2,2,30.48,775,1080
6050,9,5,8,27.48,990,1260
6052,6,2,2,30.55,456,840
6054,9,6,2,18.54,1066,1260
6057,2,9,7,31.62,994,1260
6058,9,4,7,17.77,1001,1260
6059,6,3,6,25.92,995,1260
6060,15,8,6,28.72,964,1260
6061,12,6,5,35.93,591,840
6065,4,7,5,21.23,852,1260
6066,15,6,7,20,581,840
6070,3,5,8,23.01,933,1260
6073,9,3,5,7.39,846,1260
6075,11,8,6,15.84,614,1080
6076,1,2,10,13.47,1001,1260
6077,13,3,7,29.43,392,840
6079,8,2,9,20.15,1068,1260
6081,12,4,4,11.5,668,1080
6082,9,4,7,12.18,573,840
6083,6,5,6,35.99,1047,1260
6084,5,4,6,23.16,937,1260
6086,13,8,6,38.53,818,1080
6087,13,8,7,41.22,484,840
6091,15,6,1,9.6,478,840
6093,8,3,9,4.69,519,840
6097,6,7,1,22.94,628,1080
6102,7,6,4,31.13,776,1080
6104,12,5,10,20.2,1071,1260
6105,13,9,4,8.33,373,840
6106,3,5,3,8.62,585,840
6108,7,2,3,12.01,1014,1260
6109,7,3,4,30.77,816,1080
6110,13,6,6,7.42,622,1080
6111,5,3,1,27.67,475,840
6115,11,10,1,41.63,616,1080
6116,13,1,5,33.51,764,1080
6117,8,3,3,8.25,914,1260
6119,13,7,3,23.11,672,1080
6121,15,8,9,36.57,970,1260
6123,3,2,1,8.5,1050,1260
6126,2,5,9,10.01,500,840
6128,10,9,10,21.84,792,1080
6130,9,7,2,39.72,891,1260
6133,4,1,9,15.77,996,1260
6134,8,1,2,21.97,1059,1260
6135,5,10,10,31.02,567,840
6136,6,5,7,9.43,871,1260
6137,11,6,8,30.14,1056,1260
6138,4,3,3,5.58,735,1080
6139,11,3,6,24.97,1038,1260
6140,13,8,5,8.98,883,1260
6141,4,2,3,39.74,770,1080
6144,8,5,7,16.64,845,1260
6145,7,6,1,8.73,455,840
6146,5,7,3,31.97,1064,1260
6147,13,9,5,12.68,782,1080
6148,12,4,4,7.9,368,840
6151,3,9,3,36.36,734,1080
6152,9,1,5,35.18,711,1080
6153,9,5,1,10.8,620,1080
6156,6,9,4,12.65,925,1260
6157,9,4,4,41.17,1061,1260
6158,12,7,7,11.96,454,840
6160,7,8,1,12.29,983,1260
6163,11,5,9,27.32,923,1260
6166,14,6,5,36.05,570,840
6167,13,3,7,42.45,991,1260
6171,1,8,9,40.22,435,840
6172,14,1,3,10.38,662,1080
6175,10,6,8,5.17,852,1260
6176,4,9,1,41.94,604,1080
6177,11,7,9,19.29,860,1260
6178,12,4,1,22.41,1016,1260
6187,11,1,6,4.15,917,1260
6188,4,9,9,7.4,593,840
6191,2,6,1,28.05,886,1260
6193,11,5,7,38.75,376,840
6194,13,4,2,6.77,977,1260
6196,10,3,3,12.42,753,1080
6199,7,5,1,41.05,865,1260
6200,11,6,5,9.36,378,840
6205,12,3,4,21.09,762,1080
6206,9,6,5,7.76,912,1260
6208,8,5,2,13.44,385,840
6209,12,2,6,41.75,1019,1260
6212,3,1,4,36.96,972,1260
6215,3,1,5,30.72,1065,1260
6216,12,3,7,5.78,443,840
6217,9,4,10,18.73,1065,1260
6219,13,1,8,24.5,366,840
6221,3,8,4,8.71,595,840
6223,6,4,1,31.01,989,1260
6225,7,2,4,27.78,977,1260
6228,1,9,3,42.46,463,840
6229,14,10,9,16.64,901,1260
6231,5,6,3,36.81,888,1260
6244,12,10,7,18.11,865,1260
6246,8,5,6,7.82,1002,1260
6247,2,1,4,29.4,470,840
6249,1,4,5,14.69,449,840
6251,6,10,5,21.54,451,840
6252,9,7,9,36.49,375,840
6253,11,1,10,7.8,397,840
6257,8,7,7,26.58,1023,1260
6258,14,10,9,14.23,1031,1260
6259,9,10,10,4.8,925,1260
6262,4,2,8,20.73,875,1260
6263,4,5,1,8.37,902,1260
6264,8,6,9,31.58,468,840
6265,5,9,10,24.03,539,840
6266,2,5,9,42.05,670,1080
6267,4,2,9,39.23,617,1080
6268,2,8,9,40.56,690,1080
6269,12,10,5,28.44,1073,1260
6270,1,7,7,27.03,365,840
6274,11,4,1,30.88,530,840
6275,8,10,5,32.5,435,840
6276,13,7,7,33.86,427,840
6277,6,1,2,19.21,820,1080
6281,2,6,7,10.66,832,1080
6282,12,7,4,6.72,1024,1260
6284,9,8,9,28.92,942,1260
6287,3,7,8,16.91,917,1260
6288,5,8,6,21.68,1020,1260
6289,14,7,10,30.49,712,1080
6290,2,5,5,18.13,948,1260
6295,9,7,7,22.06,687,1080
6296,6,9,6,33.13,426,840
6298,15,8,9,11.32,552,840
6299,1,8,10,5.77,868,1260
6301,5,9,7,7.8,877,1260
6302,2,4,8,39.89,384,840
6303,14,9,5,41.07,927,1260
6307,6,8,6,31.46,922,1260
6308,8,4,4,26.25,648,1080
6310,12,10,1,31.29,786,1080
6311,15,1,4,24.92,412,840
6312,6,4,4,36.85,863,1260
6313,2,3,5,15.55,715,1080
6314,13,8,8,26.32,847,1260
6315,10,6,6,23.3,602,1080
6321,12,7,9,13.96,717,1080
6323,12,3,3,31.34,1036,1260
6327,13,2,5,38.6,546,840
6331,4,8,6,22.54,575,840
6333,12,1,7,42.07,913,1260
6334,10,7,7,25.97,834,1080
6338,9,1,9,21.88,829,1080
6342,9,6,4,27.15,974,1260
6345,9,4,5,42.34,625,1080
6347,1,5,4,28.55,462,840
6349,2,4,5,6.47,417,840
6350,8,1,8,7.68,697,1080
6352,11,8,4,18.75,890,1260
6353,2,7,4,28.15,512,840
6355,5,10,7,15.82,1026,1260
6358,6,4,10,24.59,631,1080
6359,4,3,1,22.71,806,1080
6362,14,5,7,24.02,535,840
6363,8,9,4,36.92,881,1260
6364,10,4,1,14.93,962,1260
6365,7,3,3,10.09,360,840
6366,6,4,6,39.66,1002,1260
6367,9,10,1,37.26,593,840
6368,14,10,8,36.66,1016,1260
6369,13,4,7,22.47,1008,1260
6374,4,6,5,30.03,967,1260
6384,11,9,10,6.14,617,1080
6385,8,4,9,33.45,670,1080
6386,15,3,7,25.88,390,840
6387,12,8,8,31.74,670,1080
6388,15,3,6,32.93,812,1080
6390,11,8,1,7.69,699,1080
6391,7,5,3,40.84,496,840
6392,4,1,10,17.56,385,840
6393,2,1,2,32.64,810,1080
6394,4,8,5,26.12,806,1080
6397,14,10,10,23.73,967,1260
6401,11,4,1,30.31,883,1260
6405,4,5,7,8.46,1026,1260
6406,1,8,9,4.04,485,840
6407,11,8,3,5.76,509,840
6409,7,6,2,9.85,1020,1260
6412,10,6,3,36.28,541,840
6413,10,7,10,30.24,416,840
6415,8,6,1,12.83,576,840
6416,13,4,1,26.61,982,1260
6417,15,6,8,18.65,425,840
6418,8,1,10,17.08,375,840
6419,9,8,10,4.03,593,840
6420,10,3,3,40.98,887,1260
6421,13,5,7,6.21,953,1260
6422,9,7,1,24.44,630,1080
6423,7,3,3,9.47,573,840
6424,6,1,6,24.16,483,840
6425,4,8,3,25.14,546,840
6426,7,9,5,7.87,792,1080
6428,6,1,2,40.64,645,1080
6429,13,7,7,16.74,957,1260
6430,14,10,8,40.98,1066,1260
6432,10,2,6,13.03,574,840
6433,8,5,4,6.58,927,1260
6435,12,8,5,9.44,496,840
6436,14,1,10,18.33,1017,1260
6438,11,8,1,9.67,615,1080
6439,10,9,3,23.62,816,1080
6440,4,2,7,33.96,540,840
6445,9,4,5,38.04,1045,1260
6449,4,2,2,11.6,781,1080
6450,5,6,9,23.81,616,1080
6451,5,3,6,27.68,502,840
6452,2,10,9,35.61,986,1260
6453,12,10,9,6.7,803,1080
6454,11,3,9,28.28,525,840
6455,11,7,4,39.3,825,1080
6458,3,8,7,14.74,410,840
6460,4,6,6,11.14,686,1080
6461,5,9,10,41.9,562,840
6464,12,2,6,9.99,603,1080
6466,8,2,4,38.78,430,840
6467,10,3,9,39.14,545,840
6469,11,6,3,16.35,451,840
6471,13,7,4,12.43,467,840
6472,7,5,10,13.23,399,840
6473,6,9,9,33.63,619,1080
6474,10,9,1,26.73,464,840
6477,7,8,1,5.52,526,840
6479,12,9,9,5.71,689,1080
6480,10,4,10,9.1,628,1080
6482,6,5,9,42.13,530,840
6485,11,3,6,22.6,795,1080
6488,6,1,2,38.14,458,840
6490,12,9,8,23.83,788,1080
6491,2,8,1,23.48,746,1080
6497,12,10,9,21.93,397,840
6499,15,2,5,10.56,806,1080
6501,15,2,7,27.5,906,1260
6503,15,3,3,7.57,373,840
6504,3,6,4,31.59,705,1080
6505,3,9,10,23.98,394,840
6508,8,5,10,39.96,911,1260
6511,5,7,5,23.95,1073,1260
6513,6,5,3,23.89,1027,1260
6514,9,1,10,33.22,614,1080
6515,12,8,5,12.02,362,840
6516,10,7,7,34.99,1027,1260
6517,12,8,6,39.69,631,1080
6518,2,5,4,30.81,546,840
6519,8,6,7,9.99,1067,1260
6525,12,7,9,21.26,430,840
6526,14,3,2,17.46,696,1080
6533,5,8,6,22.53,987,1260
6537,11,2,5,37.76,476,840
6538,14,6,7,12.75,860,1260
6539,12,2,4,36.39,884,1260
6540,5,10,9,7.58,833,1080
6542,2,4,9,11.4,752,1080
6543,3,7,8,13.46,998,1260
6544,13,9,10,18.55,599,840
6546,9,6,10,26.68,861,1260
6548,5,4,1,37.29,909,1260
6550,3,6,3,14.32,503,840
6551,15,3,9,6.99,1047,1260
6552,2,9,10,26.48,394,840
6553,14,6,5,17.36,442,840
6554,9,1,2,18.02,813,1080
6555,14,2,6,12.71,660,1080
6556,14,4,4,20.36,519,840
6558,3,9,1,40.55,955,1260
6559,2,4,7,19.96,712,1080
6560,8,6,2,34.35,460,840
6562,14,3,2,7.26,985,1260
6564,7,9,1,30.22,497,840
6565,14,5,10,20.16,800,1080
6567,6,4,2,25.72,847,1260
6568,10,7,7,4.22,541,840
6569,11,5,4,24.62,520,840
6574,6,10,2,37.43,787,1080
6576,5,1,10,18.04,876,1260
6580,14,3,9,7.39,653,1080
6581,3,4,10,27.45,843,1260
6582,2,8,1,35.28,555,840
6583,4,3,5,19.48,770,1080
6585,9,10,9,14.57,545,840
6586,13,7,2,36.9,982,1260
6588,3,5,6,9.52,980,1260
6589,5,1,5,40.86,426,840
6590,2,8,6,8.43,800,1080
6592,4,2,7,39.49,989,1260
6594,5,8,8,19.96,758,1080
6595,6,2,3,11.31,717,1080
6596,6,8,2,25.04,887,1260
6599,12,8,6,18.2,446,840
6601,10,6,1,25.74,494,840
6602,14,2,8,35.6,966,1260
6605,7,9,5,30.67,1042,1260
6607,4,1,4,21.56,554,840
6609,4,7,2,33,971,1260
6610,14,3,10,33.92,701,1080
6611,15,4,1,6.42,436,840
6612,10,1,2,14.62,1007,1260
6613,6,8,6,21.44,691,1080
6615,11,3,5,36.99,364,840
6619,3,9,10,16.44,891,1260
6620,13,3,3,7.26,868,1260
6621,5,4,10,39.72,444,840
6623,5,1,1,39.78,1021,1260
6625,12,7,9,38.06,539,840
6626,8,2,4,38.51,1024,1260
6630,11,5,9,35.79,905,1260
6632,10,3,8,29.87,581,840
6633,9,10,6,27.14,610,1080
6635,7,2,5,38.48,476,840
6636,11,5,9,16.06,662,1080
6638,12,4,3,39.95,943,1260
6639,13,4,1,40.78,883,1260
6641,2,9,7,27.92,852,1260
6642,3,7,3,41.17,1003,1260
6644,11,1,1,12.38,602,1080
6645,14,9,6,7.35,818,1080
6647,6,3,7,30.5,407,840
6648,2,4,6,22.37,632,1080
6651,3,2,10,6.96,481,840
6653,12,6,7,9.01,524,840
6656,2,1,5,20.66,1007,1260
6659,1,4,9,15.57,480,840
6662,13,10,8,34.1,822,1080
6664,12,3,4,30.73,671,1080
6665,11,10,9,5.62,398,840
6667,2,1,9,24.09,1075,1260
6668,8,2,10,10.12,450,840
6669,6,3,6,32.4,668,1080
6670,10,2,10,11.99,944,1260
6671,3,8,3,12.14,893,1260
6674,10,1,3,8.26,830,1080
6675,8,6,6,32.93,462,840
6676,14,6,5,16.46,891,1260
6677,11,2,3,26.77,591,840
6678,5,7,9,20.41,920,1260
6682,10,3,7,23.47,990,1260
6683,8,4,5,37.61,1032,1260
6685,8,10,4,15.8,554,840
6686,2,10,7,34.24,594,840
6691,13,9,7,26.28,922,1260
6693,14,8,9,17.05,621,1080
6695,9,7,1,38.99,931,1260
6697,1,5,3,25.17,920,1260
6698,12,9,1,37.16,425,840
6701,1,10,2,28.84,1000,1260
6702,11,5,2,19.6,642,1080
6703,8,7,3,35.33,602,1080
6706,9,4,6,34.04,969,1260
6709,2,7,5,18.6,873,1260
6711,3,1,3,18.86,432,840
6712,7,5,9,18.98,654,1080
6714,5,1,9,39.36,679,1080
6717,11,4,2,30.43,666,1080
6718,12,9,5,7.08,703,1080
6719,7,10,1,9.62,937,1260
6725,3,7,10,29.54,932,1260
6726,15,1,2,23.18,731,1080
6728,8,7,3,11.41,790,1080
6732,14,9,5,41.08,1051,1260
6737,13,6,6,30.5,486,840
6738,15,9,3,16.81,638,1080
6740,1,4,2,36.34,861,1260
6741,4,2,2,12.55,482,840
6744,14,1,7,31.29,703,1080
6745,8,2,3,40.71,1018,1260
6746,5,4,3,17.17,555,840
6747,1,9,7,33.38,797,1080
6749,14,9,9,22.58,567,840
6752,3,4,4,23.49,553,840
6755,7,1,1,21.43,771,1080
6757,3,8,6,41.29,1043,1260
6758,1,2,4,12.38,790,1080
6759,9,2,5,25,781,1080
6763,3,4,1,35.04,1053,1260
6764,4,8,5,18.86,367,840
6765,11,6,6,21.05,858,1260
6766,14,9,9,10.95,560,840
6769,9,6,6,36.74,372,840
6770,13,8,7,31.69,914,1260
6774,7,3,7,18.98,687,1080
6778,8,3,4,7.66,631,1080
6779,9,6,5,36.44,386,840
6780,11,3,6,16.12,951,1260
6782,15,7,2,7.6,958,1260
6784,12,2,4,21.03,990,1260
6786,5,6,8,27.62,1009,1260
6787,1,6,8,13.17,1080,1260
6788,12,1,8,32.38,950,1260
6791,1,9,3,34.87,570,840
6792,1,5,6,38.87,1048,1260
6793,10,9,8,25.92,562,840
6797,13,2,3,38.34,516,840
6798,8,7,5,11.44,740,1080
6800,6,2,2,6.55,685,1080
6801,7,4,1,28.86,879,1260
6804,15,7,7,21.84,663,1080
6808,5,2,5,38.04,448,840
6811,10,2,1,36.12,994,1260
6814,7,5,8,33.25,1059,1260
6815,13,9,9,10.17,833,1080
6818,11,6,3,4.97,404,840
6820,12,3,7,19.56,741,1080
6826,13,8,7,32.12,398,840
6828,9,10,1,13.19,368,840
6829,11,2,2,35.31,852,1260
6831,7,3,1,8.82,742,1080
6832,11,10,2,9.57,622,1080
6834,5,3,5,4,867,1260
6835,7,6,7,37.76,839,1080
6840,11,10,1,16.56,1035,1260
6842,4,7,5,14.6,899,1260
6845,4,3,6,29.72,944,1260
6846,9,6,1,17,1006,1260
6849,14,1,5,17.1,725,1080
6850,6,3,9,34.82,654,1080
6851,9,3,8,8.39,1056,1260
6853,5,4,9,35.83,397,840
6854,13,2,2,21.72,470,840
6857,11,4,9,23.95,500,840
6858,3,8,9,28.24,500,840
6859,7,9,6,7.04,619,1080
6862,7,9,6,27.19,844,1260
6865,13,8,6,20.8,506,840
6867,8,5,6,30.5,448,840
6869,2,10,6,27.78,797,1080
6870,13,5,7,24.99,1031,1260
6871,11,9,3,9.2,482,840
6874,6,3,1,6.91,673,1080
6875,14,2,7,19.2,746,1080
6876,3,1,2,16.34,915,1260
6877,7,10,6,29.2,580,840
6878,10,3,5,11.31,945,1260
6879,10,9,5,39.01,560,840
6880,14,3,8,33.2,971,1260
6882,12,5,8,13.28,873,1260
6883,6,10,9,12.68,404,840
6884,2,1,8,22.3,479,840
6885,10,4,8,10.52,790,1080
6886,6,2,9,10.58,529,840
6887,8,3,8,36.97,828,1080
6894,10,3,9,36.02,817,1080
6897,3,2,9,41.59,687,1080
6900,13,5,10,35.26,621,1080
6901,13,10,2,33.36,719,1080
6902,13,5,4,42.52,776,1080
6903,8,5,1,6.69,653,1080
6904,14,5,10,26.08,886,1260
6905,9,5,2,16.14,911,1260
6908,11,7,6,16.36,602,1080
6909,11,9,3,9.84,643,1080
6915,13,3,3,32.59,951,1260
6917,3,9,4,17.72,999,1260
6918,11,8,3,35.87,362,840
6920,8,6,5,18.22,1059,1260
6923,15,7,8,21.64,669,1080
6926,9,7,6,24.19,566,840
6929,9,7,3,17.56,813,1080
6934,9,6,5,39.35,774,1080
6935,12,1,7,14.13,1041,1260
6943,9,8,9,20.15,570,840
6945,2,4,4,36.51,1014,1260
6946,8,3,2,7.56,661,1080
6948,4,2,7,39,1014,1260
6949,12,10,4,26.82,981,1260
6952,1,7,4,38.67,913,1260
6954,10,8,6,9.36,1073,1260
6955,9,3,3,30.18,545,840
6956,12,3,1,16.65,656,1080
6957,4,10,2,37.7,773,1080
6959,6,7,3,34.71,653,1080
6961,9,3,10,36.26,526,840
6963,9,10,8,12.16,839,1080
6966,7,6,10,40.42,867,1260
6968,12,8,6,25.07,806,1080
6970,1,2,5,18.88,821,1080
6971,6,7,5,14.28,554,840
6974,10,2,3,27.04,955,1260
6978,1,10,10,36.84,894,1260
6980,4,1,7,14.34,744,1080
6981,15,6,8,20.87,585,840
6982,9,7,7,18.17,882,1260
6985,15,10,2,33.13,608,1080
6987,12,10,7,4.09,404,840
6989,11,10,6,6.86,921,1260
6992,15,9,4,15.1,730,1080
6993,3,2,1,40.31,819,1080
6996,1,2,2,6.74,1034,1260
7003,1,3,9,22.38,939,1260
7004,13,9,6,14.08,411,840
7008,10,4,10,16.31,997,1260
7010,10,6,1,39.65,398,840
7011,11,5,8,27.06,366,840
7012,15,5,8,14.45,792,1080
7013,2,4,3,29.65,710,1080
7017,2,4,6,12.32,492,840
7018,5,1,4,38.56,589,840
7019,13,8,1,37.13,416,840
7022,9,1,6,19.92,1045,1260
7023,4,10,7,29.66,664,1080
7025,4,10,3,37.08,382,840
7027,14,4,8,25.66,596,840
7029,5,1,1,37.25,532,840
7032,7,4,9,4.99,463,840
7033,5,10,10,36.76,774,1080
7036,2,6,7,15.87,781,1080
7038,3,7,2,22.65,458,840
7039,14,2,10,21.24,534,840
7040,10,3,1,35.88,958,1260
7043,8,4,8,28.16,1039,1260
7044,15,9,4,9.28,525,840
7047,4,6,5,10.25,739,1080
7048,10,2,2,10.02,912,1260
7053,8,7,9,11.4,636,1080
7054,2,3,1,7.68,405,840
7055,7,6,8,41.19,499,840
7062,4,9,7,36.92,690,1080
7063,2,7,1,42.35,389,840
7066,6,3,5,34.12,781,1080
7067,13,8,6,38.73,454,840
7068,14,2,9,32.71,1027,1260
7069,14,3,8,18.37,951,1260
7070,6,5,4,19.53,896,1260
7071,9,6,9,27.5,524,840
7075,5,4,9,11.24,615,1080
7076,15,2,3,25.89,808,1080
7077,8,5,9,28.66,899,1260
7083,2,4,5,24.1,524,840
7084,3,9,2,10.15,1072,1260
7085,7,2,4,26.29,1030,1260
7086,7,3,5,11.55,813,1080
7088,14,6,4,16.92,655,1080
7090,12,10,5,22.17,720,1080
7094,1,2,9,21.92,883,1260
7095,12,6,4,22.15,894,1260
7096,11,5,4,22.74,807,1080
7097,5,6,5,33.66,624,1080
7100,1,9,10,22.08,402,840
7102,6,7,6,19.43,964,1260
7104,1,8,8,10.97,951,1260
7105,15,8,7,39.85,557,840
7106,11,8,5,18.67,695,1080
7107,8,4,10,8.08,694,1080
7108,11,9,10,4.86,531,840
7109,4,6,3,16.53,633,1080
7110,1,7,4,20.47,870,1260
7113,2,3,8,21.87,825,1080
7115,5,3,10,13.61,515,840
7116,5,2,4,13.63,378,840
7117,6,1,3,5.15,908,1260
7118,11,3,8,34.51,507,840
7120,12,3,9,25.43,788,1080
7122,6,9,3,14.32,933,1260
7123,3,9,7,32.87,729,1080
7124,6,8,2,15.64,704,1080
7125,6,4,4,11.4,1013,1260
7127,6,5,9,13.7,929,1260
7129,3,9,5,17.19,505,840
7130,6,7,1,15.1,411,840
7131,4,2,1,28.4,831,1080
7132,7,3,9,40.79,522,840
7134,1,9,4,24.15,902,1260
7135,13,5,5,8.37,965,1260
7136,4,3,4,9.71,719,1080
7137,15,10,10,20,1032,1260
7138,13,6,5,11.42,567,840
7139,10,1,4,19.61,420,840
7140,9,6,10,41.72,604,1080
7141,14,6,7,34.96,504,840
7145,5,10,1,5.51,734,1080
7147,9,1,3,30.73,449,840
7148,5,6,4,22.42,508,840
7151,9,5,4,14.78,782,1080
7152,12,1,5,13.06,978,1260
7153,3,7,4,25.68,825,1080
7155,9,1,8,14.27,925,1260
7156,4,2,5,21.93,846,1260
7157,6,8,3,29.14,613,1080
7158,12,4,4,31.15,796,1080
7159,3,4,4,8.86,861,1260
7162,5,2,2,42.41,767,1080
7164,15,4,5,14.47,846,1260
7168,12,5,2,30.1,867,1260
7170,4,2,1,30.31,1067,1260
7171,7,9,5,26.11,588,840
7172,6,10,5,20.05,513,840
7174,7,3,4,9.41,519,840
7177,13,9,6,9.81,417,840
7178,5,1,7,20.23,1014,1260
7182,12,5,2,11.98,562,840
7184,6,4,1,24.74,745,1080
7185,7,9,10,27.99,1048,1260
7186,13,6,4,8.75,923,1260
7187,12,9,4,16.84,634,1080
7190,13,10,2,17.78,647,1080
7193,3,5,9,4.63,635,1080
7194,2,7,2,27.07,400,840
7195,13,8,5,38.74,1015,1260
7198,2,7,6,7.92,783,1080
7199,13,4,8,7.9,426,840
7205,4,6,8,28.95,1064,1260
7207,8,9,6,36.22,826,1080
7208,1,8,3,42.3,899,1260
7209,11,4,5,39.28,921,1260
7210,14,5,8,18.37,908,1260
7211,7,5,6,39.17,687,1080
7212,15,10,3,35.67,778,1080
7214,1,3,10,11.65,796,1080
7215,13,8,7,41.06,987,1260
7216,7,10,4,38.25,1074,1260
7219,7,4,7,29.08,797,1080
7221,15,1,9,16.16,502,840
7223,7,5,6,31.88,415,840
7225,7,2,3,31.45,720,1080
7227,5,4,6,15.16,744,1080
7229,10,7,9,37.54,714,1080
7231,10,8,6,6.24,627,1080
7232,15,5,6,15.53,801,1080
7233,1,10,5,21.02,1028,1260
7236,14,6,9,12.51,619,1080
7237,14,2,1,35.13,790,1080
7238,1,9,3,38.4,663,1080
7240,1,6,6,12.72,379,840
7241,10,3,9,35.23,1062,1260
7243,9,7,4,5.93,1075,1260
7246,11,10,5,12.09,599,840
7247,3,6,9,35.63,793,1080
7248,7,6,10,16.93,673,1080
7249,1,2,7,8.48,973,1260
7251,12,2,3,24.17,1058,1260
7253,8,10,1,33.19,491,840
7257,12,7,8,7.66,580,840
7259,11,6,5,17.69,464,840
7260,2,9,8,16.07,368,840
7265,1,2,6,33.33,999,1260
7266,5,6,8,33.68,853,1260
7267,4,9,7,16.05,719,1080
7268,6,4,10,37.45,1025,1260
7269,2,8,9,7.57,723,1080
7271,3,6,5,32.81,695,1080
7276,4,10,1,4.06,610,1080
7277,12,3,8,10.91,645,1080
7278,14,3,10,13.37,635,1080
7280,15,2,4,7.15,650,1080
7281,13,3,1,27.06,675,1080
7282,4,8,2,18.89,706,1080
7286,5,10,3,26.48,573,840
7288,7,6,5,27.76,417,840
7289,15,7,6,25.48,570,840
7292,15,5,4,41.1,365,840
7293,7,1,5,12.17,516,840
7294,3,1,4,33.17,862,1260
7295,6,7,10,31.21,862,1260
7297,2,8,7,24.64,481,840
7298,7,3,4,18.81,860,1260
7299,14,3,5,13.75,749,1080
7300,10,3,1,21.33,781,1080
7302,15,5,7,7.35,805,1080
7304,5,9,9,33.62,824,1080
7306,14,5,9,13.06,468,840
7309,12,2,9,16.83,1043,1260
7311,6,1,8,22.11,1025,1260
7313,12,9,1,14.71,923,1260
7316,10,7,6,14.59,802,1080
7318,10,8,5,19.72,1001,1260
7319,8,2,3,4.97,653,1080
7320,13,7,10,25.23,575,840
7322,3,5,3,9.04,525,840
7323,5,10,10,8.91,1031,1260
7325,10,2,1,22.95,599,840
7326,10,7,3,21.56,447,840
7327,5,3,1,38.35,405,840
7333,11,5,6,39.53,438,840
7334,1,7,1,40.55,633,1080
7335,1,8,4,23.78,845,1260
7338,10,2,4,22.52,946,1260
7339,4,2,7,12.03,419,840
7341,13,1,1,14.73,1036,1260
7342,6,7,10,39.5,492,840
7344,14,9,8,15.21,570,840
7346,11,1,10,20.71,714,1080
7347,11,7,5,40.28,584,840
7348,7,8,8,38.75,984,1260
7350,14,9,4,6.56,962,1260
7358,7,10,4,39.63,651,1080
7361,6,8,3,41.17,929,1260
7362,8,5,2,29.06,834,1080
7363,2,10,5,12.76,602,1080
7365,12,6,3,39.39,828,1080
7367,13,8,5,11.66,832,1080
7369,15,6,6,41.34,424,840
7370,6,2,9,16.77,646,1080
7372,9,1,7,8.52,878,1260
7373,1,9,2,9.69,452,840
7376,5,2,8,38.38,661,1080
7380,5,1,5,35.27,451,840
7383,14,4,8,33.52,865,1260
7384,8,1,1,26.49,892,1260
7385,15,3,5,9.61,691,1080
7386,2,6,6,22.63,685,1080
7388,13,10,3,27.52,559,840
7389,14,6,7,17.49,469,840
7390,7,5,10,9.95,687,1080
7391,14,1,9,4.97,688,1080
7393,14,5,9,16.5,439,840
7395,12,8,3,26.66,1077,1260
7398,9,2,2,41.2,1002,1260
7399,10,8,1,19,496,840
7400,3,9,4,32.14,932,1260
7401,12,2,5,27.18,900,1260
7403,2,4,4,4.31,969,1260
7405,1,2,1,11.36,613,1080
7406,5,3,5,14.25,752,1080
7407,14,1,8,13,907,1260
7409,10,3,5,10.31,523,840
7410,2,9,10,10.63,400,840
7411,8,2,4,9.89,610,1080
7415,8,2,7,18.87,618,1080
