k,o_k,d_k,w_k,q_k,e_k,l_k
5995,3,17,1,6.9,458,840
5996,9,7,6,24.9,597,840
5997,12,6,1,24.6,902,1260
5998,9,2,6,4.2,1002,1260
6001,1,12,5,2.7,985,1260
6002,4,13,9,13.6,947,1260
6003,18,16,5,15.7,591,840
6006,14,13,5,6.7,921,1260
6009,7,4,1,13.6,574,840
6010,2,6,5,7.8,1028,1260
6014,5,14,7,7.9,1075,1260
6015,11,1,10,8.8,670,1080
6016,1,7,7,1.4,627,1080
6017,14,9,5,18.6,501,840
6018,19,5,3,18.8,514,840
6019,19,11,4,4.5,437,840
6020,9,6,8,12.8,994,1260
6021,19,9,9,16.1,577,840
6024,13,4,4,7.5,931,1260
6026,11,10,3,6.2,921,1260
6028,17,2,5,4.1,831,1080
6029,7,8,7,3.8,550,840
6033,5,8,2,25.8,679,1080
6034,20,7,3,5.1,686,1080
6035,7,16,9,16.5,489,840
6036,12,9,7,22,789,1080
6037,5,1,2,11.1,982,1260
6038,15,20,4,8.5,382,840
6040,17,5,6,5.5,394,840
6041,16,5,7,21.8,386,840
6047,6,9,9,21,865,1260
6049,15,18,2,13.2,775,1080
6050,20,16,8,2.6,990,1260
6052,1,8,2,16,456,840
6054,12,13,2,13.7,1066,1260
6057,8,17,7,16.6,994,1260
6058,15,17,7,4.7,1001,1260
6059,4,16,6,11.2,995,1260
6060,14,15,6,1.3,964,1260
6061,11,9,5,8.7,591,840
6065,14,8,5,16.7,852,1260
6066,4,15,7,11.8,581,840
6070,12,20,8,4,933,1260
6073,5,13,5,11.2,846,1260
6075,20,14,6,18.3,614,1080
6076,19,9,10,12.3,1001,1260
6077,11,13,7,11.8,392,840
6079,5,20,9,15.4,1068,1260
6081,7,14,4,18.3,668,1080
6082,13,12,7,20.1,573,840
6083,10,7,6,14.9,1047,1260
6084,10,20,6,20.6,937,1260
6086,18,3,6,3.4,818,1080
6087,1,15,7,15,484,840
6091,3,1,1,3.4,478,840
6093,11,10,9,23.3,519,840
6097,1,18,1,5.3,628,1080
6102,20,17,4,1.5,776,1080
6104,1,16,10,14.5,1071,1260
6105,11,5,4,1.7,373,840
6106,18,9,3,11.7,585,840
6108,4,3,3,10.7,1014,1260
6109,20,11,4,14.8,816,1080
6110,19,5,6,12.8,622,1080
6111,14,20,1,20.7,475,840
6115,18,19,1,20.5,616,1080
6116,13,20,5,23.9,764,1080
6117,11,3,3,18.3,914,1260
6119,10,5,3,5.8,672,1080
6121,10,8,9,11.5,970,1260
6123,1,3,1,16.9,1050,1260
6126,15,16,9,11.7,500,840
6128,10,18,10,21.4,792,1080
6130,13,7,2,4.6,891,1260
6133,16,10,9,11,996,1260
6134,18,3,2,25.3,1059,1260
6135,7,12,10,13.4,567,840
6136,12,18,7,1.8,871,1260
6137,10,7,8,18.8,1056,1260
6138,8,1,3,3.8,735,1080
6139,13,10,6,22.3,1038,1260
6140,2,8,5,8.2,883,1260
6141,6,1,3,15.4,770,1080
6144,12,17,7,23.4,845,1260
6145,4,16,1,6.1,455,840
6146,12,10,3,15.2,1064,1260
6147,6,12,5,20.7,782,1080
6148,15,5,4,15.1,368,840
6151,20,15,3,22,734,1080
6152,7,13,5,20.9,711,1080
6153,1,19,1,23.8,620,1080
6156,20,15,4,17.2,925,1260
6157,15,2,4,5.4,1061,1260
6158,16,6,7,8.1,454,840
6160,19,15,1,18.8,983,1260
6163,14,18,9,23.5,923,1260
6166,13,8,5,20.8,570,840
6167,4,6,7,25.4,991,1260
6171,13,7,9,24.8,435,840
6172,12,2,3,10.2,662,1080
6175,3,12,8,20.8,852,1260
6176,16,12,1,13.9,604,1080
6177,12,16,9,9,860,1260
6178,7,1,1,25.6,1016,1260
6187,20,10,6,15.4,917,1260
6188,14,4,9,25.5,593,840
6191,6,7,1,14.7,886,1260
6193,1,15,7,11.9,376,840
6194,9,6,2,13.7,977,1260
6196,20,18,3,1.4,753,1080
6199,19,5,1,1.6,865,1260
6200,8,13,5,4.6,378,840
6205,10,16,4,4.2,762,1080
6206,12,5,5,4.5,912,1260
6208,4,5,2,15.7,385,840
6209,7,3,6,7.1,1019,1260
6212,2,20,4,13.4,972,1260
6215,14,4,5,11.8,1065,1260
6216,6,4,7,25.4,443,840
6217,11,14,10,4.6,1065,1260
6219,17,6,8,18.5,366,840
6221,12,15,4,7.6,595,840
6223,16,11,1,6.1,989,1260
6225,20,3,4,12.8,977,1260
6228,13,8,3,17,463,840
6229,14,13,9,19,901,1260
6231,2,7,3,15,888,1260
6244,6,4,7,4.8,865,1260
6246,9,17,6,2,1002,1260
6247,7,4,4,6.6,470,840
6249,20,10,5,15.9,449,840
6251,3,9,5,15.9,451,840
6252,1,6,9,22.1,375,840
6253,7,2,10,17.4,397,840
6257,4,18,7,21.8,1023,1260
6258,15,8,9,14.4,1031,1260
6259,10,17,10,23.3,925,1260
6262,4,19,8,11.4,875,1260
6263,16,1,1,23.9,902,1260
6264,6,16,9,20.9,468,840
6265,18,19,10,25.1,539,840
6266,5,8,9,5.5,670,1080
6267,20,18,9,20,617,1080
6268,10,8,9,13.8,690,1080
6269,14,12,5,17.3,1073,1260
6270,9,15,7,10.3,365,840
6274,6,8,1,18.1,530,840
6275,11,14,5,15.7,435,840
6276,5,1,7,14.7,427,840
6277,13,2,2,14.6,820,1080
6281,18,5,7,12.1,832,1080
6282,14,1,4,13.5,1024,1260
6284,3,13,9,13.7,942,1260
6287,10,20,8,17.6,917,1260
6288,14,10,6,8.7,1020,1260
6289,16,20,10,10.6,712,1080
6290,8,19,5,6.2,948,1260
6295,15,2,7,18.1,687,1080
6296,13,19,6,10.9,426,840
6298,18,6,9,15.8,552,840
6299,20,18,10,23.2,868,1260
6301,13,11,7,11.8,877,1260
6302,17,9,8,18,384,840
6303,16,3,5,7.6,927,1260
6307,9,2,6,19.8,922,1260
6308,19,11,4,4.9,648,1080
6310,10,19,1,8.9,786,1080
6311,4,12,4,25.2,412,840
6312,8,4,4,17.9,863,1260
6313,13,8,5,5.2,715,1080
6314,4,14,8,15.7,847,1260
6315,9,2,6,11.4,602,1080
6321,12,14,9,15.7,717,1080
6323,19,10,3,20.8,1036,1260
6327,15,14,5,25.2,546,840
6331,15,16,6,7.7,575,840
6333,8,11,7,19.8,913,1260
6334,15,7,7,23.5,834,1080
6338,5,16,9,4.3,829,1080
6342,10,8,4,16.8,974,1260
6345,11,3,5,1.1,625,1080
6347,10,1,4,25.3,462,840
6349,15,4,5,18.8,417,840
6350,1,19,8,10.3,697,1080
6352,11,7,4,15.6,890,1260
6353,10,7,4,15.8,512,840
6355,7,19,7,10.8,1026,1260
6358,16,1,10,5,631,1080
6359,18,15,1,13,806,1080
6362,11,14,7,13.5,535,840
6363,16,9,4,6.9,881,1260
6364,10,19,1,15,962,1260
6365,2,4,3,12.9,360,840
6366,12,10,6,16.8,1002,1260
6367,19,2,1,18.8,593,840
6368,9,5,8,18.4,1016,1260
6369,11,10,7,12.5,1008,1260
6374,13,14,5,24.4,967,1260
6384,19,17,10,20.6,617,1080
6385,17,13,9,5.4,670,1080
6386,9,4,7,2.4,390,840
6387,9,10,8,11,670,1080
6388,4,13,6,23,812,1080
6390,3,19,1,10.5,699,1080
6391,1,12,3,5.7,496,840
6392,5,18,10,24.8,385,840
6393,4,3,2,22.8,810,1080
6394,6,11,5,23.9,806,1080
6397,4,6,10,2.3,967,1260
6401,17,4,1,20.5,883,1260
6405,4,8,7,2.1,1026,1260
6406,16,8,9,16,485,840
6407,11,1,3,22.5,509,840
6409,8,17,2,16.3,1020,1260
6412,8,3,3,11.8,541,840
6413,14,11,10,8.4,416,840
6415,15,16,1,19.2,576,840
6416,11,15,1,11.9,982,1260
6417,9,16,8,10.1,425,840
6418,10,13,10,22,375,840
6419,12,18,10,22.8,593,840
6420,5,16,3,12.7,887,1260
6421,6,20,7,17.4,953,1260
6422,16,3,1,18,630,1080
6423,17,20,3,22.1,573,840
6424,18,20,6,10.6,483,840
6425,6,9,3,5.4,546,840
6426,12,6,5,23.9,792,1080
6428,3,18,2,25,645,1080
6429,2,12,7,23.5,957,1260
6430,16,18,8,23.4,1066,1260
6432,4,1,6,15.7,574,840
6433,19,14,4,6.5,927,1260
6435,2,7,5,20.1,496,840
6436,20,15,10,13.4,1017,1260
6438,16,19,1,15.1,615,1080
6439,18,15,3,9.9,816,1080
6440,2,1,7,19.3,540,840
6445,10,5,5,2,1045,1260
6449,1,18,2,5.8,781,1080
6450,19,15,9,9.8,616,1080
6451,8,15,6,25.3,502,840
6452,19,14,9,7.1,986,1260
6453,16,4,9,25.8,803,1080
6454,6,17,9,23.6,525,840
6455,10,2,4,20.5,825,1080
6458,16,2,7,23.9,410,840
6460,6,20,6,24.1,686,1080
6461,8,7,10,13.3,562,840
6464,2,5,6,9.3,603,1080
6466,5,4,4,24.7,430,840
6467,1,3,9,7.6,545,840
6469,12,2,3,25.4,451,840
6471,15,13,4,2.9,467,840
6472,11,15,10,15.5,399,840
6473,3,1,9,4.1,619,1080
6474,19,15,1,12.7,464,840
6477,16,14,1,2,526,840
6479,9,13,9,22.7,689,1080
6480,11,4,10,15.5,628,1080
6482,19,14,9,1.7,530,840
6485,10,8,6,7.3,795,1080
6488,11,3,2,17.3,458,840
6490,20,3,8,6.1,788,1080
6491,8,20,1,19.9,746,1080
6497,17,2,9,8.1,397,840
6499,9,8,5,7,806,1080
6501,11,12,7,24.6,906,1260
6503,17,1,3,1.7,373,840
6504,17,19,4,7,705,1080
6505,19,10,10,1.8,394,840
6508,8,15,10,4.4,911,1260
6511,1,13,5,18.7,1073,1260
6513,20,18,3,21.2,1027,1260
6514,4,12,10,1.8,614,1080
6515,7,8,5,22.1,362,840
6516,10,20,7,5.8,1027,1260
6517,14,19,6,13.4,631,1080
6518,5,14,4,3.3,546,840
6519,4,19,7,2.8,1067,1260
6525,10,3,9,22.3,430,840
6526,3,8,2,10.7,696,1080
6533,6,5,6,15.5,987,1260
6537,8,3,5,25.7,476,840
6538,17,14,7,19.6,860,1260
6539,16,15,4,4.2,884,1260
6540,18,14,9,11.3,833,1080
6542,1,9,9,25.4,752,1080
6543,7,13,8,6.4,998,1260
6544,7,19,10,1.6,599,840
6546,5,16,10,17.9,861,1260
6548,3,7,1,23.9,909,1260
6550,15,19,3,8,503,840
6551,14,4,9,10.3,1047,1260
6552,5,11,10,24.5,394,840
6553,7,6,5,15.3,442,840
6554,16,4,2,5.4,813,1080
6555,15,14,6,7.8,660,1080
6556,7,20,4,25.3,519,840
6558,2,11,1,1.8,955,1260
6559,8,12,7,3.8,712,1080
6560,19,18,2,22.2,460,840
6562,16,19,2,1.4,985,1260
6564,18,11,1,10.3,497,840
6565,6,5,10,21.8,800,1080
6567,4,8,2,21.4,847,1260
6568,16,10,7,21.7,541,840
6569,10,5,4,14.1,520,840
6574,3,17,2,8.8,787,1080
6576,15,3,10,20.6,876,1260
6580,19,11,9,25.3,653,1080
6581,9,10,10,14.9,843,1260
6582,14,5,1,25.2,555,840
6583,10,9,5,25.4,770,1080
6585,1,4,9,18.7,545,840
6586,11,13,2,5.8,982,1260
6588,20,2,6,21.5,980,1260
6589,9,2,5,7.9,426,840
6590,14,12,6,21.8,800,1080
6592,5,3,7,16.4,989,1260
6594,8,9,8,2.3,758,1080
6595,18,5,3,6.6,717,1080
6596,2,19,2,19.6,887,1260
6599,17,16,6,21.8,446,840
6601,1,2,1,11.5,494,840
6602,12,1,8,23.3,966,1260
6605,17,19,5,13.7,1042,1260
6607,18,3,4,14.5,554,840
6609,2,15,2,10.7,971,1260
6610,18,20,10,18.9,701,1080
6611,7,14,1,3.7,436,840
6612,2,12,2,10.6,1007,1260
6613,5,1,6,6.4,691,1080
6615,3,2,5,13.3,364,840
6619,8,19,10,13.7,891,1260
6620,14,7,3,19.3,868,1260
6621,15,8,10,4.7,444,840
6623,3,2,1,16.9,1021,1260
6625,20,18,9,5.4,539,840
6626,14,4,4,22.9,1024,1260
6630,14,10,9,16.9,905,1260
6632,17,20,8,1.9,581,840
6633,18,11,6,7.1,610,1080
6635,1,2,5,6.9,476,840
6636,10,12,9,1.6,662,1080
6638,14,5,3,15,943,1260
6639,11,16,1,12.7,883,1260
6641,9,2,7,18.4,852,1260
6642,12,13,3,11.8,1003,1260
6644,17,19,1,12.5,602,1080
6645,7,3,6,19.7,818,1080
6647,20,3,7,16.8,407,840
6648,7,5,6,18.7,632,1080
6651,14,8,10,24.7,481,840
6653,5,7,7,5.4,524,840
6656,17,14,5,19.5,1007,1260
6659,13,3,9,24.7,480,840
6662,2,5,8,20.1,822,1080
6664,6,18,4,20.8,671,1080
6665,5,10,9,10.6,398,840
6667,17,15,9,9.4,1075,1260
6668,13,6,10,7.5,450,840
6669,17,10,6,19.5,668,1080
6670,20,3,10,10.8,944,1260
6671,3,15,3,8.8,893,1260
6674,17,3,3,25.6,830,1080
6675,3,5,6,19.2,462,840
6676,12,4,5,14.2,891,1260
6677,8,7,3,13.8,591,840
6678,3,5,9,16.2,920,1260
6682,10,19,7,12.1,990,1260
6683,4,12,5,3.8,1032,1260
6685,20,11,4,5.1,554,840
6686,14,9,7,21.3,594,840
6691,11,3,7,9.1,922,1260
6693,2,3,9,22.2,621,1080
6695,20,9,1,23.1,931,1260
6697,10,9,3,13.9,920,1260
6698,13,3,1,24.8,425,840
6701,16,3,2,1.8,1000,1260
6702,9,19,2,19.3,642,1080
6703,4,12,3,23.8,602,1080
6706,9,15,6,16.6,969,1260
6709,11,6,5,25.8,873,1260
6711,7,20,3,16.3,432,840
6712,5,3,9,2.7,654,1080
6714,9,15,9,15.1,679,1080
6717,19,14,2,3.8,666,1080
6718,6,18,5,23.4,703,1080
6719,10,9,1,7,937,1260
6725,8,9,10,2.3,932,1260
6726,15,20,2,22.8,731,1080
6728,14,19,3,6.3,790,1080
6732,6,13,5,25.1,1051,1260
6737,19,17,6,2.2,486,840
6738,17,11,3,2.4,638,1080
6740,1,2,2,22.9,861,1260
6741,18,17,2,3,482,840
6744,6,17,7,7.5,703,1080
6745,5,4,3,16.2,1018,1260
6746,13,10,3,19.2,555,840
6747,12,18,7,9.7,797,1080
6749,2,16,9,24.4,567,840
6752,16,11,4,16.2,553,840
6755,1,17,1,25.5,771,1080
6757,7,14,6,2.2,1043,1260
6758,12,7,4,2.8,790,1080
6759,12,15,5,23.4,781,1080
6763,6,20,1,5.4,1053,1260
6764,3,16,5,16.6,367,840
6765,8,3,6,1.2,858,1260
6766,6,20,9,3,560,840
6769,18,13,6,3.5,372,840
6770,11,10,7,2.2,914,1260
6774,15,1,7,19.9,687,1080
6778,14,12,4,18.1,631,1080
6779,12,5,5,18.3,386,840
6780,18,13,6,23.6,951,1260
6782,9,15,2,13.9,958,1260
6784,6,17,4,19.5,990,1260
6786,11,19,8,13.8,1009,1260
6787,2,15,8,13.1,1080,1260
6788,7,17,8,10.9,950,1260
6791,8,10,3,7.8,570,840
6792,9,3,6,1.2,1048,1260
6793,5,8,8,12.5,562,840
6797,8,14,3,5.3,516,840
6798,10,3,5,15.4,740,1080
6800,6,7,2,22.2,685,1080
6801,17,13,1,6,879,1260
6804,17,20,7,7.6,663,1080
6808,8,19,5,15,448,840
6811,12,8,1,8,994,1260
6814,12,3,8,5.3,1059,1260
6815,9,1,9,21.4,833,1080
6818,3,19,3,25.8,404,840
6820,10,17,7,9.9,741,1080
6826,13,11,7,9,398,840
6828,5,16,1,1.1,368,840
6829,20,7,2,6.1,852,1260
6831,14,13,1,14,742,1080
6832,4,2,2,14.1,622,1080
6834,17,2,5,22.3,867,1260
6835,19,14,7,2.8,839,1080
6840,10,3,1,25.1,1035,1260
6842,17,14,5,10.1,899,1260
6845,2,5,6,19.9,944,1260
6846,19,3,1,3.2,1006,1260
6849,2,17,5,7.5,725,1080
6850,18,13,9,5.2,654,1080
6851,17,2,8,18.4,1056,1260
6853,14,7,9,25.9,397,840
6854,16,8,2,25.5,470,840
6857,5,20,9,3.3,500,840
6858,19,13,9,1.2,500,840
6859,16,12,6,3,619,1080
6862,3,17,6,14.2,844,1260
6865,4,17,6,13.9,506,840
6867,5,13,6,22.3,448,840
6869,10,1,6,11,797,1080
6870,4,5,7,1.1,1031,1260
6871,15,16,3,16.7,482,840
6874,17,9,1,18.4,673,1080
6875,13,18,7,22.9,746,1080
6876,14,8,2,5.7,915,1260
6877,2,14,6,20.5,580,840
6878,3,12,5,4.2,945,1260
6879,2,6,5,3.9,560,840
6880,3,4,8,21.4,971,1260
6882,2,7,8,4.9,873,1260
6883,6,10,9,16.8,404,840
6884,1,2,8,20.3,479,840
6885,5,1,8,14.1,790,1080
6886,16,19,9,3.2,529,840
6887,13,6,8,20.3,828,1080
6894,16,3,9,10.3,817,1080
6897,8,1,9,14.6,687,1080
6900,12,17,10,13.7,621,1080
6901,4,2,2,2.2,719,1080
6902,12,7,4,23.7,776,1080
6903,11,1,1,25.2,653,1080
6904,12,8,10,5.8,886,1260
6905,18,17,2,3.6,911,1260
6908,9,5,6,22.3,602,1080
6909,12,2,3,24.1,643,1080
6915,5,9,3,18.1,951,1260
6917,14,3,4,8.1,999,1260
6918,15,17,3,23.9,362,840
6920,18,4,5,21.9,1059,1260
6923,4,7,8,6.3,669,1080
6926,8,20,6,17.8,566,840
6929,8,14,3,13.1,813,1080
6934,13,2,5,22.1,774,1080
6935,3,1,7,2.2,1041,1260
6943,2,4,9,16.6,570,840
6945,9,14,4,13.8,1014,1260
6946,3,8,2,6,661,1080
6948,16,13,7,16.9,1014,1260
6949,9,6,4,5,981,1260
6952,2,10,4,21.8,913,1260
6954,20,14,6,12.3,1073,1260
6955,20,19,3,18.5,545,840
6956,18,9,1,11.2,656,1080
6957,18,12,2,13.6,773,1080
6959,20,5,3,8.1,653,1080
6961,4,3,10,15,526,840
6963,9,1,8,23.1,839,1080
6966,6,2,10,19.5,867,1260
6968,10,3,6,6.9,806,1080
6970,6,3,5,25.7,821,1080
6971,17,10,5,22.2,554,840
6974,6,13,3,3,955,1260
6978,1,7,10,12.3,894,1260
6980,16,11,7,5.6,744,1080
6981,6,18,8,17.3,585,840
6982,18,20,7,24.7,882,1260
6985,20,17,2,21.7,608,1080
6987,2,13,7,6.9,404,840
6989,4,15,6,22.4,921,1260
6992,20,5,4,4.9,730,1080
6993,11,3,1,12.3,819,1080
6996,9,12,2,20.9,1034,1260
7003,17,5,9,2.5,939,1260
7004,14,5,6,9.6,411,840
7008,19,2,10,22.8,997,1260
7010,12,4,1,24.7,398,840
7011,19,20,8,15.4,366,840
7012,4,17,8,14.5,792,1080
7013,13,1,3,26,710,1080
7017,3,12,6,7.8,492,840
7018,19,9,4,24.8,589,840
7019,16,9,1,5.4,416,840
7022,15,11,6,15.2,1045,1260
7023,14,12,7,5.7,664,1080
7025,12,1,3,1.1,382,840
7027,5,4,8,24,596,840
7029,7,6,1,6.3,532,840
7032,17,4,9,7.7,463,840
7033,6,2,10,4.1,774,1080
7036,1,14,7,3.8,781,1080
7038,15,11,2,12.3,458,840
7039,8,12,10,20,534,840
7040,12,2,1,5.4,958,1260
7043,7,3,8,8.1,1039,1260
7044,11,18,4,23.6,525,840
7047,20,5,5,22.3,739,1080
7048,15,1,2,14,912,1260
7053,12,20,9,2.6,636,1080
7054,9,19,1,16.7,405,840
7055,4,6,8,14,499,840
7062,10,20,7,19.7,690,1080
7063,14,4,1,20.7,389,840
7066,7,13,5,14.3,781,1080
7067,5,9,6,5.5,454,840
7068,19,11,9,4.4,1027,1260
7069,12,16,8,5.4,951,1260
7070,17,18,4,25.2,896,1260
7071,10,16,9,7.9,524,840
7075,1,14,9,16.8,615,1080
7076,16,13,3,5.7,808,1080
7077,1,16,9,19.7,899,1260
7083,5,13,5,23.4,524,840
7084,20,9,2,22.2,1072,1260
7085,12,2,4,5.1,1030,1260
7086,15,1,5,17.2,813,1080
7088,6,14,4,8.7,655,1080
7090,1,14,5,17.2,720,1080
7094,12,18,9,5.2,883,1260
7095,7,12,4,7.4,894,1260
7096,14,5,4,26,807,1080
7097,1,5,5,22.1,624,1080
7100,4,6,10,14.2,402,840
7102,20,18,6,4.8,964,1260
7104,11,7,8,9.7,951,1260
7105,9,19,7,10.2,557,840
7106,4,16,5,25.3,695,1080
7107,17,4,10,23.5,694,1080
7108,1,13,10,6.2,531,840
7109,9,7,3,18.4,633,1080
7110,13,15,4,6,870,1260
7113,14,17,8,23.8,825,1080
7115,11,18,10,4.1,515,840
7116,13,10,4,21.1,378,840
7117,18,11,3,24.8,908,1260
7118,14,19,8,16.1,507,840
7120,20,1,9,15,788,1080
7122,5,9,3,3.8,933,1260
7123,18,11,7,20.7,729,1080
7124,10,15,2,20.8,704,1080
7125,3,7,4,5.6,1013,1260
7127,20,15,9,18.5,929,1260
7129,5,4,5,11.4,505,840
7130,4,2,1,22.6,411,840
7131,15,20,1,5.8,831,1080
7132,19,3,9,9.9,522,840
7134,4,8,4,13.4,902,1260
7135,6,1,5,19,965,1260
7136,15,8,4,19.5,719,1080
7137,7,1,10,25.4,1032,1260
7138,15,14,5,20,567,840
7139,8,7,4,7.1,420,840
7140,3,8,10,23,604,1080
7141,6,9,7,15.9,504,840
7145,18,13,1,11.8,734,1080
7147,15,13,3,10.7,449,840
7148,14,10,4,19.7,508,840
7151,20,9,4,22.8,782,1080
7152,4,20,5,22.2,978,1260
7153,8,18,4,6.5,825,1080
7155,8,9,8,23.4,925,1260
7156,15,12,5,24.8,846,1260
7157,20,15,3,2.4,613,1080
7158,18,7,4,24.6,796,1080
7159,10,14,4,15.3,861,1260
7162,19,14,2,18.8,767,1080
7164,14,7,5,23.7,846,1260
7168,13,15,2,12.1,867,1260
7170,9,14,1,24.5,1067,1260
7171,14,13,5,14.8,588,840
7172,9,15,5,9.8,513,840
7174,4,19,4,23.2,519,840
7177,8,17,6,25.5,417,840
7178,12,4,7,18,1014,1260
7182,3,12,2,5,562,840
7184,11,10,1,10,745,1080
7185,10,4,10,11.5,1048,1260
7186,16,12,4,13.3,923,1260
7187,15,17,4,1.5,634,1080
7190,19,13,2,6,647,1080
7193,2,13,9,24.7,635,1080
7194,11,18,2,2.6,400,840
7195,16,7,5,1.5,1015,1260
7198,2,8,6,13.7,783,1080
7199,3,11,8,5.3,426,840
7205,19,15,8,11.3,1064,1260
7207,20,4,6,3.8,826,1080
7208,2,5,3,8.6,899,1260
7209,7,9,5,20,921,1260
7210,4,11,8,13.5,908,1260
7211,5,14,6,22.1,687,1080
7212,3,16,3,1.1,778,1080
7214,15,12,10,6.8,796,1080
7215,20,2,7,19.2,987,1260
7216,16,14,4,23.6,1074,1260
7219,15,20,7,3.9,797,1080
7221,5,20,9,1.9,502,840
7223,9,18,6,15.5,415,840
7225,19,3,3,3.7,720,1080
7227,8,9,6,5.4,744,1080
7229,8,12,9,7.5,714,1080
7231,17,1,6,17.5,627,1080
7232,5,3,6,13.8,801,1080
7233,1,3,5,24.6,1028,1260
7236,1,20,9,14.3,619,1080
7237,12,1,1,5,790,1080
7238,6,14,3,14,663,1080
7240,18,11,6,15,379,840
7241,16,8,9,1.2,1062,1260
7243,8,11,4,12.9,1075,1260
7246,8,3,5,19.8,599,840
7247,1,7,9,12.9,793,1080
7248,7,14,10,21.2,673,1080
7249,15,5,7,9.6,973,1260
7251,10,14,3,5.4,1058,1260
7253,5,7,1,5.1,491,840
7257,6,12,8,11.8,580,840
7259,18,11,5,3.2,464,840
7260,16,12,8,18.7,368,840
7265,7,1,6,22.1,999,1260
7266,18,6,8,16.8,853,1260
7267,4,11,7,23.8,719,1080
7268,5,2,10,22.4,1025,1260
7269,9,20,9,11.4,723,1080
7271,20,2,5,1.4,695,1080
7276,9,4,1,7.2,610,1080
7277,16,19,8,15.6,645,1080
7278,12,11,10,7.3,635,1080
7280,16,17,4,15.7,650,1080
7281,20,15,1,13.6,675,1080
7282,8,5,2,22.1,706,1080
7286,4,6,3,22.9,573,840
7288,20,15,5,9.7,417,840
7289,18,10,6,13.1,570,840
7292,3,1,4,7.6,365,840
7293,3,17,5,7.3,516,840
7294,20,1,4,9.8,862,1260
7295,9,3,10,21.2,862,1260
7297,13,11,7,6,481,840
7298,12,6,4,9.8,860,1260
7299,12,9,5,1.5,749,1080
7300,12,10,1,2.5,781,1080
7302,6,13,7,7.3,805,1080
7304,13,1,9,3.7,824,1080
7306,16,19,9,12.9,468,840
7309,1,13,9,8.2,1043,1260
7311,7,6,8,6.8,1025,1260
7313,5,12,1,8.3,923,1260
7316,10,20,6,7.3,802,1080
7318,13,12,5,12.7,1001,1260
7319,10,6,3,9,653,1080
7320,18,13,10,6.9,575,840
7322,5,20,3,9.5,525,840
7323,11,3,10,21.7,1031,1260
7325,13,14,1,13.9,599,840
7326,17,5,3,21.4,447,840
7327,1,4,1,8.8,405,840
7333,3,17,6,5.3,438,840
7334,15,4,1,4.1,633,1080
7335,5,9,4,24.2,845,1260
7338,17,5,4,5.6,946,1260
7339,18,7,7,17.5,419,840
7341,12,8,1,8.5,1036,1260
7342,10,15,10,8.3,492,840
7344,8,20,8,17.9,570,840
7346,6,12,10,18.2,714,1080
7347,20,1,5,6.2,584,840
7348,14,15,8,13.4,984,1260
7350,11,13,4,23.6,962,1260
7358,2,18,4,2.4,651,1080
7361,18,13,3,19.4,929,1260
7362,4,20,2,13.8,834,1080
7363,18,12,5,16.6,602,1080
7365,5,8,3,17.6,828,1080
7367,8,3,5,3,832,1080
7369,1,3,6,4.1,424,840
7370,20,16,9,1.7,646,1080
7372,3,7,7,3.3,878,1260
7373,2,1,2,23,452,840
7376,4,12,8,14.2,661,1080
7380,9,6,5,17.3,451,840
7383,12,3,8,3.5,865,1260
7384,2,7,1,24,892,1260
7385,15,8,5,15.9,691,1080
7386,17,4,6,19.3,685,1080
7388,12,18,3,2.3,559,840
7389,11,10,7,23.2,469,840
7390,20,4,10,8.6,687,1080
7391,17,12,9,9.7,688,1080
7393,19,8,9,11,439,840
7395,10,2,3,3.1,1077,1260
7398,9,8,2,7.1,1002,1260
7399,16,13,1,19.9,496,840
7400,7,8,4,16.1,932,1260
7401,12,15,5,9.1,900,1260
7403,10,5,4,5.8,969,1260
7405,20,12,1,19.8,613,1080
7406,5,20,5,8.6,752,1080
7407,20,15,8,12.2,907,1260
7409,10,1,5,4.9,523,840
7410,5,18,10,3.1,400,840
7411,17,20,4,16,610,1080
7415,3,10,7,18.7,618,1080
7416,18,12,8,20.1,441,840
7417,4,18,2,24.7,1002,1260
7421,5,13,6,23.5,360,840
7424,3,7,8,6.8,407,840
7425,11,17,3,3.8,524,840
7426,14,11,2,19.2,835,1080
7428,7,3,4,21.7,638,1080
7432,13,9,1,13.3,731,1080
7433,1,6,10,18.2,619,1080
7435,18,1,10,16.7,495,840
7436,7,6,9,20.5,1065,1260
7440,15,4,8,11,780,1080
7441,15,4,1,1.5,886,1260
7445,17,3,2,20.1,835,1080
7446,19,1,4,21.4,736,1080
7451,20,12,1,16.2,567,840
7452,16,20,8,9,807,1080
7455,5,20,1,17.5,470,840
7456,1,19,1,20.1,575,840
7457,19,11,2,22.4,932,1260
7458,1,11,2,2.8,741,1080
7459,18,14,7,9.1,1020,1260
7462,10,15,2,9.6,881,1260
7463,3,16,9,9.6,829,1080
7466,15,3,10,22.2,784,1080
7471,14,15,9,5.6,783,1080
7473,4,9,10,15.6,589,840
7474,8,14,7,22.5,864,1260
7475,17,7,2,6.4,667,1080
7476,16,15,10,23.6,946,1260
7479,18,19,8,8.9,572,840
7481,3,16,4,7.6,528,840
7482,9,2,5,5.9,373,840
7483,7,4,7,1.2,379,840
7485,12,3,3,16.7,1066,1260
7488,15,16,9,18.4,486,840
7489,16,13,1,1.3,699,1080
7491,7,13,3,18.6,687,1080
7492,19,6,1,17.6,469,840
7493,15,11,4,24.8,627,1080
7499,19,9,7,3.1,916,1260
