k,o_k,d_k,w_k,q_k,e_k,l_k
5934,4,2,4,30.05,1007,1260
5935,5,2,1,20.16,941,1260
5936,3,5,2,7.76,629,1080
5939,3,2,6,29.91,682,1080
5941,4,5,5,24.16,877,1260
5942,5,4,5,24.13,488,840
5943,4,3,2,6.58,515,840
5945,4,1,2,31.19,984,1260
5946,2,1,7,5.93,682,1080
5947,5,4,7,17.53,1072,1260
5948,2,3,5,26.93,533,840
5954,4,5,4,14.94,898,1260
5955,5,1,8,16.11,599,840
5957,1,2,4,4.82,911,1260
5958,4,1,8,5.24,886,1260
5959,1,2,5,30.13,563,840
5960,1,3,10,4.29,503,840
5963,4,5,2,32.12,827,1080
5967,1,2,2,25.69,491,840
5968,1,5,10,9.61,704,1080
5971,5,4,10,5.62,507,840
5972,3,4,4,21.88,799,1080
5973,2,3,7,26.64,867,1260
5977,2,1,10,26.63,1010,1260
5979,3,2,2,27.76,488,840
5982,2,3,9,26.39,495,840
5983,2,5,1,13.69,564,840
5984,2,5,3,23.24,693,1080
5985,2,5,9,23.86,426,840
5986,5,1,8,14.18,1037,1260
5987,2,4,10,5.75,694,1080
5988,2,1,10,30.47,672,1080
5991,3,2,4,11.08,729,1080
5993,3,2,5,31,677,1080
5995,2,4,1,30.45,458,840
5996,3,2,6,18.77,597,840
5997,5,1,1,30.5,902,1260
5998,2,5,6,22.95,1002,1260
6001,5,4,5,10.6,985,1260
6002,1,3,9,19.49,947,1260
6003,1,2,5,22.89,591,840
6006,2,5,5,7.34,921,1260
6009,1,2,1,24.69,574,840
6010,1,4,5,24.22,1028,1260
6014,5,2,7,16.91,1075,1260
6015,1,2,10,6.37,670,1080
6016,4,2,7,23.86,627,1080
6017,5,2,5,29.9,501,840
6018,3,2,3,7.09,514,840
6019,1,4,4,32.2,437,840
6020,4,3,8,8.87,994,1260
6021,2,1,9,28.26,577,840
6024,5,1,4,18.81,931,1260
6026,1,2,3,32.4,921,1260
6028,4,1,5,19.89,831,1080
6029,4,2,7,15.45,550,840
6033,1,5,2,6.3,679,1080
6034,4,3,3,30.43,686,1080
6035,2,4,9,6.6,489,840
6036,1,3,7,6.71,789,1080
6037,4,2,2,28.35,982,1260
6038,4,3,4,19.65,382,840
6040,5,1,6,14.09,394,840
6041,1,3,7,19.71,386,840
6047,3,1,9,31.48,865,1260
6049,2,1,2,20.08,775,1080
6050,2,5,8,9.61,990,1260
6052,2,4,2,9.7,456,840
6054,5,4,2,27.54,1066,1260
6057,4,5,7,19.58,994,1260
6058,3,1,7,5.17,1001,1260
6059,4,3,6,11.1,995,1260
6060,3,5,6,11.82,964,1260
6061,3,2,5,4.22,591,840
6065,3,1,5,31.22,852,1260
6066,3,5,7,18.28,581,840
6070,3,2,8,6.91,933,1260
6073,2,3,5,24.41,846,1260
6075,3,2,6,23.07,614,1080
6076,3,1,10,29.63,1001,1260
6077,5,3,7,19.66,392,840
6079,2,4,9,27.49,1068,1260
6081,3,4,4,17.9,668,1080
6082,3,1,7,7.35,573,840
6083,3,5,6,31.22,1047,1260
6084,1,4,6,16.96,937,1260
6086,3,1,6,28.97,818,1080
6087,3,5,7,17.54,484,840
6091,2,1,1,14.62,478,840
6093,5,1,9,6.91,519,840
6097,4,1,1,17.25,628,1080
6102,1,2,4,6.04,776,1080
6104,5,4,10,23.29,1071,1260
6105,3,4,4,11.87,373,840
6106,2,4,3,9.62,585,840
6108,5,3,3,17.55,1014,1260
6109,2,1,4,12.94,816,1080
6110,1,2,6,9.23,622,1080
6111,3,4,1,26.18,475,840
6115,5,3,1,31.88,616,1080
6116,4,1,5,18.86,764,1080
6117,4,3,3,11.58,914,1260
6119,4,3,3,22.64,672,1080
6121,4,3,9,18.31,970,1260
6123,2,1,1,19.31,1050,1260
6126,1,2,9,12.48,500,840
6128,1,2,10,23.95,792,1080
6130,2,5,2,27.36,891,1260
6133,4,3,9,5.62,996,1260
6134,4,1,2,24.6,1059,1260
6135,2,1,10,22.77,567,840
6136,3,2,7,27.14,871,1260
6137,1,4,8,9.41,1056,1260
6138,2,4,3,28.09,735,1080
6139,5,1,6,13.9,1038,1260
6140,3,1,5,14.65,883,1260
6141,2,3,3,25.54,770,1080
6144,5,1,7,8.56,845,1260
6145,5,2,1,11.5,455,840
6146,5,4,3,9.38,1064,1260
6147,5,3,5,32.07,782,1080
6148,4,5,4,5.15,368,840
6151,5,4,3,6.9,734,1080
6152,4,2,5,32.26,711,1080
6153,1,3,1,25.24,620,1080
6156,3,4,4,11.92,925,1260
6157,4,5,4,10.93,1061,1260
6158,1,5,7,27.07,454,840
6160,2,4,1,19.05,983,1260
6163,5,4,9,27.21,923,1260
6166,2,5,5,23.23,570,840
6167,5,1,7,23.75,991,1260
6171,1,4,9,19.88,435,840
6172,3,2,3,23.83,662,1080
6175,5,1,8,7.61,852,1260
6176,4,5,1,13.24,604,1080
6177,1,2,9,15.32,860,1260
6178,1,5,1,8.86,1016,1260
6187,4,2,6,32.11,917,1260
6188,4,3,9,4.3,593,840
6191,3,2,1,27.03,886,1260
6193,5,3,7,23.4,376,840
6194,5,4,2,22.01,977,1260
6196,4,2,3,10.54,753,1080
6199,1,2,1,9.25,865,1260
6200,5,1,5,20.03,378,840
6205,3,4,4,29.58,762,1080
6206,1,3,5,10.36,912,1260
6208,1,5,2,12.18,385,840
6209,1,2,6,13.16,1019,1260
6212,2,3,4,10.47,972,1260
6215,4,3,5,30.29,1065,1260
6216,4,5,7,5.06,443,840
6217,1,4,10,20.03,1065,1260
6219,5,2,8,30.79,366,840
6221,2,3,4,16.08,595,840
6223,1,3,1,32.08,989,1260
6225,3,4,4,16.18,977,1260
6228,3,1,3,18.77,463,840
6229,2,5,9,13.37,901,1260
6231,3,4,3,20.45,888,1260
6244,5,2,7,28.28,865,1260
6246,4,3,6,31.94,1002,1260
6247,5,2,4,12.71,470,840
6249,5,2,5,8.26,449,840
6251,2,5,5,17.03,451,840
6252,1,3,9,20.62,375,840
6253,1,5,10,29.62,397,840
6257,5,1,7,9.07,1023,1260
6258,3,4,9,17.15,1031,1260
6259,3,2,10,12.74,925,1260
6262,5,3,8,18.68,875,1260
6263,1,4,1,10.63,902,1260
6264,1,4,9,10,468,840
6265,1,2,10,29.87,539,840
6266,2,4,9,4.86,670,1080
6267,5,1,9,6.66,617,1080
6268,1,3,9,12.95,690,1080
6269,3,2,5,27.73,1073,1260
6270,2,5,7,17.14,365,840
6274,1,3,1,19.45,530,840
6275,3,1,5,23.11,435,840
6276,4,5,7,15.03,427,840
6277,2,1,2,15.21,820,1080
6281,1,2,7,21.56,832,1080
6282,1,3,4,24.88,1024,1260
6284,3,2,9,4.42,942,1260
6287,3,1,8,18.34,917,1260
6288,2,1,6,14.32,1020,1260
6289,5,3,10,24.06,712,1080
6290,4,3,5,20.96,948,1260
6295,2,3,7,21.55,687,1080
6296,3,5,6,12.77,426,840
6298,1,4,9,7.94,552,840
6299,1,4,10,29.17,868,1260
6301,5,3,7,21.88,877,1260
6302,4,5,8,4.64,384,840
6303,2,1,5,5.22,927,1260
6307,5,4,6,12.54,922,1260
6308,2,3,4,7.83,648,1080
6310,4,1,1,18.48,786,1080
6311,1,3,4,30.88,412,840
6312,1,2,4,31.56,863,1260
6313,2,3,5,24.34,715,1080
6314,5,4,8,24.01,847,1260
6315,4,1,6,23.13,602,1080
6321,5,2,9,30.52,717,1080
6323,1,2,3,12.76,1036,1260
6327,4,3,5,30.79,546,840
6331,5,4,6,25.66,575,840
6333,4,1,7,14.61,913,1260
6334,2,5,7,26.23,834,1080
6338,2,1,9,17.97,829,1080
6342,5,4,4,31.45,974,1260
6345,2,5,5,23.94,625,1080
6347,1,2,4,25.9,462,840
6349,3,1,5,11.49,417,840
6350,1,4,8,9.97,697,1080
6352,5,1,4,25.57,890,1260
6353,5,1,4,31.17,512,840
6355,4,3,7,19.74,1026,1260
6358,2,1,10,29.38,631,1080
6359,5,4,1,12.68,806,1080
6362,4,5,7,12.66,535,840
6363,1,4,4,14.96,881,1260
6364,2,3,1,29.77,962,1260
6365,4,3,3,22.29,360,840
6366,4,1,6,10.87,1002,1260
6367,3,1,1,16.9,593,840
6368,3,5,8,25.24,1016,1260
6369,1,2,7,27.43,1008,1260
6374,3,2,5,5.25,967,1260
6384,3,2,10,25.42,617,1080
6385,5,3,9,32.49,670,1080
6386,4,3,7,24.59,390,840
6387,4,3,8,6.69,670,1080
6388,1,3,6,25.55,812,1080
6390,2,3,1,10.45,699,1080
6391,1,2,3,11.36,496,840
6392,3,4,10,30.4,385,840
6393,5,2,2,23.15,810,1080
6394,2,3,5,21.75,806,1080
6397,1,3,10,9.31,967,1260
6401,4,3,1,13.09,883,1260
6405,4,1,7,10.66,1026,1260
6406,1,4,9,5.74,485,840
6407,4,5,3,26.45,509,840
6409,5,4,2,17.96,1020,1260
6412,2,5,3,31.82,541,840
6413,2,5,10,9.47,416,840
6415,1,2,1,11.58,576,840
6416,4,5,1,23.54,982,1260
6417,5,4,8,16.09,425,840
6418,4,2,10,26.29,375,840
6419,4,1,10,28.91,593,840
6420,5,3,3,18.83,887,1260
6421,4,2,7,16.38,953,1260
6422,4,1,1,21.98,630,1080
6423,4,3,3,19.14,573,840
6424,3,4,6,15.8,483,840
6425,3,1,3,28.46,546,840
6426,5,4,5,29.5,792,1080
6428,4,5,2,29.81,645,1080
6429,5,3,7,17.88,957,1260
6430,3,4,8,11.44,1066,1260
6432,1,2,6,20.03,574,840
6433,5,3,4,24.19,927,1260
6435,5,2,5,27.2,496,840
6436,3,4,10,19.33,1017,1260
6438,5,4,1,27.43,615,1080
6439,2,5,3,16.06,816,1080
6440,5,1,7,30.38,540,840
6445,3,1,5,24.99,1045,1260
6449,5,2,2,8.55,781,1080
6450,1,4,9,7.83,616,1080
6451,4,2,6,8.46,502,840
6452,1,2,9,17.59,986,1260
6453,5,4,9,31.52,803,1080
6454,2,4,9,12.12,525,840
6455,2,5,4,14.25,825,1080
6458,3,2,7,17.1,410,840
6460,3,4,6,23.33,686,1080
6461,1,2,10,31.91,562,840
6464,2,5,6,25.44,603,1080
6466,3,1,4,8.45,430,840
6467,2,1,9,31.97,545,840
6469,2,4,3,10.17,451,840
6471,5,4,4,25.16,467,840
6472,3,2,10,9.24,399,840
6473,5,4,9,6.5,619,1080
6474,2,3,1,14.5,464,840
6477,1,2,1,25.41,526,840
6479,5,2,9,12.92,689,1080
6480,3,2,10,19.55,628,1080
6482,4,1,9,10.31,530,840
6485,1,3,6,26.54,795,1080
6488,5,1,2,5.65,458,840
6490,2,4,8,20.09,788,1080
6491,5,2,1,14.97,746,1080
6497,2,4,9,28.58,397,840
6499,2,4,5,24.76,806,1080
6501,2,5,7,27.42,906,1260
6503,4,2,3,7.09,373,840
6504,2,1,4,29.92,705,1080
6505,2,4,10,25.98,394,840
6508,4,3,10,19.94,911,1260
6511,2,4,5,5.9,1073,1260
6513,3,2,3,6.73,1027,1260
6514,4,1,10,5.99,614,1080
6515,3,5,5,4.42,362,840
6516,1,3,7,26.86,1027,1260
6517,2,1,6,17.9,631,1080
6518,1,3,4,6.24,546,840
6519,1,2,7,21.13,1067,1260
6525,3,5,9,24.62,430,840
6526,3,1,2,30.16,696,1080
6533,5,2,6,20.55,987,1260
6537,5,4,5,26.18,476,840
6538,2,4,7,6.52,860,1260
6539,4,3,4,24.42,884,1260
6540,5,3,9,28.79,833,1080
6542,2,1,9,11.38,752,1080
6543,4,1,8,15.23,998,1260
6544,4,2,10,9.31,599,840
6546,1,5,10,16.8,861,1260
6548,2,5,1,23.79,909,1260
6550,4,5,3,5.26,503,840
6551,2,4,9,13.29,1047,1260
6552,5,4,10,27.15,394,840
6553,1,4,5,21.9,442,840
6554,2,1,2,29.57,813,1080
6555,3,2,6,16.32,660,1080
6556,4,5,4,25,519,840
6558,2,5,1,24.31,955,1260
6559,3,5,7,14.83,712,1080
6560,1,4,2,31.54,460,840
6562,5,4,2,9.7,985,1260
6564,5,1,1,12.6,497,840
6565,4,3,10,14.08,800,1080
6567,1,3,2,29.36,847,1260
6568,4,3,7,31.24,541,840
6569,2,4,4,21.47,520,840
6574,5,4,2,23.63,787,1080
6576,1,3,10,12.48,876,1260
6580,3,2,9,28.85,653,1080
6581,5,4,10,13.32,843,1260
6582,1,2,1,24.34,555,840
6583,5,3,5,17.75,770,1080
6585,5,4,9,16.97,545,840
6586,5,3,2,7.12,982,1260
6588,1,4,6,26.42,980,1260
6589,3,2,5,11.57,426,840
6590,5,3,6,8.06,800,1080
6592,5,2,7,19.37,989,1260
6594,5,3,8,24.71,758,1080
6595,2,5,3,18.1,717,1080
6596,1,5,2,32.03,887,1260
6599,3,4,6,9.68,446,840
6601,5,3,1,21.67,494,840
6602,2,4,8,29.87,966,1260
6605,4,1,5,5.74,1042,1260
6607,2,1,4,27.07,554,840
6609,4,3,2,15.13,971,1260
6610,2,3,10,23.68,701,1080
6611,2,5,1,20.21,436,840
6612,3,1,2,31.8,1007,1260
6613,1,3,6,8.59,691,1080
6615,1,5,5,25.87,364,840
6619,3,4,10,6.96,891,1260
6620,3,1,3,17.49,868,1260
6621,3,5,10,6.74,444,840
6623,3,2,1,6.8,1021,1260
6625,4,3,9,11.45,539,840
6626,4,5,4,15.96,1024,1260
6630,2,1,9,27.13,905,1260
6632,3,5,8,5.98,581,840
6633,3,2,6,12.83,610,1080
6635,1,4,5,12.28,476,840
6636,2,4,9,12.07,662,1080
6638,1,4,3,30.55,943,1260
6639,1,2,1,21.61,883,1260
6641,3,2,7,5.6,852,1260
6642,3,1,3,8.86,1003,1260
6644,2,3,1,21.71,602,1080
6645,3,2,6,18.9,818,1080
6647,3,4,7,25.27,407,840
6648,2,3,6,27.68,632,1080
6651,1,4,10,22.43,481,840
6653,5,3,7,18.94,524,840
6656,5,3,5,22.37,1007,1260
6659,1,3,9,15.73,480,840
6662,3,1,8,27.97,822,1080
6664,3,2,4,26.18,671,1080
6665,1,4,9,26.87,398,840
6667,1,4,9,23.81,1075,1260
6668,5,1,10,14.22,450,840
6669,5,1,6,24.12,668,1080
6670,2,4,10,10.27,944,1260
6671,5,1,3,18.06,893,1260
6674,5,4,3,6.38,830,1080
6675,4,5,6,31.63,462,840
6676,4,1,5,29.36,891,1260
6677,5,4,3,23.18,591,840
6678,2,4,9,22.07,920,1260
6682,2,5,7,9.83,990,1260
6683,4,5,5,27.92,1032,1260
6685,5,3,4,23.35,554,840
6686,4,3,7,22.11,594,840
6691,1,5,7,20.53,922,1260
6693,3,1,9,22.74,621,1080
6695,4,3,1,6.31,931,1260
6697,1,2,3,30.87,920,1260
6698,1,4,1,15.95,425,840
6701,2,5,2,6.72,1000,1260
6702,5,2,2,8.04,642,1080
6703,2,4,3,31,602,1080
6706,4,3,6,23.96,969,1260
6709,2,5,5,16.05,873,1260
6711,4,1,3,4.19,432,840
6712,3,1,9,22.78,654,1080
6714,2,3,9,12.33,679,1080
6717,2,4,2,9.74,666,1080
6718,2,1,5,14.33,703,1080
6719,2,1,1,29.51,937,1260
6725,1,5,10,21.87,932,1260
6726,2,5,2,18.32,731,1080
6728,3,5,3,29.7,790,1080
6732,2,4,5,14.64,1051,1260
6737,5,1,6,9.77,486,840
6738,5,1,3,6.42,638,1080
6740,2,1,2,24.83,861,1260
6741,5,4,2,4.14,482,840
6744,5,4,7,25.99,703,1080
6745,1,3,3,7.95,1018,1260
6746,1,5,3,31.86,555,840
6747,2,1,7,9.96,797,1080
6749,1,4,9,21.72,567,840
6752,1,3,4,29.62,553,840
6755,3,2,1,18.81,771,1080
6757,5,1,6,7.39,1043,1260
6758,4,1,4,8.2,790,1080
6759,2,3,5,18.71,781,1080
6763,2,4,1,5.17,1053,1260
6764,5,3,5,17.81,367,840
6765,1,3,6,31.31,858,1260
6766,1,4,9,20.66,560,840
6769,3,2,6,29.3,372,840
6770,4,5,7,7.38,914,1260
6774,2,4,7,11.96,687,1080
6778,3,5,4,12.93,631,1080
6779,5,1,5,11.56,386,840
6780,2,5,6,7.86,951,1260
6782,2,5,2,5.83,958,1260
6784,4,2,4,29.69,990,1260
6786,5,1,8,27.46,1009,1260
6787,5,3,8,15.32,1080,1260
6788,1,2,8,30.89,950,1260
6791,3,1,3,5.45,570,840
6792,4,2,6,27.48,1048,1260
6793,3,5,8,11.78,562,840
6797,4,1,3,12.83,516,840
6798,3,5,5,14.7,740,1080
6800,5,1,2,17.65,685,1080
6801,4,5,1,26.99,879,1260
6804,2,5,7,31.52,663,1080
6808,1,3,5,6.9,448,840
6811,1,2,1,29.59,994,1260
6814,1,5,8,4.44,1059,1260
6815,4,3,9,12.82,833,1080
6818,4,5,3,24.33,404,840
6820,5,4,7,26.66,741,1080
6826,1,4,7,30.99,398,840
6828,4,5,1,32.14,368,840
6829,4,5,2,4.87,852,1260
6831,2,5,1,21.27,742,1080
6832,3,5,2,4.07,622,1080
6834,1,2,5,10.14,867,1260
6835,1,5,7,24.1,839,1080
6840,5,4,1,10.12,1035,1260
6842,4,1,5,18.79,899,1260
6845,4,3,6,9.33,944,1260
6846,2,3,1,11.18,1006,1260
6849,5,3,5,5.64,725,1080
6850,3,4,9,11.61,654,1080
6851,2,3,8,24.43,1056,1260
6853,2,3,9,22.28,397,840
6854,1,2,2,18.85,470,840
6857,5,1,9,19.45,500,840
6858,2,4,9,10.21,500,840
6859,3,2,6,8.8,619,1080
6862,2,3,6,14.98,844,1260
6865,3,4,6,24.06,506,840
6867,1,4,6,7.91,448,840
6869,3,4,6,21.12,797,1080
6870,2,5,7,26,1031,1260
6871,1,2,3,18.03,482,840
6874,5,2,1,16.81,673,1080
6875,4,3,7,8.09,746,1080
6876,1,3,2,8.61,915,1260
6877,2,1,6,19.14,580,840
6878,4,3,5,25.08,945,1260
6879,1,5,5,21.94,560,840
6880,3,5,8,9.35,971,1260
6882,2,3,8,9.43,873,1260
6883,3,4,9,15.92,404,840
6884,5,1,8,30.15,479,840
6885,5,2,8,14.51,790,1080
6886,3,5,9,14,529,840
6887,5,4,8,29.19,828,1080
6894,4,1,9,4.62,817,1080
6897,4,2,9,9.7,687,1080
6900,2,1,10,28.38,621,1080
6901,4,1,2,5.93,719,1080
6902,1,4,4,30.77,776,1080
6903,5,1,1,23.1,653,1080
6904,2,4,10,7.04,886,1260
6905,4,3,2,23.1,911,1260
6908,5,4,6,16.18,602,1080
6909,4,3,3,5.23,643,1080
6915,1,3,3,4.92,951,1260
6917,5,4,4,26.25,999,1260
6918,5,3,3,26.58,362,840
6920,3,5,5,24.73,1059,1260
6923,2,4,8,20.9,669,1080
6926,5,1,6,32.26,566,840
6929,3,4,3,23.68,813,1080
6934,4,1,5,4.88,774,1080
6935,1,5,7,27.74,1041,1260
6943,4,5,9,8.1,570,840
6945,2,5,4,12.92,1014,1260
6946,5,1,2,23.14,661,1080
6948,5,2,7,29.8,1014,1260
6949,5,4,4,12.83,981,1260
6952,5,3,4,18.92,913,1260
6954,2,5,6,13.76,1073,1260
6955,4,1,3,24.92,545,840
6956,5,1,1,12.86,656,1080
6957,3,2,2,9.11,773,1080
6959,2,1,3,25.7,653,1080
6961,3,5,10,18.15,526,840
6963,4,5,8,29.88,839,1080
6966,4,3,10,27.28,867,1260
6968,1,5,6,29.87,806,1080
6970,4,2,5,4.63,821,1080
6971,3,1,5,19.42,554,840
6974,1,3,3,25.13,955,1260
6978,5,3,10,8.08,894,1260
6980,1,5,7,14.8,744,1080
6981,5,3,8,32.15,585,840
6982,5,2,7,5.67,882,1260
6985,5,3,2,9.01,608,1080
6987,5,1,7,18.36,404,840
6989,1,3,6,15.48,921,1260
6992,4,2,4,7.04,730,1080
6993,3,2,1,22.75,819,1080
6996,4,2,2,25.35,1034,1260
7003,1,2,9,15.6,939,1260
7004,2,4,6,11.87,411,840
7008,4,3,10,9.01,997,1260
7010,3,2,1,28.59,398,840
7011,3,1,8,6.05,366,840
7012,2,5,8,29.03,792,1080
7013,2,1,3,22.23,710,1080
7017,2,1,6,14.25,492,840
7018,3,2,4,6.02,589,840
7019,2,4,1,18,416,840
7022,5,2,6,10.98,1045,1260
7023,3,2,7,31.74,664,1080
7025,1,4,3,4.23,382,840
7027,2,3,8,22.12,596,840
7029,2,3,1,31.12,532,840
7032,4,5,9,17.56,463,840
7033,5,1,10,22.12,774,1080
7036,1,2,7,22.69,781,1080
7038,2,4,2,30.7,458,840
7039,3,4,10,18.4,534,840
7040,4,5,1,21.6,958,1260
7043,1,2,8,5.53,1039,1260
7044,4,5,4,13.32,525,840
7047,4,3,5,16.53,739,1080
7048,2,4,2,26.99,912,1260
7053,4,3,9,18.65,636,1080
7054,2,4,1,21.99,405,840
7055,5,4,8,7.67,499,840
7062,5,1,7,26.27,690,1080
7063,2,3,1,30.91,389,840
7066,4,2,5,31.79,781,1080
7067,1,2,6,31.08,454,840
7068,3,5,9,12.03,1027,1260
7069,2,1,8,25.19,951,1260
7070,4,1,4,23.82,896,1260
7071,1,3,9,6.73,524,840
7075,1,3,9,4.95,615,1080
7076,2,5,3,13.74,808,1080
7077,4,1,9,11.5,899,1260
7083,2,3,5,18.42,524,840
7084,1,3,2,20.48,1072,1260
7085,2,1,4,18.2,1030,1260
7086,1,4,5,6.94,813,1080
7088,5,3,4,7.88,655,1080
7090,3,2,5,25.29,720,1080
7094,2,5,9,13.08,883,1260
7095,4,2,4,30.91,894,1260
7096,3,1,4,9.97,807,1080
7097,2,4,5,14.7,624,1080
7100,2,3,10,16.18,402,840
7102,3,4,6,10.24,964,1260
7104,1,4,8,10.01,951,1260
7105,4,1,7,24.04,557,840
7106,3,1,5,24.1,695,1080
7107,2,4,10,28.65,694,1080
7108,2,3,10,15.61,531,840
7109,2,5,3,15.66,633,1080
7110,2,5,4,9.77,870,1260
7113,5,4,8,13.11,825,1080
7115,2,5,10,23.32,515,840
7116,1,3,4,15.46,378,840
7117,4,2,3,11.97,908,1260
7118,1,4,8,20.63,507,840
7120,2,4,9,18.05,788,1080
7122,5,2,3,26.3,933,1260
7123,1,5,7,5.09,729,1080
7124,4,2,2,32.29,704,1080
7125,2,5,4,30.28,1013,1260
7127,3,5,9,12.3,929,1260
7129,1,5,5,27.59,505,840
7130,3,5,1,25.58,411,840
7131,4,1,1,22.36,831,1080
7132,1,2,9,16.16,522,840
7134,4,2,4,21.74,902,1260
7135,2,4,5,17.76,965,1260
7136,1,4,4,21.73,719,1080
7137,1,4,10,12.64,1032,1260
7138,1,4,5,22.01,567,840
7139,3,5,4,16.19,420,840
7140,4,1,10,4,604,1080
7141,4,2,7,7.67,504,840
7145,3,2,1,16.26,734,1080
7147,2,3,3,5.33,449,840
7148,2,5,4,10.25,508,840
7151,4,3,4,18.05,782,1080
7152,2,5,5,8.59,978,1260
7153,4,5,4,13.33,825,1080
7155,3,1,8,15.16,925,1260
7156,2,4,5,20.4,846,1260
7157,1,4,3,13.07,613,1080
7158,2,5,4,14.33,796,1080
7159,2,5,4,21.74,861,1260
7162,1,3,2,4.12,767,1080
7164,2,4,5,4.12,846,1260
7168,3,2,2,4.76,867,1260
7170,4,1,1,23.58,1067,1260
7171,3,4,5,31.9,588,840
7172,5,2,5,22.26,513,840
7174,4,1,4,9.73,519,840
7177,5,1,6,6.63,417,840
7178,2,3,7,21.3,1014,1260
7182,1,2,2,16.19,562,840
7184,4,2,1,12.32,745,1080
7185,4,2,10,8.77,1048,1260
7186,4,3,4,10.25,923,1260
7187,2,3,4,7.27,634,1080
7190,4,3,2,6.63,647,1080
7193,2,3,9,16.17,635,1080
7194,3,4,2,32.25,400,840
7195,2,1,5,18.4,1015,1260
7198,2,5,6,8.36,783,1080
7199,5,2,8,18.36,426,840
7205,4,3,8,17.31,1064,1260
7207,3,2,6,29.69,826,1080
7208,2,4,3,4.36,899,1260
7209,4,3,5,10.61,921,1260
7210,1,2,8,4.68,908,1260
7211,4,5,6,13.67,687,1080
7212,1,5,3,30.05,778,1080
7214,5,4,10,29.26,796,1080
7215,1,2,7,30.05,987,1260
7216,5,2,4,9.15,1074,1260
7219,2,4,7,25.45,797,1080
7221,5,4,9,29.23,502,840
7223,1,2,6,16.4,415,840
7225,5,1,3,26.52,720,1080
7227,5,3,6,24.34,744,1080
7229,4,2,9,16.72,714,1080
7231,5,1,6,28.09,627,1080
7232,3,2,6,20.92,801,1080
7233,4,1,5,7.52,1028,1260
7236,3,4,9,17.68,619,1080
7237,1,4,1,11.38,790,1080
7238,3,2,3,21.41,663,1080
7240,1,4,6,30.02,379,840
7241,5,1,9,11.62,1062,1260
7243,2,3,4,10,1075,1260
7246,1,5,5,5.69,599,840
7247,3,5,9,14.91,793,1080
7248,2,5,10,11.28,673,1080
7249,1,3,7,23.29,973,1260
7251,3,5,3,20.06,1058,1260
7253,3,5,1,5.39,491,840
7257,1,4,8,14.08,580,840
7259,5,1,5,7.97,464,840
7260,1,3,8,9.97,368,840
7265,3,4,6,16.31,999,1260
7266,1,4,8,22.37,853,1260
7267,5,3,7,14.28,719,1080
7268,4,5,10,12.33,1025,1260
7269,5,3,9,27.75,723,1080
7271,3,4,5,10.66,695,1080
7276,1,4,1,21.64,610,1080
7277,4,2,8,16.02,645,1080
7278,4,5,10,29.82,635,1080
7280,5,2,4,19.47,650,1080
7281,5,3,1,21.55,675,1080
7282,5,2,2,10.82,706,1080
7286,1,5,3,13.42,573,840
7288,2,1,5,11.97,417,840
7289,3,2,6,16.93,570,840
7292,5,4,4,29.44,365,840
7293,3,5,5,8.21,516,840
7294,5,1,4,27.4,862,1260
7295,1,3,10,18.27,862,1260
7297,5,4,7,19.41,481,840
7298,4,1,4,15.91,860,1260
7299,1,2,5,14.85,749,1080
7300,2,5,1,16.64,781,1080
7302,3,2,7,17.76,805,1080
7304,4,3,9,20.71,824,1080
7306,3,2,9,22.76,468,840
7309,3,5,9,14.56,1043,1260
7311,4,5,8,14.99,1025,1260
7313,2,4,1,31.8,923,1260
7316,4,2,6,18.07,802,1080
7318,2,5,5,30.61,1001,1260
7319,4,3,3,27.3,653,1080
7320,3,4,10,15.62,575,840
7322,2,1,3,12.91,525,840
7323,2,3,10,28.93,1031,1260
7325,3,5,1,25.32,599,840
7326,4,5,3,20.22,447,840
7327,5,2,1,18.23,405,840
7333,3,2,6,18.09,438,840
7334,1,5,1,9.17,633,1080
7335,4,2,4,14.75,845,1260
7338,2,3,4,30.6,946,1260
7339,5,4,7,9.83,419,840
7341,1,2,1,25.91,1036,1260
7342,2,5,10,12.16,492,840
7344,5,1,8,32.07,570,840
7346,1,4,10,8.99,714,1080
7347,5,2,5,8.21,584,840
7348,3,5,8,8.54,984,1260
7350,5,3,4,8.95,962,1260
7358,4,2,4,16.36,651,1080
7361,3,4,3,9.68,929,1260
7362,4,5,2,20.39,834,1080
7363,1,3,5,9.37,602,1080
7365,4,5,3,13.6,828,1080
7367,4,2,5,8.6,832,1080
7369,1,4,6,24.15,424,840
7370,4,1,9,8.88,646,1080
7372,1,2,7,13.22,878,1260
7373,1,4,2,14.59,452,840
7376,2,3,8,16.15,661,1080
7380,5,2,5,26.12,451,840
7383,4,5,8,29.54,865,1260
7384,4,5,1,15.21,892,1260
7385,2,4,5,14,691,1080
7386,2,3,6,6.32,685,1080
7388,2,1,3,18.76,559,840
7389,4,3,7,28.81,469,840
7390,1,3,10,14.89,687,1080
7391,4,3,9,21.82,688,1080
7393,2,5,9,23.89,439,840
7395,2,1,3,13.58,1077,1260
7398,3,2,2,15.71,1002,1260
7399,1,2,1,7.61,496,840
7400,2,4,4,30.37,932,1260
7401,4,1,5,23.56,900,1260
7403,1,4,4,24.95,969,1260
7405,5,3,1,14.03,613,1080
7406,3,1,5,20.54,752,1080
7407,3,1,8,12.05,907,1260
7409,3,2,5,24.93,523,840
7410,1,2,10,27.74,400,840
7411,2,3,4,15.47,610,1080
7415,4,5,7,31.15,618,1080
