k,o_k,d_k,w_k,q_k,e_k,l_k
5933,8,4,6,16.8,1066,1260
5934,4,2,4,8.58,1007,1260
5935,5,3,1,13.2,941,1260
5936,4,1,2,34.75,629,1080
5939,5,2,6,4.32,682,1080
5941,8,3,5,9.21,877,1260
5942,9,7,5,8.79,488,840
5943,3,8,2,24.15,515,840
5945,5,8,2,32.14,984,1260
5946,6,8,7,10.9,682,1080
5947,9,7,7,19.78,1072,1260
5948,4,2,5,37.04,533,840
5954,1,8,4,24.31,898,1260
5955,2,6,8,22.3,599,840
5957,9,2,4,14.94,911,1260
5958,2,10,8,24.28,886,1260
5959,5,4,5,13.51,563,840
5960,7,10,10,35.65,503,840
5963,4,3,2,35.03,827,1080
5967,6,2,2,22.79,491,840
5968,4,8,10,15.62,704,1080
5971,4,1,10,11.85,507,840
5972,1,4,4,20.83,799,1080
5973,4,9,7,15.78,867,1260
5977,4,1,10,30.92,1010,1260
5979,6,7,2,26.79,488,840
5982,3,4,9,29.03,495,840
5983,8,3,1,19.24,564,840
5984,2,9,3,32.76,693,1080
5985,3,9,9,23.5,426,840
5986,10,8,8,16.65,1037,1260
5987,3,10,10,20.36,694,1080
5988,4,8,10,9.53,672,1080
5991,10,1,4,19.74,729,1080
5993,5,8,5,12.37,677,1080
5995,9,10,1,32.17,458,840
5996,1,10,6,22.69,597,840
5997,4,8,1,15.19,902,1260
5998,9,7,6,21.62,1002,1260
6001,3,7,5,31.26,985,1260
6002,9,10,9,9.16,947,1260
6003,8,5,5,26.73,591,840
6006,7,1,5,9.51,921,1260
6009,8,2,1,31.56,574,840
6010,8,5,5,29.95,1028,1260
6014,4,10,7,13.38,1075,1260
6015,1,4,10,14.82,670,1080
6016,9,6,7,24.42,627,1080
6017,10,4,5,34.7,501,840
6018,8,10,3,33.52,514,840
6019,6,4,4,8.23,437,840
6020,6,3,8,6.64,994,1260
6021,10,4,9,5.34,577,840
6024,8,6,4,8.85,931,1260
6026,5,4,3,4.41,921,1260
6028,2,9,5,19.45,831,1080
6029,5,2,7,22.53,550,840
6033,9,7,2,30.06,679,1080
6034,4,9,3,23.48,686,1080
6035,5,3,9,20.05,489,840
6036,8,5,7,26.3,789,1080
6037,9,1,2,9.28,982,1260
6038,10,9,4,22.3,382,840
6040,9,3,6,13.11,394,840
6041,7,6,7,35.94,386,840
6047,4,9,9,34.24,865,1260
6049,10,2,2,32.59,775,1080
6050,6,5,8,15.52,990,1260
6052,3,2,2,16.61,456,840
6054,9,6,2,31.02,1066,1260
6057,10,9,7,26.25,994,1260
6058,2,4,7,18.64,1001,1260
6059,6,3,6,26.86,995,1260
6060,2,8,6,25.71,964,1260
6061,8,6,5,10.91,591,840
6065,3,7,5,36.93,852,1260
6066,4,6,7,18.23,581,840
6070,1,5,8,13.22,933,1260
6073,9,3,5,33.53,846,1260
6075,2,8,6,12.11,614,1080
6076,10,2,10,14.84,1001,1260
6077,6,3,7,16.73,392,840
6079,8,2,9,33.03,1068,1260
6081,5,4,4,26.37,668,1080
6082,7,4,7,5.98,573,840
6083,1,5,6,18.28,1047,1260
6084,9,4,6,35.96,937,1260
6086,7,8,6,10.99,818,1080
6087,9,8,7,25.47,484,840
6091,4,6,1,14.32,478,840
6093,4,3,9,34.57,519,840
6097,4,7,1,6.29,628,1080
6102,8,6,4,28.64,776,1080
6104,10,5,10,7.88,1071,1260
6105,10,9,4,20.89,373,840
6106,2,5,3,11.35,585,840
6108,8,2,3,37.42,1014,1260
6109,10,3,4,8.36,816,1080
6110,7,6,6,13.37,622,1080
6111,9,3,1,26.49,475,840
6115,1,10,1,26.11,616,1080
6116,6,1,5,35.6,764,1080
6117,10,3,3,34.23,914,1260
6119,9,7,3,17.49,672,1080
6121,4,8,9,11.01,970,1260
6123,1,2,1,31.82,1050,1260
6126,2,5,9,19.6,500,840
6128,3,9,10,23.29,792,1080
6130,10,7,2,16.74,891,1260
6133,2,1,9,6.33,996,1260
6134,4,1,2,19.95,1059,1260
6135,1,10,10,5.58,567,840
6136,8,5,7,19.12,871,1260
6137,9,6,8,20.87,1056,1260
6138,5,3,3,35.35,735,1080
6139,1,3,6,30.63,1038,1260
6140,2,8,5,5.67,883,1260
6141,5,2,3,25.62,770,1080
6144,7,5,7,33.02,845,1260
6145,1,6,1,33.15,455,840
6146,6,7,3,34.59,1064,1260
6147,2,9,5,4.66,782,1080
6148,5,4,4,13.91,368,840
6151,5,9,3,19.26,734,1080
6152,10,1,5,25.55,711,1080
6153,2,5,1,27.9,620,1080
6156,2,9,4,36.51,925,1260
6157,3,4,4,29.43,1061,1260
6158,1,7,7,36.63,454,840
6160,7,8,1,8.24,983,1260
6163,6,5,9,13.99,923,1260
6166,9,6,5,4.32,570,840
6167,8,3,7,11.6,991,1260
6171,6,8,9,21.44,435,840
6172,5,1,3,26.54,662,1080
6175,8,6,8,12.09,852,1260
6176,10,9,1,13,604,1080
6177,4,7,9,30.91,860,1260
6178,1,4,1,31.53,1016,1260
6187,3,1,6,24.89,917,1260
6188,7,9,9,18.75,593,840
6191,8,6,1,35.49,886,1260
6193,1,5,7,19.97,376,840
6194,6,4,2,18.42,977,1260
6196,4,3,3,30.98,753,1080
6199,8,5,1,30.3,865,1260
6200,9,6,5,6.84,378,840
6205,8,3,4,21.47,762,1080
6206,9,6,5,35.39,912,1260
6208,8,5,2,28.52,385,840
6209,8,2,6,7.11,1019,1260
6212,6,1,4,24.32,972,1260
6215,7,1,5,9.69,1065,1260
6216,8,3,7,33.36,443,840
6217,9,4,10,12.5,1065,1260
6219,8,1,8,4.58,366,840
6221,9,8,4,16.54,595,840
6223,5,4,1,18.98,989,1260
6225,5,2,4,27.75,977,1260
6228,10,9,3,4.09,463,840
6229,2,10,9,36.34,901,1260
6231,1,6,3,36.68,888,1260
6244,2,10,7,37.56,865,1260
6246,6,5,6,27.06,1002,1260
6247,2,1,4,12.88,470,840
6249,6,4,5,25.81,449,840
6251,8,10,5,18.29,451,840
6252,1,7,9,27.57,375,840
6253,4,1,10,22.7,397,840
6257,8,7,7,32.85,1023,1260
6258,1,10,9,24.85,1031,1260
6259,7,10,10,13.84,925,1260
6262,8,2,8,19.07,875,1260
6263,6,5,1,14.62,902,1260
6264,5,6,9,32.89,468,840
6265,7,9,10,29.13,539,840
6266,10,5,9,10.05,670,1080
6267,6,2,9,9.08,617,1080
6268,2,8,9,20.61,690,1080
6269,8,10,5,20.72,1073,1260
6270,8,7,7,28.7,365,840
6274,8,4,1,18.84,530,840
6275,1,10,5,32.03,435,840
6276,9,7,7,10.72,427,840
6277,4,1,2,9.26,820,1080
6281,7,6,7,11.87,832,1080
6282,4,7,4,29.91,1024,1260
6284,3,8,9,30.57,942,1260
6287,9,7,8,23.09,917,1260
6288,4,8,6,37.67,1020,1260
6289,2,7,10,17.03,712,1080
6290,7,5,5,15.18,948,1260
6295,10,7,7,36.8,687,1080
6296,1,9,6,14.69,426,840
6298,10,8,9,17.46,552,840
6299,4,8,10,30.84,868,1260
6301,7,9,7,37.74,877,1260
6302,10,4,8,24.84,384,840
6303,1,9,5,23.98,927,1260
6307,2,8,6,20.8,922,1260
6308,9,4,4,30.9,648,1080
6310,2,10,1,29.12,786,1080
6311,3,1,4,15.63,412,840
6312,10,4,4,35.01,863,1260
6313,4,3,5,20.9,715,1080
6314,10,8,8,24.83,847,1260
6315,9,6,6,13.74,602,1080
6321,3,7,9,14.54,717,1080
6323,5,3,3,30.1,1036,1260
6327,5,2,5,12.71,546,840
6331,4,8,6,26.2,575,840
6333,9,1,7,7.24,913,1260
6334,2,7,7,6.15,834,1080
6338,3,1,9,35.65,829,1080
6342,5,6,4,15.68,974,1260
6345,2,4,5,14.78,625,1080
6347,8,5,4,19.4,462,840
6349,1,4,5,22.45,417,840
6350,6,1,8,28.83,697,1080
6352,4,8,4,6.93,890,1260
6353,6,7,4,29.26,512,840
6355,5,10,7,16.8,1026,1260
6358,3,4,10,7.25,631,1080
6359,2,3,1,26.67,806,1080
6362,2,5,7,14.21,535,840
6363,6,9,4,27.67,881,1260
6364,10,4,1,11.78,962,1260
6365,7,3,3,20.19,360,840
6366,6,4,6,10.96,1002,1260
6367,4,10,1,9.75,593,840
6368,2,10,8,33.18,1016,1260
6369,7,4,7,20.91,1008,1260
6374,5,6,5,20.33,967,1260
6384,3,9,10,14.57,617,1080
6385,9,4,9,29.62,670,1080
6386,4,3,7,16.16,390,840
6387,7,8,8,32.43,670,1080
6388,7,3,6,18.45,812,1080
6390,3,8,1,34.39,699,1080
6391,7,5,3,23.94,496,840
6392,7,1,10,10.12,385,840
6393,2,1,2,15.63,810,1080
6394,7,8,5,11.14,806,1080
6397,9,10,10,34.01,967,1260
6401,5,4,1,31.92,883,1260
6405,9,5,7,25.43,1026,1260
6406,4,8,9,9.97,485,840
6407,4,8,3,12.41,509,840
6409,3,6,2,9.47,1020,1260
6412,7,6,3,8.71,541,840
6413,2,7,10,10.98,416,840
6415,7,6,1,26.84,576,840
6416,9,4,1,13.34,982,1260
6417,10,6,8,23.81,425,840
6418,4,1,10,20.31,375,840
6419,5,8,10,26.27,593,840
6420,2,3,3,16.24,887,1260
6421,6,5,7,8.65,953,1260
6422,5,7,1,28.35,630,1080
6423,6,3,3,5.49,573,840
6424,7,1,6,28.86,483,840
6425,5,8,3,31.68,546,840
6426,1,9,5,22.48,792,1080
6428,9,1,2,17.03,645,1080
6429,2,7,7,22.42,957,1260
6430,7,10,8,24.4,1066,1260
6432,5,2,6,14.23,574,840
6433,7,5,4,21.78,927,1260
6435,1,8,5,9.95,496,840
6436,10,1,10,9.27,1017,1260
6438,5,8,1,5.51,615,1080
6439,7,9,3,25.76,816,1080
6440,10,2,7,27.35,540,840
6445,6,4,5,5.64,1045,1260
6449,1,2,2,35.98,781,1080
6450,1,6,9,28.65,616,1080
6451,9,3,6,16.69,502,840
6452,6,10,9,13.82,986,1260
6453,5,10,9,24.74,803,1080
6454,5,3,9,7.1,525,840
6455,8,7,4,19.93,825,1080
6458,9,8,7,32.38,410,840
6460,7,6,6,27.55,686,1080
6461,4,9,10,25.37,562,840
6464,7,2,6,13.91,603,1080
6466,1,2,4,11.24,430,840
6467,8,3,9,4.68,545,840
6469,8,6,3,6.81,451,840
6471,8,7,4,11.07,467,840
6472,8,5,10,36.58,399,840
6473,6,9,9,25.09,619,1080
6474,10,9,1,22.16,464,840
6477,1,8,1,10.69,526,840
6479,4,9,9,30.58,689,1080
6480,3,4,10,28.58,628,1080
6482,2,5,9,5.89,530,840
6485,9,3,6,17.21,795,1080
6488,10,1,2,6.86,458,840
6490,10,9,8,26.99,788,1080
6491,3,8,1,24.87,746,1080
6497,3,10,9,11.65,397,840
6499,5,2,5,36.93,806,1080
6501,7,2,7,12.12,906,1260
6503,10,3,3,19.25,373,840
6504,7,6,4,25.23,705,1080
6505,3,9,10,33.5,394,840
6508,9,5,10,18.15,911,1260
6511,5,7,5,31.12,1073,1260
6513,4,5,3,8.27,1027,1260
6514,4,1,10,21.95,614,1080
6515,6,8,5,12.14,362,840
6516,8,7,7,16.02,1027,1260
6517,9,8,6,17.19,631,1080
6518,9,5,4,5.02,546,840
6519,5,6,7,33.23,1067,1260
6525,4,7,9,29.87,430,840
6526,9,3,2,15.13,696,1080
6533,9,8,6,20.91,987,1260
6537,6,2,5,10.36,476,840
6538,2,6,7,33.47,860,1260
6539,9,2,4,4.69,884,1260
6540,8,10,9,17.51,833,1080
6542,5,4,9,26.48,752,1080
6543,9,7,8,24.59,998,1260
6544,10,9,10,14.69,599,840
6546,2,6,10,31.59,861,1260
6548,7,4,1,20.89,909,1260
6550,8,6,3,27.49,503,840
6551,9,3,9,13.89,1047,1260
6552,10,9,10,25.61,394,840
6553,9,6,5,20.77,442,840
6554,10,1,2,28.92,813,1080
6555,8,2,6,14.69,660,1080
6556,1,4,4,37.44,519,840
6558,10,9,1,17.59,955,1260
6559,5,4,7,4.17,712,1080
6560,3,6,2,23.32,460,840
6562,2,3,2,36.9,985,1260
6564,7,9,1,21.93,497,840
6565,7,5,10,20.42,800,1080
6567,7,4,2,31.14,847,1260
6568,3,7,7,8.16,541,840
6569,7,5,4,17.75,520,840
6574,3,10,2,11.46,787,1080
6576,2,1,10,26.04,876,1260
6580,5,3,9,11.33,653,1080
6581,9,4,10,13.08,843,1260
6582,6,8,1,27.14,555,840
6583,7,3,5,32.58,770,1080
6585,3,10,9,35.81,545,840
6586,4,7,2,21.04,982,1260
6588,9,5,6,19.11,980,1260
6589,3,1,5,30.47,426,840
6590,4,8,6,16.14,800,1080
6592,3,2,7,9.61,989,1260
6594,4,8,8,11.7,758,1080
6595,4,2,3,4.81,717,1080
6596,10,8,2,35.75,887,1260
6599,2,8,6,6.17,446,840
6601,2,6,1,27.11,494,840
6602,7,2,8,7.72,966,1260
6605,1,9,5,33.01,1042,1260
6607,2,1,4,6.14,554,840
6609,4,7,2,23.65,971,1260
6610,4,3,10,9.11,701,1080
6611,3,4,1,34.31,436,840
6612,5,1,2,21.44,1007,1260
6613,5,8,6,29.79,691,1080
6615,2,3,5,12.81,364,840
6619,3,9,10,35.57,891,1260
6620,7,3,3,14.38,868,1260
6621,1,4,10,29.13,444,840
6623,10,1,1,4.18,1021,1260
6625,8,7,9,34.75,539,840
6626,1,2,4,18.51,1024,1260
6630,1,5,9,32.53,905,1260
6632,6,3,8,36.75,581,840
6633,3,10,6,4.79,610,1080
6635,7,2,5,5.59,476,840
6636,9,5,9,6.32,662,1080
6638,5,4,3,21.91,943,1260
6639,7,4,1,30.62,883,1260
6641,7,9,7,20.45,852,1260
6642,1,7,3,11.19,1003,1260
6644,2,1,1,27,602,1080
6645,6,9,6,26.94,818,1080
6647,2,3,7,14.2,407,840
6648,5,4,6,16.85,632,1080
6651,10,2,10,26.02,481,840
6653,1,6,7,34.51,524,840
6656,7,1,5,10.42,1007,1260
6659,6,4,9,14.95,480,840
6662,9,10,8,30.18,822,1080
6664,8,3,4,12.58,671,1080
6665,7,10,9,28.23,398,840
6667,10,1,9,13.36,1075,1260
6668,9,2,10,10.96,450,840
6669,2,3,6,27.19,668,1080
6670,9,2,10,36.85,944,1260
6671,2,8,3,8.08,893,1260
6674,2,1,3,28.86,830,1080
6675,4,6,6,36.89,462,840
6676,8,6,5,25.16,891,1260
6677,10,2,3,9.48,591,840
6678,9,7,9,4.96,920,1260
6682,6,3,7,32.07,990,1260
6683,9,4,5,15.95,1032,1260
6685,7,10,4,7.1,554,840
6686,1,10,7,20.1,594,840
6691,8,9,7,14.62,922,1260
6693,1,8,9,13.37,621,1080
6695,1,7,1,16.69,931,1260
6697,3,5,3,35.32,920,1260
6698,10,9,1,35.9,425,840
6701,2,10,2,28.24,1000,1260
6702,3,5,2,26.74,642,1080
6703,10,7,3,17.46,602,1080
6706,10,4,6,23.51,969,1260
6709,1,7,5,29.86,873,1260
6711,8,1,3,24.74,432,840
6712,7,5,9,28.93,654,1080
6714,9,1,9,13.56,679,1080
6717,7,4,2,19.25,666,1080
6718,3,9,5,14.31,703,1080
6719,2,10,1,20.9,937,1260
6725,8,7,10,20.87,932,1260
6726,6,1,2,13.46,731,1080
6728,3,7,3,8.18,790,1080
6732,6,9,5,17.37,1051,1260
6737,3,6,6,7.84,486,840
6738,4,9,3,33.67,638,1080
6740,6,4,2,36.11,861,1260
6741,9,2,2,4.36,482,840
6744,3,1,7,20.66,703,1080
6745,1,2,3,24.31,1018,1260
6746,5,4,3,5.05,555,840
6747,5,9,7,14.4,797,1080
6749,7,9,9,9.37,567,840
6752,3,4,4,34.74,553,840
6755,10,1,1,27.72,771,1080
6757,10,8,6,23.76,1043,1260
6758,3,2,4,37.18,790,1080
6759,8,2,5,9.86,781,1080
6763,1,4,1,11.78,1053,1260
6764,7,8,5,11.21,367,840
6765,9,6,6,24.13,858,1260
6766,3,9,9,4.66,560,840
6769,2,6,6,17.12,372,840
6770,2,8,7,22.65,914,1260
6774,1,3,7,19.8,687,1080
6778,5,3,4,23,631,1080
6779,7,6,5,30.31,386,840
6780,8,3,6,4.54,951,1260
6782,8,7,2,23,958,1260
6784,1,2,4,34.89,990,1260
6786,10,6,8,4.6,1009,1260
6787,1,6,8,18.48,1080,1260
6788,2,1,8,28.9,950,1260
6791,4,9,3,23.67,570,840
6792,9,5,6,34.01,1048,1260
6793,5,9,8,10.28,562,840
6797,7,2,3,16.23,516,840
6798,3,7,5,27.37,740,1080
6800,7,2,2,20.59,685,1080
6801,5,4,1,17.64,879,1260
6804,8,7,7,18.18,663,1080
6808,3,2,5,17.35,448,840
6811,6,2,1,7.03,994,1260
6814,8,5,8,6.51,1059,1260
6815,4,9,9,31.16,833,1080
6818,8,6,3,15.57,404,840
6820,5,3,7,29.76,741,1080
6826,9,8,7,11.4,398,840
6828,8,10,1,34.35,368,840
6829,10,2,2,28.03,852,1260
6831,8,3,1,10.21,742,1080
6832,9,10,2,29.49,622,1080
6834,5,3,5,14.17,867,1260
6835,2,6,7,12.13,839,1080
6840,3,10,1,36.02,1035,1260
6842,8,7,5,16.98,899,1260
6845,4,3,6,25.73,944,1260
6846,10,6,1,22.05,1006,1260
6849,2,1,5,34.32,725,1080
6850,8,3,9,33.76,654,1080
6851,6,3,8,36.29,1056,1260
6853,5,4,9,26.53,397,840
6854,3,2,2,8.38,470,840
6857,7,4,9,24.62,500,840
6858,10,8,9,30.96,500,840
6859,6,9,6,4.27,619,1080
6862,10,9,6,26.16,844,1260
6865,7,8,6,24.13,506,840
6867,4,5,6,17.69,448,840
6869,4,10,6,37.06,797,1080
6870,4,5,7,32.97,1031,1260
6871,5,9,3,35.01,482,840
6874,10,3,1,25.01,673,1080
6875,1,2,7,29.04,746,1080
6876,9,1,2,21.76,915,1260
6877,1,10,6,32.89,580,840
6878,8,3,5,24.61,945,1260
6879,4,9,5,33.16,560,840
6880,10,3,8,6.07,971,1260
6882,6,5,8,17.19,873,1260
6883,9,10,9,8.88,404,840
6884,10,1,8,7.01,479,840
6885,6,4,8,36.96,790,1080
6886,5,2,9,19.93,529,840
6887,6,3,8,36.61,828,1080
6894,2,3,9,13.85,817,1080
6897,5,2,9,20.83,687,1080
6900,8,5,10,12.79,621,1080
6901,9,10,2,12.33,719,1080
6902,4,5,4,15.15,776,1080
6903,7,5,1,13.9,653,1080
6904,3,5,10,22.85,886,1260
6905,8,5,2,28.73,911,1260
6908,6,7,6,15.01,602,1080
6909,6,9,3,28.69,643,1080
6915,8,3,3,35.4,951,1260
6917,1,9,4,27.31,999,1260
6918,4,8,3,29.24,362,840
6920,1,6,5,12.27,1059,1260
6923,5,7,8,22.78,669,1080
6926,8,7,6,7.07,566,840
6929,1,7,3,34.29,813,1080
6934,5,6,5,11.73,774,1080
6935,5,1,7,4.6,1041,1260
6943,4,8,9,12.8,570,840
6945,3,4,4,9.22,1014,1260
6946,8,3,2,26.51,661,1080
6948,10,2,7,36.52,1014,1260
6949,7,10,4,4.33,981,1260
6952,8,7,4,16.74,913,1260
6954,6,8,6,6.51,1073,1260
6955,10,3,3,23.87,545,840
6956,4,3,1,35.61,656,1080
6957,9,10,2,10.92,773,1080
6959,4,7,3,20.62,653,1080
6961,10,3,10,7.85,526,840
6963,6,10,8,10.37,839,1080
6966,1,6,10,12.79,867,1260
6968,1,8,6,33.12,806,1080
6970,5,2,5,14.13,821,1080
6971,9,7,5,9.18,554,840
6974,4,2,3,4.68,955,1260
6978,3,10,10,20.03,894,1260
6980,10,1,7,21.96,744,1080
6981,2,6,8,26.96,585,840
6982,6,7,7,15.84,882,1260
6985,4,10,2,9.51,608,1080
6987,9,10,7,18.73,404,840
6989,2,10,6,34.8,921,1260
6992,7,9,4,5.23,730,1080
6993,7,2,1,4.39,819,1080
6996,3,2,2,15.01,1034,1260
7003,7,3,9,35.55,939,1260
7004,2,9,6,7.15,411,840
7008,6,4,10,26.26,997,1260
7010,4,6,1,30.52,398,840
7011,10,5,8,21.54,366,840
7012,6,5,8,18.51,792,1080
7013,7,4,3,23.13,710,1080
7017,5,4,6,12.47,492,840
7018,6,1,4,28.79,589,840
7019,5,8,1,10.38,416,840
7022,8,1,6,14.13,1045,1260
7023,5,10,7,11.63,664,1080
7025,5,10,3,14.42,382,840
7027,8,4,8,15.46,596,840
7029,2,1,1,24.92,532,840
7032,10,4,9,20.93,463,840
7033,3,10,10,15.94,774,1080
7036,1,6,7,7.47,781,1080
7038,4,7,2,23.29,458,840
7039,10,2,10,28.08,534,840
7040,1,3,1,26.45,958,1260
7043,9,4,8,7.31,1039,1260
7044,2,9,4,25.68,525,840
7047,2,6,5,30.24,739,1080
7048,4,2,2,11.77,912,1260
7053,4,7,9,29.79,636,1080
7054,8,3,1,35.85,405,840
7055,8,6,8,35.03,499,840
7062,6,9,7,23.96,690,1080
7063,6,7,1,16.02,389,840
7066,6,3,5,9.52,781,1080
7067,6,8,6,12.31,454,840
7068,5,2,9,14.07,1027,1260
7069,4,3,8,4.65,951,1260
7070,1,5,4,24.54,896,1260
7071,8,6,9,11.64,524,840
7075,7,4,9,21.67,615,1080
7076,4,2,3,21.25,808,1080
7077,8,5,9,10.24,899,1260
7083,9,4,5,30.82,524,840
7084,1,9,2,31.85,1072,1260
7085,5,2,4,7.89,1030,1260
7086,10,3,5,33.69,813,1080
7088,3,6,4,10.41,655,1080
7090,9,10,5,17.27,720,1080
7094,1,2,9,18.46,883,1260
7095,4,6,4,6.7,894,1260
7096,3,5,4,28.8,807,1080
7097,8,6,5,21.99,624,1080
7100,1,9,10,14.32,402,840
7102,2,7,6,21.29,964,1260
7104,4,8,8,4.45,951,1260
7105,9,8,7,36.04,557,840
7106,5,8,5,7.13,695,1080
7107,7,4,10,24.94,694,1080
7108,5,9,10,16.45,531,840
7109,4,6,3,24.85,633,1080
7110,8,7,4,22.65,870,1260
7113,1,3,8,11.9,825,1080
7115,4,3,10,21.71,515,840
7116,7,2,4,4.83,378,840
7117,2,1,3,30.81,908,1260
7118,10,3,8,8.92,507,840
7120,9,3,9,36.97,788,1080
7122,5,9,3,23.42,933,1260
7123,3,9,7,33.34,729,1080
7124,5,8,2,36.07,704,1080
7125,8,4,4,30.71,1013,1260
7127,6,5,9,21.72,929,1260
7129,6,9,5,15.5,505,840
7130,2,7,1,17.55,411,840
7131,9,2,1,10.65,831,1080
7132,9,3,9,30.06,522,840
7134,4,9,4,16.61,902,1260
7135,9,5,5,20.44,965,1260
7136,1,3,4,11.97,719,1080
7137,3,10,10,34.21,1032,1260
7138,5,6,5,11.98,567,840
7139,9,1,4,22.62,420,840
7140,4,6,10,6.5,604,1080
7141,9,6,7,21.61,504,840
7145,8,10,1,15.47,734,1080
7147,7,1,3,18.88,449,840
7148,10,6,4,21.43,508,840
7151,6,5,4,31.13,782,1080
7152,8,1,5,15.17,978,1260
7153,5,7,4,6.44,825,1080
7155,3,1,8,34.65,925,1260
7156,10,2,5,23.38,846,1260
7157,10,8,3,31.61,613,1080
7158,9,4,4,19.76,796,1080
7159,6,4,4,15.12,861,1260
7162,3,2,2,16.48,767,1080
7164,6,4,5,25.38,846,1260
7168,4,5,2,19.69,867,1260
7170,1,2,1,18.57,1067,1260
7171,4,9,5,24.52,588,840
7172,7,10,5,35.04,513,840
7174,2,3,4,17.8,519,840
7177,10,9,6,15.74,417,840
7178,3,1,7,28.27,1014,1260
7182,6,5,2,34.99,562,840
7184,5,4,1,36.74,745,1080
7185,6,9,10,28.83,1048,1260
7186,1,6,4,25.91,923,1260
7187,3,9,4,23.14,634,1080
7190,7,10,2,20.78,647,1080
7193,9,5,9,28.41,635,1080
7194,1,7,2,29.28,400,840
7195,5,8,5,5.85,1015,1260
7198,10,7,6,27.02,783,1080
7199,5,4,8,18.15,426,840
7205,7,6,8,32.97,1064,1260
7207,6,9,6,13.4,826,1080
7208,9,8,3,6.11,899,1260
7209,9,4,5,8.85,921,1260
7210,8,5,8,5.62,908,1260
7211,8,5,6,5.31,687,1080
7212,5,10,3,7.88,778,1080
7214,4,3,10,26.17,796,1080
7215,10,8,7,35.84,987,1260
7216,8,10,4,7.6,1074,1260
7219,1,4,7,31.44,797,1080
7221,10,1,9,31.63,502,840
7223,3,5,6,28.22,415,840
7225,6,2,3,22.86,720,1080
7227,7,4,6,5.99,744,1080
7229,4,7,9,12.08,714,1080
7231,10,8,6,19.25,627,1080
7232,9,5,6,26.07,801,1080
7233,9,10,5,6.71,1028,1260
7236,9,6,9,19.44,619,1080
7237,4,2,1,28.83,790,1080
7238,10,9,3,25.11,663,1080
7240,9,6,6,26.94,379,840
7241,10,3,9,29.8,1062,1260
7243,5,7,4,29.24,1075,1260
7246,1,10,5,7.49,599,840
7247,3,6,9,33.38,793,1080
7248,2,6,10,10.28,673,1080
7249,8,2,7,17.38,973,1260
7251,4,2,3,11.12,1058,1260
7253,9,10,1,33.62,491,840
7257,4,7,8,6.68,580,840
7259,10,6,5,15,464,840
7260,8,9,8,15.84,368,840
7265,3,2,6,20.11,999,1260
7266,3,6,8,34.78,853,1260
7267,8,9,7,22.31,719,1080
7268,7,4,10,12.51,1025,1260
7269,4,8,9,7.45,723,1080
7271,8,6,5,26.03,695,1080
7276,8,10,1,26.97,610,1080
7277,2,3,8,36.28,645,1080
7278,10,3,10,27.77,635,1080
7280,8,2,4,25.85,650,1080
7281,2,3,1,28.02,675,1080
7282,3,8,2,8.19,706,1080
7286,7,10,3,33.79,573,840
7288,7,6,5,34.03,417,840
7289,8,7,6,17.78,570,840
7292,2,5,4,31.58,365,840
7293,6,1,5,25.36,516,840
7294,9,1,4,23.32,862,1260
7295,9,7,10,5.68,862,1260
7297,9,8,7,27.89,481,840
7298,1,3,4,23.08,860,1260
7299,8,3,5,18.12,749,1080
7300,9,3,1,37.75,781,1080
7302,6,5,7,22.77,805,1080
7304,3,9,9,27.91,824,1080
7306,9,5,9,4.89,468,840
7309,8,2,9,4.57,1043,1260
7311,6,1,8,30.35,1025,1260
7313,3,9,1,30.11,923,1260
7316,9,7,6,7.81,802,1080
7318,7,8,5,33.19,1001,1260
7319,4,2,3,27.7,653,1080
7320,5,7,10,7.76,575,840
7322,1,5,3,11.85,525,840
7323,9,10,10,16.73,1031,1260
7325,5,2,1,4.22,599,840
7326,10,7,3,30.46,447,840
7327,6,3,1,29.3,405,840
7333,8,5,6,17.02,438,840
7334,3,7,1,10.7,633,1080
7335,7,8,4,22.01,845,1260
7338,1,2,4,30.89,946,1260
7339,1,2,7,14.42,419,840
7341,3,1,1,14.25,1036,1260
7342,8,7,10,5.36,492,840
7344,8,9,8,8.38,570,840
7346,8,1,10,12.43,714,1080
7347,1,7,5,5.45,584,840
7348,3,8,8,33.58,984,1260
7350,4,9,4,20.15,962,1260
7358,2,10,4,31.2,651,1080
7361,10,8,3,6.79,929,1260
7362,1,5,2,19.56,834,1080
7363,7,10,5,8.55,602,1080
7365,3,6,3,6.31,828,1080
7367,4,8,5,30.62,832,1080
7369,7,6,6,21.9,424,840
7370,1,2,9,8.7,646,1080
7372,7,1,7,17.8,878,1260
7373,3,9,2,13.05,452,840
7376,6,2,8,11.6,661,1080
7380,2,1,5,24.83,451,840
7383,3,4,8,15.5,865,1260
7384,6,1,1,4.86,892,1260
7385,5,3,5,29.8,691,1080
7386,8,6,6,30.58,685,1080
7388,2,10,3,19.75,559,840
7389,8,6,7,34.83,469,840
7390,7,5,10,35.2,687,1080
7391,3,1,9,36.99,688,1080
7393,1,5,9,32.85,439,840
7395,7,8,3,17.51,1077,1260
7398,6,2,2,13.97,1002,1260
7399,7,8,1,17.65,496,840
7400,2,9,4,24.21,932,1260
7401,4,2,5,30.08,900,1260
7403,10,4,4,9.76,969,1260
7405,6,2,1,5.82,613,1080
7406,5,3,5,16.07,752,1080
7407,2,1,8,33.05,907,1260
7409,4,3,5,29.09,523,840
7410,10,9,10,36.09,400,840
